,0,1,2,3,4
RP11-371A19.2,0,0.000468933177022275,0.000126823081800888,0.000697471665213601,0
OTUD1,0.0149382366808109,0.00960375146541618,0.00634115409004438,0.00530427201394943,0.000449122807017544
KIAA1217,0.0020962535814021,0.00152403282532239,0.00140480952148676,0.00262893166118972,0.00218623481781377
ARHGAP21,0.00350239105543207,0.00186156165054172,0.00156786776951647,0.00506816635848894,0.00192789666473877
ENKUR,0,0,0,0,0.00175438596491228
THNSL1,0.0048004800480048,0.00246646671031196,0.00185293463670128,0.00137003362809814,0.000569605832763727
MYO3A,0,0.000586166471277843,0,0,0
APBB1IP,0.00322657964120434,0.000396235435891726,0.00277735464055576,0.0506738491961055,8.82093501911201e-05
PDSS1,0.00534339148200535,0.00112635910167115,0.00300893978390342,0.00341897875104706,0.00247678018575851
ABI1,0.00659305561892595,0.00408425670309723,0.006013868717655,0.00787936740069934,0.00241463874740615
ANKRD26,0.00339462517680339,0.00105509964830012,0.000690481223138167,0.0015693112467306,0.000155945419103314
YME1L1,0.016043270993766,0.0112909411952007,0.00681282635414954,0.0103436770103437,0.00195473251028807
MASTL,7.85792865000787e-05,9.76944118796406e-05,0.00010568590150074,0.000581226387678001,0.000292397660818713
ACBD5,0.0268160000523862,0.0132253810082063,0.0143072289156626,0.0263731473408893,0.00373111598440545
RAB18,0.0281714870994489,0.0141656897225479,0.0300359332065103,0.0476244876689816,0.0116475095785441
MPP7,0.0024275983829386,0.00180215010850315,0.00456023421794681,0.00448904635589605,0.00091452034341172
WAC-AS1,0.00559985884653321,0.00207136127273643,0.0039836452688377,0.0113178684324538,0.00311053707889355
WAC,0.0168782727807861,0.00468933177022274,0.0135546858877428,0.0133716461259886,0.00187376725838264
BAMBI,0.0025990099009901,6.59437280187573e-05,0.00202916930881421,0.00527462946817786,0.00710526315789474
C10orf126,0.00118851170831369,0.000305295037123876,0.00132107376875925,0.000454083115373438,0.010562865497076
SVIL-AS1,0.00558326509342663,0.00249892021965817,0.000675833528017888,0.0033152847244528,9.23361034164358e-05
SVIL,0.00323815741071752,0.0025765559177048,0.00178388510664985,0.00422506874119777,0.0015615962984384
KIAA1462,0,0,0,0.000871839581517001,0
MTPAP,0.00269414696571698,0.00334952269301625,0.00109611377842196,0.00280234151201893,0.000401002506265664
MAP3K8,0.00030309153364316,0.000167476134650812,0.00163058248029713,0.000249097023290572,0.00012531328320802
ZNF438,3.36768370714623e-05,0.00150728521185731,4.52939577860313e-05,0.00155685639556607,0.00012531328320802
ZEB1-AS1,0.000620362788158516,0.000771271672734003,0.00120148182758736,0.000183545175056211,9.23361034164356e-05
ZEB1,5.8934464875059e-05,0.000293083235638922,0.00031705770450222,0.000980819529206626,0
ARHGAP12,0.00625421658187919,0.00253897521260679,0.00807183371462004,0.00849682332483972,0.00189977706697683
KIF5B,0.0160028989911978,0.00341688224028627,0.00880599387545833,0.0203285129971347,0.00893625247692233
EPC1,0.00531332636369227,0.0037157857179265,0.00344627939676326,0.00273681816458815,0.000976353928299008
CCDC7,0.000377180575200378,0,0.000126823081800888,0.000697471665213601,0
CCDC7.1,0,0,0,0.000871839581517001,0
ITGB1,0.0118225921808891,0.0150000459138228,0.00931305267793726,0.0142066601259729,0.00469057761898218
NRP1,0.00784796470589833,0.00649344067893956,0.014151555410174,0.0199015600149745,0.00517720815005814
PARD3,0.00858614186541807,0.00327444718437968,0.00683314018323749,0.0189437212518414,0.000756200846944948
PARD3-AS1,0.000736680810938237,0.000146541617819461,0.000990805326569435,0.00021795989537925,0.00043859649122807
CUL2,0.00739877909359564,0.0044288133385437,0.00302137341937409,0.00583505706845365,0.00138745556702213
CREM,0.00907653790589143,0.00552939922638564,0.00325874282381425,0.00604226790185045,0.0030396847734309
CCNY,0.0172357015921372,0.00883758679772748,0.00656358226427979,0.0124042653074911,0.00215924426450742
RP11-324I22.4,0.00060618306728632,0.000334952269301625,9.05879155720628e-05,0,0.00025062656641604
FZD8,0.0021002100210021,0.0019183629969093,0.00116734882112181,0.00126813030038836,3.98724082934608e-05
ZNF248,0.00120697784064121,0.00114888628370457,0.000634115409004439,0.00031386224934612,0.000280701754385965
RP11-162G10.5,0,0,0,0,0.00175438596491228
ZNF25,0.000693346645588929,0.000862009516585063,0.000335708157708232,0.000820554900251295,0
ZNF33A,0.0094314953704254,0.00498734077452787,0.00748416043652718,0.0080919900654246,0.00424590888987174
ZNF37A,0.00304177883226111,0.000340354725258102,0.00295579601939166,0.00275613803189245,0.000707413695529145
ZNF33B,0.0117552391281531,0.00770715703047651,0.0086132142481027,0.0100092113086528,0.00223792697290931
BMS1,0.00650311336552374,0.00163722359218983,0.0028917849255461,0.00363767549529508,0.00255595886267393
CSGALNACT2,0.000893322414948261,0.000277657802184241,0.000834362380268998,0.00114715734410132,0
RASGEF1A,0,0.000586166471277843,0.00015852885225111,0.00021795989537925,0
HNRNPF,0.0356127029311445,0.0175273183027106,0.0529754084468775,0.0983201421713004,0.027180127569447
RP11-517P14.2,0.000914377152000914,0.00143877224768198,0.00030744989527488,0.000660484531452273,0.00260499734183945
ZNF487,0.00368055238703593,0.00114397004878418,0.002004622905885,0.00089996343898529,0.00138653084323712
ZNF485,0.000353606789250353,0,0.000475586556753329,0.00181633246149375,0.000146198830409356
ZNF32,0.0120852953288096,0.00935083918263166,0.00900805085766116,0.0131355324291216,0.0020042194092827
CXCL12,0.00162121475305425,9.25526007280805e-05,0.00360444548276207,0.00740298872726717,0
RASSF4,0.015322156301442,0.0081023010534992,0.0212093208472474,0.0445277932341678,0.00606251122687264
C10orf10,0.000269414696571698,0,9.05879155720628e-05,0.00199277618632457,0
C10orf25,0.000235737859500236,0,0,0.0004359197907585,0
ZNF22,0.0114312539628347,0.00309506003153171,0.00459460345920888,0.0168693443165078,0.0014821536600121
MARCH8,0.00442927647941727,0.00284478957161448,0.00393267905033945,0.00352735096742199,0.000788668920006438
ZFAND4,0.00113154172560113,0.000351699882766706,0.000676389769604735,0.0002324905550712,0
FAM21C,0.0067235093730701,0.0047718904281492,0.00129055882536819,0.00886574898387711,0.000790709167284408
AGAP4,0,0.000117233294255569,0.000507292327203551,0.000697471665213601,0
TIMM23,0.00689728386272875,0.00242618572548776,0.00403566164273686,0.00748280859368234,0.00167305681422098
NCOA4,0.0473477229767538,0.0201462336237603,0.0528108659562529,0.0377995903299247,0.016131864272859
GPRIN2,0.000269414696571698,0,9.05879155720628e-05,0.000124548511645286,0.00225563909774436
SYT15,0,0.00162824019799401,0,0.000387484258452,0.000779727095516569
RP11-38L15.2,0.000235737859500236,0,0,0.0004359197907585,0
PTPN20,0.00411469718400411,0.00320615297168639,0.00116254491650814,0.0015983725661145,2.65816055289739e-05
AGAP9,0.00106082036775106,0.000146541617819461,0,0,0
LINC00864,0.00970074944615256,0.00543392161211622,0.00740617417852675,0.0036657656535599,0.0162636320531057
MAPK8,0.00531883545497407,0.00440082796014068,0.00476081959416614,0.00196845030514385,0.00165844298245614
ARHGAP22,0,0,0.000634115409004439,0,0
WDFY4,0,0.00175849941383353,0,0,0
VSTM4,0.0163991554434947,0.00861409857790917,0.00310165145708693,0.000232174671164853,0.00214530892448513
FAM170B,0.000235737859500236,0,0.000317057704502219,0,0
C10orf128,0,8.37380673254062e-05,0,0.000124548511645286,0.006265664160401
ERCC6,0.00117868929750118,5.86166471277843e-05,0.000570703868103995,8.71839581517001e-05,0
OGDHL,0.0844913536715892,0.0533605951673214,0.0777711744959384,0.0256846626476653,0.00480585349629999
PARG,0.0150659213942048,0.00890019633045664,0.00687595021812042,0.0168065461497253,0.00171211160431198
TIMM23B,0.000117868929750118,0.000915885111371629,0.00015852885225111,0.00267000871839581,0
AGAP6,7.85792865000787e-05,0,0.00010568590150074,0.0001453065969195,0.00263157894736842
FAM21A,0.00620936729241437,0.00358877431394598,0.00498664906672878,0.00685609902199764,0.000298364960019095
ASAH2,0.000628634292000629,0,0,0.000290613193839,0
SGMS1,0.00231451716600232,0.00355252406835056,0.00116254491650814,0.0015983725661145,0.000956937799043062
SGMS1-AS1,0.00174620636666841,0.00138943163562155,0,0.001582227388679,0.000259909031838856
ASAH2B,0.000353606789250353,0.000195388823759281,5.28429507503699e-05,0.00181633246149375,0.000146198830409356
A1CF,0.040920499033196,0.015531485843425,0.032010745798048,0.00847322673442804,0.0147543629112202
CSTF2T,0.00309164405901949,0.00138373724367228,0.00149692817863343,0.00280132062257921,0.000258843830888697
PCDH15,0.00058934464875059,0.00237397420867527,0.000507292327203551,0.0001743679163034,0
ZWINT,0.00167789888232521,0.000844769326253362,0.000466261330150323,0.00164110980050259,0.000464396284829721
IPMK,0.0011642563673277,0.00119625810464866,0.00156587682631708,0.003487358326068,0.000322234156820623
CISD1,0.0672095464101467,0.0331579529029867,0.068592689661262,0.0421147401053191,0.0211866696933338
UBE2D1,0.00274964639321075,0.0027010550996483,0.00292200380469246,0.0117244986922406,0.00113684210526316
TFAM,0.015419324842415,0.0109652388391467,0.0161457791784617,0.0128863125212674,0.00616263522547709
BICC1,0.013140484555368,0.00455066873400648,0.0223679096692372,0.0999146909656796,0.0115544236936427
LINC00844,0.00401995086726718,0.00527935459986425,0.00511046957914762,0.0041813885192493,0.00333564173591874
PHYHIPL,0.0207784633143117,0.0109261935562113,0.0144985568407933,0.0114316207197186,0.00835223835450695
FAM13C,0.000628634292000629,0.000195388823759281,0,0,0
SLC16A9,0.18060711996846,0.109180474229582,0.127082968598303,0.012940541001222,0.0253082342580361
MRLN,0.05861453492288,0.0365776251884107,0.0240683032883413,0.000717399427076847,0.000203007518796993
CCDC6,0.0238761367072168,0.0076806652344765,0.0231854481779643,0.0297458093429929,0.00499005551102799
ANK3,0.0266274859451999,0.0139287082283844,0.016612568041839,0.0141004946179012,0.0167216721672167
RP11-131N11.4,0,0,0,0,0.00175438596491228
CDK1,5.23861910000524e-05,0.000586166471277843,0.00028182907066864,0.000387484258452,0.000194931773879142
RHOBTB1,0.0185980806603845,0.00930827957391306,0.0264127508354738,0.0180338299929173,0.00580626049175472
LINC00845,0.00127425870000128,0.00057032413421628,0.00335909784229379,2.35632319328919e-05,0.00170697012802276
TMEM26,0.000104772382000105,0.00263774912075029,0.00014091453533432,0.0012108883076625,0
TMEM26-AS1,0,0.000586166471277843,0,0,0
RP11-63A2.2,0,0,0,0.000871839581517001,0
RP11-491H19.1,0,0,0,0.000871839581517001,0
ARID5B,0.0232573592929763,0.00778998192981214,0.0371964722187939,0.0575852969228159,0.020819105930374
RTKN2,5.23861910000524e-05,6.51296079197603e-05,0,0.003487358326068,0.000194931773879142
ZNF365,0.000157158573000157,0,0,0.000290613193839,0.000584795321637426
ADO,0.00167635811200167,0.00325648039598801,0.00225463256534912,0.00272449869224063,0.000609161793372319
EGR2,0,0,0,0.00196163905841325,0.00043859649122807
NRBF2,0.0129368337530617,0.00480656506447831,0.00446664707610932,0.0071490845684394,0.000855798031664527
JMJD1C,0.00758624494668312,0.00576500960315283,0.00513026349519017,0.00939082527963791,0.000335946248600224
JMJD1C-AS1,0.000117868929750118,0,0.000634115409004439,0,0.00043859649122807
REEP3,0.0107925926963276,0.00614023887734611,0.0040683840102463,0.00623235819658688,0.00170227549070697
RP11-179K3.2,0,0.000586166471277843,0,0,0
LINC01515,0.000314317146000315,9.76944118796406e-05,0.000422743606002959,0.0001453065969195,0
DNAJC12,0.0377673980022587,0.0181946375613051,0.0280395347198668,0.0233571906490136,0.00381023618477719
RP11-57G10.8,0.000471475719000472,0,0,0,0
SIRT1,0.00303933454569947,0.00235513314352705,0.000917202645167134,0.00188379623863495,0.00012531328320802
HERC4,0.00767417401080767,0.00379204617188205,0.00355592410126335,0.00386291999195225,0.000215924426450742
ATOH7,0.000157158573000157,0,0.00021137180300148,0.000290613193839,0
RP11-153K11.3,0.000326406267000327,0.00162323022815403,4.87781083849568e-05,0.000268258332774462,0.000134952766531714
PBLD,0.178161464299608,0.0893738103940911,0.20698925379324,0.0845984814079381,0.046788489760523
HNRNPH3,0.0126213632741277,0.0102721783606013,0.0143110869187042,0.0301382598699184,0.00282952957615277
RUFY2,0.0031348119614393,0.00274999376418648,0.00172695260324613,0.00370995566602979,0.00268756998880179
DNA2,0.000628634292000629,0.000195388823759281,0,0,0
SLC25A16,0.0146712150206617,0.00168953865250672,0.00373009064120258,0.00227931916736471,0.00193785116385736
TET1,7.85792865000787e-05,0,0,0.0036326649229875,0
CCAR1,0.00193162173360193,0.00597179295889729,0.00498068830345305,0.0084542020025891,0.00514619883040935
STOX1,0.000841920926786557,0.00104672584156758,0.000181175831144125,6.22742558226429e-05,0.00012531328320802
DDX50,0.00675701680955268,0.00478503241859464,0.00467174821735924,0.011569667099621,0.00175438596491228
DDX21,0.00908235812920311,0.00295270423964585,0.00772926742318844,0.0534576463801307,0.00769835035349568
KIF1BP,0.00771505722000772,0.00426302888202068,0.00720585692050498,0.0133312197828327,0.00114832535885167
SRGN,0.000235737859500236,0,0,0,0.000877192982456138
VPS26A,0.015439299031944,0.00895236065224342,0.0134523054624513,0.0262759617598327,0.00548340548340548
SUPV3L1,0.00528052805280528,0.00164126611957796,0.00109611377842196,0.00280234151201893,0.000100250626566416
HKDC1,0.00121236613457264,0.00150728521185731,0.000917202645167134,0.00622742558226429,0.000281954887218045
HK1,0.000471475719000472,0,0,0,0
TSPAN15,9.42951438000945e-05,0.000117233294255569,0,0.0015693112467306,0
RP11-343J3.2,0,0,0,0.000871839581517001,0
C10orf35,0.00244612696563774,0.00199296600234467,0.00241709873549927,0.00747730652853993,8.25593395252839e-05
RP11-242G20.1,0.000157158573000157,0.000781555295037124,0,0,0
H2AFY2,0.00107153572500107,0.000852605776404135,0.00116734882112181,0.00285329317587382,0.000996810207336523
AIFM2,0.00350800386161065,0.00136772176631497,0.00193254219887067,0.00549051355502968,0.00075187969924812
TYSND1,0.00439809439366111,0.00125982047558223,0.00159948513614553,0.00130125310674179,0.00128305839224928
SAR1A,0.0141873858688018,0.0146351416309606,0.0065113738606031,0.00835577227241514,0.00465766185374941
PPA1,0.0856791804309406,0.0389687164917148,0.135241036718322,0.17458573308657,0.0404470631601986
LRRC20,0.000628634292000629,0.000439624853458382,0,0.00065387968613775,0.000584795321637427
EIF4EBP2,0.0490069873761052,0.0179196898047748,0.0421178288769292,0.0288535264976005,0.00484561761912442
PALD1,0.000235737859500236,0,0,0.0004359197907585,0
SGPL1,0.00430990303999344,0.00254854987512106,0.00333599845606683,0.00379060687616087,1.906941266209e-05
PCBD1,0.156444058807496,0.078206051397948,0.167285652479199,0.109895139671165,0.0367723155048049
UNC5B,0.000471475719000472,0,0,0,0
SLC29A3,0.00196448216250197,0,0,0,0.000292397660818713
CDH23,0,0,0,0,0.00175438596491228
C10orf54,0.00721947194719471,0.00457942555685815,0.000642041851616994,0.00108979947689625,2.19298245614035e-05
PSAP,0.138510349423772,0.120997320381846,0.0790918323074649,0.0253305451947218,0.0216073077430418
CHST3,0.00352408122168149,0.00321894807955968,0.00107477187966854,0.00119693230682843,2.97353553374962e-05
ASCC1,0.00230943191171418,0.000993502493691259,0.0015476715067227,0.00212787965658387,0.00190306274159976
ANAPC16,0.0879939003355996,0.0386555291541796,0.10141422483078,0.0741204012021717,0.0232118758434548
DDIT4,0.00177065325580177,0.0015761365116582,0.000690481223138167,0.0032742419839194,3.89863547758284e-05
DNAJB12,0.0138472035356846,0.00669325860902219,0.00837496326770496,0.002778545658168,0.00377264298958779
MICU1,0.0459929500803484,0.0208879347912818,0.0262975296058857,0.012581192913907,0.00424588959309268
MCU,0.00171100059314687,0.00114397004878418,0.00172847587293145,0.00406389740416795,0.00101867572156197
OIT3,0.00125726858400126,0,0,0.0001453065969195,0.000292397660818713
PLA2G12B,0.006348726475701,0.00612566335251425,0.00495674945664538,0.000958358013270596,0.000857104593544931
P4HA1,0.0101670704552775,0.00536545448214224,0.00607746253382473,0.00110490560825917,0.00945805106826472
NUDT13,0.000678925035360679,0.000375146541617819,0.000228281547241598,0.00125544899738448,0.00252631578947368
ECD,0.00408612289800408,0.0033140950491478,0.00137391671950962,0.00219077638432477,0.00035987404408457
FAM149B1,0.00225388392497787,0.0020587310210734,0.000757845244907745,0.000531609500925,0.000385109114249037
DNAJC9,0.00551075515714837,0.00128652121618124,0.000527056963328365,0.0045290367871013,0.000820232399179768
DNAJC9-AS1,0,0.000117233294255569,0.000507292327203551,0.0001743679163034,0.000350877192982456
MRPS16,0.0309445033543226,0.0085570034054878,0.0232067192424265,0.0542624662694104,0.0101530421799179
RP11-152N13.5,0.000628634292000629,0.000439624853458382,0.000845487212005919,7.26532984597501e-05,0
CFAP70,0.000223330603737065,0.000493613870549762,0.000533991923372159,0.000412976643876474,0.00230840258541089
ANXA7,0.0624689524020239,0.0298663278471645,0.0701512312112313,0.0721946491454511,0.028659217877095
PPP3CB,0.00747186519894225,0.00861409857790917,0.00232968487221196,0.00720689132330087,0.00161136536994661
USP54,0.00058934464875059,0.000263774912075029,0,0.00353095030514386,0.000789473684210526
RP11-464F9.20,3.92896432500393e-05,0.00122118014849551,0.000475586556753329,0.000290613193839,0.000146198830409356
MYOZ1,0.000235737859500236,0,0,0,0.000877192982456138
AGAP5,0,0,0.000634115409004439,0,0
RP11-574K11.29,0,0,0,0.000871839581517001,0
SEC24C,0.00216770445517458,0.00297125763027044,0.00142858184097552,0.00441932477527583,0.00244000806614237
FUT11,0.000538829393143397,0.000376821302964328,0.000181175831144125,0.00155685639556607,0
CHCHD1,0.0440704626720574,0.0193222255651578,0.0462225240037935,0.0390591847914143,0.0155255395124981
ZSWIM8,0.00358026874115983,0.00269270222743259,0.00517860917353625,0.00153480092996222,0.000895467836257309
NDST2,0.000838179056000839,0.000260518431679041,7.04572676671599e-05,9.68710646130002e-05,0.000194931773879142
CAMK2G,0.0139454026648433,0.00751182056083074,0.00530132503072905,0.00258246321539396,0.00140517169701505
PLAU,0,0,0,0.003487358326068,0
VCL,0.00415509176816962,0.00546526436529558,0.00308389939918705,0.00725069464916297,0.000807774832765366
AP3M1,0.00505152556071934,0.000697817227711717,0.00108705498686475,0.00549051355502968,0.00169172932330827
ADK,0.00786255096097845,0.00455387313190223,0.0112568806850578,0.00615782494340369,0.00498304584991892
KAT6B,0.00430555184898543,0.00110597447410914,0.000969119776025651,0.00105278741919034,0.000529625951671632
SAMD8,0.00235737859500236,0.000638270157613651,0.00238145564715,0.0009493364332074,0.000350877192982456
VDAC2,0.0701095936873752,0.0419754803584557,0.0804171189664994,0.0918341797237369,0.0267618198037466
COMTD1,0.0136656341945225,0.00666152225206642,0.00855493927742951,0.0267069846490018,0.00641350210970464
ZNF503,0.0328715267171,0.0133445956727936,0.0171291719557569,0.0131029102986248,0.00286560320947559
ZNF503-AS2,0.00366780375516544,0.00380146196814013,0.00182774441418927,0.000461562131391353,0.000412796697626419
RP11-399K21.14,0.00168384185357311,8.37380673254062e-05,0,0.000124548511645286,0
C10orf11,0.0232072003348007,0.0111490180065071,0.0136854930069183,0.0119197123908976,0.00331559235166568
KCNMA1,0,0,0.000634115409004439,0,0
DLG5,0.000424328147100424,5.86166471277843e-05,6.34115409004439e-05,0.0013949433304272,0.000175438596491228
POLR3A,0.00293765640300294,0.000552349174857967,0.00121945270962392,0.00167661457984039,0.00165317139001349
RPS24,0.285352787969967,0.181689521469249,0.231936705725714,0.16592381886152,0.0739728336151095
ZMIZ1,0.000452986475118101,0.00139070868675723,0.000609248138063089,0.0082739285775339,0.000550395596835225
PPIF,0.00815981930418955,0.00393685760244281,0.00708144696288213,0.0136412481498753,0.000660954712362301
ZCCHC24,0.00107153572500107,0.000479590749227326,0,0.000317032575097091,0.000159489633173843
EIF5AL1,0.00407489728564693,0.00126653826829677,0.000407645620074282,0.0030514385353095,0.000281954887218045
RP11-506M13.3,0.000377180575200378,0.000117233294255569,0.000126823081800888,0.0001743679163034,0
NUTM2B-AS1,0.00283421199262784,0.000426302888202068,0.0026013143483023,0.00833201236427043,0.00161483253588517
RP11-182L21.6,0.000737961994957259,0.00124878943880932,0.000441123762785697,0.000606497100185739,0.00030511060259344
SFTPD,0.000471475719000472,0,0,0,0
TMEM254-AS1,0.000998419169648057,0.00013792152265361,0.000932522660300645,0.000461562131391353,0.000103199174406605
TMEM254,0.00533044901128769,0.000834425212054341,0.00190980640829572,0.00230781065695677,0.00297213622291022
ANXA11,0.0120724799043927,0.00537705778018037,0.0213237526828791,0.0966100545821534,0.012407553672722
LINC00857,0.00242473226914528,0,9.05879155720628e-05,0,0
MAT1A,0.000235737859500236,0.000293083235638921,0,0,0
FAM213A,0.0980929691833895,0.0509851608011201,0.0677509620216663,0.0200234415145759,0.0238652647070214
TSPAN14,0.00393438358614186,0.000646804382099688,0.00214287276146328,0.00150317169227069,0.000483968542044767
NRG3,0,0,0,0.001743679163034,0
GHITM,0.157806955835122,0.0815613196977931,0.177251159922299,0.0742545863641343,0.0532248652253654
CCSER2,0.00439947588097986,0.00519278763512396,0.00504180104337272,0.00943512283310423,0.000688838661069852
WAPL,0.00858388591152693,0.00241995332178926,0.0075657531138557,0.010402086016173,0.00425720263962659
RP11-77P6.2,0.000471475719000472,0.000146541617819461,0.00015852885225111,0,0
RP11-359E3.4,0.000707213578500707,9.76944118796406e-05,0.000422743606002959,0,0
BMPR1A,0.00232111123200232,0.00220939669943187,0.000597531827715721,0.00328616457648716,3.37381916329284e-05
MMRN2,0,0.000586166471277843,0,0,0
SNCG,0,0.000293083235638921,0,0.0004359197907585,0
ADIRF,0.121033812013353,0.0685668713058517,0.11094835456462,0.022774852300024,0.0875335094790843
GLUD1,0.0993717764387954,0.0704539309704992,0.105717592733927,0.0177969601140387,0.0252008977050605
FAM35A,0.0245017995434621,0.0150847910113403,0.0193072446115886,0.00752026379621397,0.00528400208441896
NUTM2A-AS1,0.00224644313170813,0.00249120750293083,0.000932522660300645,0.00328221960100518,0.00126418988648091
LINC00863,0.000906684075000908,0.00112724321399585,0.000195112433539827,6.70645831936155e-05,0
NUTM2D,0,0,0,0.0004359197907585,0.000877192982456138
LINC00864.1,0.000736680810938237,0.000586166471277843,0.00015852885225111,0.00021795989537925,0.000986842105263158
MINPP1,0.0110075713453698,0.00667540169643472,0.00510649408780633,0.00131288784040207,0.00103199174406605
PAPSS2,0.00658440228259279,0.00440231232566601,0.00420265453829838,0.00541141809217449,0.00043557168784029
ATAD1,0.00342256447867009,0.00456450002170987,0.000475586556753329,0.00775775775775777,0.00196556205328135
KLLN,0.000424328147100424,0,0.000570703868103995,0.000784655623365301,0.000175438596491228
PTEN,0.0211462793876642,0.00880054512140487,0.0102387147046575,0.0191605202308679,0.0046408928499739
RNLS,0.011493686682101,0.0119449645092241,0.00408862472671519,0.00173500414232239,0.00105612289430043
STAMBPL1,0,0,0,0.000871839581517001,0
ACTA2,0.00053041018387553,0.00117233294255569,0.00031705770450222,0.00329664341761116,0.000493421052631579
FAS,0.00241095538125241,0.00261110519023766,0.000922349685824639,0.000970912261234841,0
LIPA,0.00460425506836398,0.00264690797186401,0.000802552314521242,0.00110342197035745,0.00043859649122807
RP11-149I23.3,8.5412267934868e-05,1.69903325008071e-05,0.000114875979892108,0.0987137207333561,1.27129417747267e-05
IFIT2,0.00406194465600406,0.00164899578733107,0.00100343537249054,0.0110752368816885,1.92789666473877e-05
IFIT3,0.00382277610000382,0.00171097240264884,0.00329054482510412,0.010752688172043,6.32211158526949e-05
IFIT1,0.0183483567223366,0.0115297970276765,0.0127485815244978,0.0142662776177449,0.00303787973496687
IFIT5,0.00368340405469118,0.000359026963657679,0.00202916930881421,0.00916521360069747,0.000197368421052631
SLC16A12,0.0854158382010971,0.0310576462032243,0.0691946899763024,0.0234361626319205,0.0135967773314565
SLC16A12-AS1,0.00336768370714623,0.00461606096131301,0.000554850982878884,0.000140117075600947,0.000783208020050125
PANK1,0.0164880236991494,0.0103070428070936,0.0151766176357392,0.00183691056336964,0.00811276746780245
RP11-80H5.2,0.000471475719000472,0.000146541617819461,0,0.00021795989537925,0
KIF20B,0.000282885431400283,0.000976944118796404,0.000380469245402663,5.81226387678e-05,0.00105263157894737
RPP30,0.00792905150786194,0.00311909020117918,0.00289286226735602,0.00397737035363595,0.00184402612370342
PCGF5,0.0181616375923307,0.010507576744388,0.0108562906597149,0.017454954954955,0.00526315789473684
HECTD2,7.85792865000787e-05,0.000390777647518562,0.00010568590150074,0.000581226387678001,0
PPP1R3C,0.000117868929750118,0,0.000634115409004439,0.00021795989537925,0
TNKS2-AS1,0.000982241081250983,0,0.00021137180300148,0.001162452775356,0.000146198830409356
TNKS2,0.00644715634354133,0.00408953352054309,0.00142061514110297,0.00456870974500382,0.0026655786753706
FGFBP3,0,0,0.000634115409004439,0,0
BTAF1,0.00236946771600237,0.00096191420927646,0.000585337300619482,0.000804774998323385,0.00112460638776428
CPEB3,0.0013589594253543,0.00124129370388249,3.73009064120258e-05,0.000205138725062824,0.000103199174406605
MARCH5,0.00946329174495275,0.00672604153908068,0.00981269934411645,0.0179286653046884,0.00678711704634721
IDE,0.00298428586971727,0.00144931270370895,0.00337265777975987,0.00345861636184217,0.00233275496433391
KIF11,0,0,0.000634115409004439,0,0
EXOC6,0.00227655418603085,0.00135655669067158,0.000289881329830601,0.000896749283846058,0.000451127819548872
MYOF,0,0,0,0.00610287707061901,0
RBP4,0.00130062267310475,0.000792335368072118,0.0077143419412678,0.00360911523314193,0.434485783424077
FRA10AC1,0.0101408158982703,0.00391681179651553,0.00287367907895653,0.00548805378191916,0.00293073724774364
SLC35G1,5.23861910000524e-05,0.000260518431679041,0.000634115409004439,0.000871839581517001,0
PLCE1,0.00306459217350306,0.000202903778519253,0.000219501487732306,0.00120716249748508,6.74763832658568e-05
NOC3L,0.00383167568457526,0.002679618154413,0.00394560698936096,0.005424779618328,0.00272904483430799
TBC1D12,0.00134707348285849,0.000418690336627031,0.000887761572606215,0.00358699713538423,5.01253132832079e-05
HELLS,9.42951438000945e-05,0.000468933177022275,0,0.0001743679163034,0.000350877192982456
CYP2C9,0.00130965477500131,6.51296079197603e-05,0.00028182907066864,9.68710646130002e-05,0
CYP2C8,0,0.000586166471277843,0,0,0
PDLIM1,0.00508177421677155,0.00191118349467536,0.00493812628389385,0.0808565954403312,0.00102951990755331
SORBS1,0,0.000479590749227326,5.76468553640399e-05,0.000713323293968455,0.0025518341307815
ALDH18A1,0.00251453716800251,0.00206379445095741,0.000647326146692032,0.00181633246149375,0.000146198830409357
TCTN3,0.00386186291181285,0.00632928066177535,0.000712489223600493,0.00118530999284896,0.0019712201852947
ENTPD1,0.00060618306728632,0.000753642605928655,0,0.000124548511645286,0
ENTPD1-AS1,0.00398396982555398,2.93083235638922e-05,0.000126823081800888,0.00039232781168265,8.77192982456139e-05
C10orf131,0.000377180575200378,0,0,0.0015693112467306,0
CCNJ,0.000785792865000786,0.000351699882766706,0.0010568590150074,0.0002324905550712,0
ZNF518A,0.00759740403570558,0.00454770765635696,0.00408983159767292,0.00458739752959281,0.000576945720004709
BLNK,0.000117868929750118,0,0,0.000871839581517001,0.00043859649122807
TM9SF3,0.0263966067539112,0.0219131959253393,0.0140270501809026,0.00896544359421047,0.0062093075467462
PIK3AP1,0.00193364725260953,0.000601006128778548,0.000513713749066887,0.00635670378422522,0.00888296691094825
LCOR,0.00417380083873049,0.00138828901092121,0.00240963855421687,0.00620382691689992,0.000664819944598338
C10orf12,0.00030309153364316,0.000669904538603249,0.000407645620074282,0.000249097023290572,0.00050125313283208
RP11-175O19.4,0.00117868929750118,0.000234466588511137,0,0.000348735832606801,0.000175438596491228
ARHGAP19,0,0,0.00021137180300148,0.001162452775356,0
FRAT1,0,0.000293083235638921,0,0.0004359197907585,0
FRAT2,0.000282885431400283,0.000351699882766706,0.000169097442401184,0.0020924149956408,0.000116959064327485
