,0,1,2,3,4,5,6,7,8,9
C2orf74,0.00143400213710014,0.0173123636213924,0.00862056832416152,0.00077150373793561,0.0139459253175374,0.0058277369242308,0.00303125655548563,0.000225190356222994,0.0017030020689364,0.00203320908166723
AHSA2,0.105530259559278,0.00150855410519811,0.00106936339872733,0.000293091719616158,0.0255287855441939,0.00646924681793922,0.000398465171192444,0.000105616138145909,0.0199680511182109,0.000662216571307481
USP34,0.113670383401293,0.0275222344823919,0.0166345511477511,0.0179366388233565,0.0478457940545363,0.0231618476030877,0.0134136015714963,0.000736233122310136,0.0332691022955022,0.00233431812379181
RP11-355B11.2,0.000901713255184851,7.30140186915888e-05,0,0.000109457092819615,0.00294256120527307,0.00195694716242661,0,0,0,0.000801282051282051
XPO1,0.0347831091840454,0.0482498804232747,0.134748404852409,0.0280864760128463,0.0320378077320017,0.0178657234909056,0.0575385415810948,0.000117580703536791,0.0268984231325337,0.00663511301809174
FAM161A,0.00806745582564318,0.000310697951879101,0.00382366936306165,0,0.00512882157310574,8.32743473373027e-05,0.00063323201621074,0,0.0122697301339134,0.00122749590834697
CCT4,0.00974748644738207,0.163767031123951,0.16787878391503,0.118855091506279,0.0525559301473116,0.0302916191784828,0.116684538025377,0.00580878850407074,0.00963153597710058,0.0190536178253681
COMMD1,0.000684128126268193,0.0736453318229019,0.0674763251973049,0.0225036903378993,0.0219901462839316,0.00616954498233037,0.0261904761904762,0.00490886859363962,0.00143429323408024,0.0036835592391148
B3GNT2,0.0219459226050623,0.000351015751831863,0.000907468238611649,0.00296818858275162,0.0102207722164753,0.00940804645222936,0.00447127207690588,5.99979000734975e-05,0.00337488187913423,0
TMEM17,0.000983687187474383,0.000566411781365052,0.000193629586600833,5.30701056095101e-05,0.00279632483022313,5.93014291644429e-05,0.000288600288600289,0,0.00784199825733372,0.000388500388500388
EHBP1,0.032701936310569,0.00444232661091982,0.00277976290566672,0.00186653147755554,0.00848077113688175,0.00283886085075703,0.0031328320802005,0.000262737514713301,0.0143875063057004,0.000674763832658569
AC009501.4,0.0150285542530808,0,0,7.29713952130764e-05,0.000313873195229127,8.1539465101109e-05,0,0,0,0
OTX1,0.000450856627592425,0,0,0,0,0,0.00119047619047619,0,0,0
WDPCP,0.0167882613328961,0.000191163976210705,0.0001161777519605,0,0.00219140558123609,0.000569293719978652,4.32900432900433e-05,0.000232355503921,0.000522799883822248,0
MDH1,0.00734809289902423,0.167825148804553,0.132639242544309,0.0775535189633826,0.0824506070383877,0.040622390329128,0.101284080465639,0.0175570409717576,0.00411064955113991,0.0159500375726251
UGP2,0.0210878691491857,0.0689386061757557,0.0860520602932743,0.0688408934906308,0.0750407000407,0.0537846856340007,0.0731303418803419,0.00526629919601166,0.00637222202717411,0.00847656616887386
VPS54,0.0227988734150441,0.00121870312680281,0.000986076598430164,0.000875656742556918,0.00261560996024273,0.00120799207557198,0.00177836566725456,0.000493038299215083,0.0113596024139155,7.91389680278569e-05
PELI1,0.0196024620692359,9.14262494920763e-05,0.000125017363522711,0.000746211832787634,0.00419225415540817,0.00333531864204884,0.0005175983436853,0,0.00625086817613557,0.00044593088071349
AC074289.1,0.00521705526214093,0,0,0,0.00121065375302664,0,0.000170068027210884,0,0,0.000915750915750916
LGALSL,0.000369554612780677,0.000689443848628772,0.00041900172838213,0.00734977462605151,0.000277854959711031,0.00388181322382984,0.00191256830601093,0,0.00335201382705704,0.000210172341319882
RP11-568N6.1,0.000300571085061617,0,0,0,0,0,0,0,0.00425985090521832,0
AFTPH,0.0399828946757276,0.0072230706661576,0.00626776908278903,0.00473134602283862,0.017825544483581,0.0287841553322465,0.0035566269136429,9.07961116565183e-05,0.0197538290422713,0.000364348499339618
SERTAD2,0.0106433803173398,0.00689047384817183,0.00408609382882125,0.0108397087289151,0.00635015032874087,0.0109863700346757,0.00101086048454469,1.12101339611008e-05,0.0100891205649908,0.00071974808816914
AC007365.3,0,0,0.000319488817891374,0,0.00602636534839925,0,0,0,0,0
SLC1A4,0.000450856627592425,3.65070093457943e-05,0.000449281150159744,0.000875656742556917,5.88512241054614e-05,0.00611545988258317,0.000297619047619047,0.000399361022364218,0.00159744408945687,0.000400641025641025
CEP68,0.0144274120829576,0.000706703588323526,7.88861278744133e-05,0.000345938466195325,0.00671921136453466,0.000603996037785993,0,0,0.00394430639372067,0
RAB1A,0.00767704485698908,0.0909643090011488,0.0397538910058414,0.0999208708857224,0.0297824994316914,0.0892534777529999,0.0422414702315035,0.00312058845382272,0.00615803197718645,0.0102507311809637
ACTR2,0.015576200975159,0.169464144247381,0.13098541863828,0.149266469714657,0.0530158040111757,0.0518349210702058,0.0938565917452373,0.0118731518466294,0.0193082372551743,0.0112645669417643
SPRED2,0.00780328778525352,0.00135918404025881,0.00185856475792578,0.000151555974673313,0.00407431551499348,0.00120427517687792,0.000366300366300366,0,0.0110899483902679,0.0011094674556213
AC092669.3,0.000901713255184851,0,0,0,0,0.000489236790606654,0,0,0.000798722044728435,0
MEIS1,0.00841599038172527,0,0,0,0.000807102502017757,0.000372751840462212,0,0,0.000608550129316903,0
MEIS1-AS2,0.00162308385933273,0.000233644859813084,0,0,0.000376647834274953,0,0,0,0,0
AC023115.2,0.000901713255184851,0,0,0,0,0,0,0,0,0
AC078941.1,0.00162308385933273,0,0,0,0,0.000391389432485323,0,0,0.000638977635782748,0
ETAA1,0.00465311572904549,0.00200649211671542,0.00121942296905104,0.000481276988275558,0.020758758499734,0.00252461122480991,0.000290803344238459,2.43884593810209e-05,0.00351193815086701,0.00352319436288902
AC010987.5,0.00206105886899395,0,0,0,0.000269034167339252,0,0,0,0.00182565038795071,0
AC010987.6,0.00158126527358503,0.000829608560205878,0.00333379636060564,0.000406101677707556,0.0109173285297088,0.000113446212314586,0.00220841959972395,0,0.000740843635690142,0.000185804533630621
C1D,0.00176210080896754,0.0607099222705155,0.0708696288792927,0.0455209927355359,0.0577338025159849,0.0233422187458189,0.0560427176129655,0.00201870845865248,0.00174986737973562,0.0070219037161186
WDR92,0.0175944049792166,0.00142466377934808,0.000487025637029534,2.13574815257785e-05,0.00277892609434569,0.000596630232447139,0.000464576074332172,0,0.000974051274059066,0.000156347717323327
PNO1,0.000829920798561853,0.0108488600511935,0.0309517510836166,0.00722835119970552,0.00264493144769513,0.0030164408490907,0.0197224749772521,0.000498565352760424,0.0019942614110417,0.00800261309815451
PPP3R1,0.00504565231316551,0.00281522904856749,0.0042249340945198,0.00115797230436489,0.0112068167083449,0.00779570754868307,0.00187353629976581,1.74584053492554e-05,0.00844986818903961,0.00028022978842651
RP11-474G23.2,0.000300571085061617,0.000389408099688473,0.00053248136315229,0,0,0,0,0,0,0
RP11-474G23.3,0.00294559663360385,0,0,0,0.000502197112366604,0.00117416829745597,0.000158730158730159,0,0.000851970181043664,0
CNRIP1,0,0,0,0,0,0,0,0,0,0.0641025641025641
PLEK,0,0,0,0,0.00188323917137476,0,0,0,0,0
FBXO48,0.00118646480945375,0.000983767830791933,0.000336304018833025,9.21743939533597e-05,9.91178511249876e-05,0.00041198887630034,0,0,0.0026904321506642,0
APLF,0.00230838593327322,0.000420560747663551,6.38977635782747e-05,0.000630472854640981,0.000301318267419962,0.000313111545988258,0.000857142857142856,0,0.000511182108626199,0.000512820512820513
ANTXR1,0.000327895729158127,0.000955819881053525,0.000145222189950624,0,0.000171203561034069,0,0.000216450216450216,0.000290444379901249,0.001161777519605,0
GFPT1,0.0286741416731992,0.0178579814962664,0.0472500280957503,0.0457805665807144,0.0440633014412931,0.101251118606732,0.0452799712849964,0.00388524090099058,0.0134939875094322,0.000805308594253319
NFU1,0.00150703728388286,0.0292563998374644,0.0164717321850257,0.0185304195537958,0.0199263080324245,0.00956011231175019,0.0226749482401656,0.00568967912210029,0.00222253090707043,0.00321070234113713
AAK1,0.043719430554417,0.0150226564712546,0.0139897376319102,0.00952926816324365,0.0157256177595161,0.038258910039732,0.00873015873015873,0.000313679930293349,0.0313679930293349,0.00055944055944056
ANXA4,0.10269572868061,0.192056358315942,0.13133316790223,0.0864609015013687,0.122650064907758,0.0474303193813767,0.0740661118816459,0.0229411582245107,0.0196043611774559,0.00975852626338064
GMCL1,0.0200693660524266,0.00424915840768379,0.0052148300754058,0.00321588798651886,0.0350842239584075,0.0143739494348514,0.00437207628643397,0.000394331286566179,0.00425716837945936,0.000807337079377382
SNRNP27,0.0020168639564108,0.0108153957049115,0.0179500033988172,0.0135819950068935,0.0101424450054093,0.00712516134404796,0.0101317122593718,0.00166542043368908,0.00306743253347835,0.00668303327877796
MXD1,0.00395993351222745,0.000112599932440041,0,0.00105500812356255,0.00367571982846641,0.0976233701931012,0.000229489386115892,1.92463143308056e-05,0.00232880403402748,0
ASPRV1,0.00322040448280304,0,0,0,0.000269034167339252,0.000279563880346659,0,0,0,0
PCBP1,0.00917298760719486,0.170424833354152,0.16099441379819,0.124107585549429,0.0669110529892703,0.091346393914679,0.101165885552277,0.00252427222155366,0.0174263098847434,0.0159516465713307
AC016700.5,0,0,0,0.000437828371278459,0,0,0,0.000798722044728435,0.00319488817891374,0
C2orf42,0.00631199278629396,0,5.70515746234595e-05,0,0.00107613666935701,0.000279563880346659,8.50340136054421e-05,0.000114103149246919,0.00285257873117298,0
TIA1,0.144943574609941,0.00227351395575694,0.00168081238368778,0.00199307729955716,0.0208012326656395,0.00403579170702459,0.00102613435946769,0.000193629586600833,0.0162702638740978,0.00105758439091773
PCYOX1,0.0286095305217845,0.0315823396712858,0.0107965186735706,0.017452744730962,0.0685921163711929,0.0292886009702259,0.0084861339171684,0.00539825933678528,0.0141505392138861,0.00354897337655959
SNRPG,0.00243841727069366,0.154282919578329,0.198520538984061,0.100414616263843,0.0461899695996309,0.0333833004790406,0.131055976321059,0.00292037310686813,0.0116814924274725,0.0147002296910889
FAM136A,0.00752274138118266,0.0646870082818633,0.144089648294305,0.055027340007702,0.0240522026225431,0.011260947002963,0.06841992638877,0.00579061518347158,0.0107676728618273,0.0105160467652978
TGFA,0.0172556235225306,0.0114059737307401,0.00726189448234177,0.0470511667534435,0.0280577187356849,0.0165044692441953,0.0100900900900901,0.00414903721612987,0.0121276228304982,0.00292792792792793
ADD2,0.000450856627592425,0.00058411214953271,0,0,0.000235404896421846,0,0,0,0.00159744408945687,0.0016025641025641
VAX2,0.00120228434024647,0,0,0,0.000627746390458255,0,0,0,0,0
ATP6V1B1,0.000901713255184851,0,0,0,0,0.00543596434007393,0,0.00035498757543486,0,0
AC007040.11,0.000150285542530808,0,0,0,0.000313873195229127,0.00130463144161774,0,0,0.00212992545260916,0
ATP6V1B1-AS1,0,0,0,0,0,0,0,0,0.00319488817891374,0
ANKRD53,0,0,0.000798722044728435,0,0,0,0,0,0,0.00641025641025641
TEX261,0.00605628305721169,0.00196157065141582,0.00476848981927424,0.00220874611182267,0.00275458863872727,0.00176709407950463,0.00113717128642502,0.000596061227409279,0.00689046778885128,9.56754688097972e-05
NAGK,0.00833742164824413,0.0259938783626395,0.00963564679491537,0.015780452360547,0.0192445291615865,0.0660276351869806,0.00394051237516283,0.00194218126377735,0.00303465822465211,0.00194840620372535
RP11-467P9.1,0.00375713856327021,0,0,0,0,0,0,0,0.00053248136315229,0
MCEE,0.00289550145276024,0.00129802699896158,0.000869719559815406,0.000175131348511383,0.0120527306967985,0.00784953250706674,0.000661375661375662,0.000319488817891373,0.000141995030173944,0
MPHOSPH10,0.0129043769734934,0.0156224199993395,0.0249381907675634,0.00712902167791921,0.0234772713661137,0.0132906446861624,0.0136673397274104,5.64467876133169e-06,0.00614705517109021,0.00226510827217541
PAIP2B,0.00449301949566244,2.01417982597486e-05,2.75421394733943e-05,0.000271755540793526,0.0129878563543087,0.00121465685943721,0.000164203612479474,0.000495758510521097,0.000881348463148617,0.0002210433244916
ZNF638,0.119385882951363,0.0291827011178303,0.0188235776001234,0.0106980688004691,0.0496643971220242,0.0198587337991045,0.0109243697478992,0.000195162852558079,0.0236147051595276,0.00426383571179952
EXOC6B,0.017606333389372,0.00119792491683827,0.000663345426977852,0.000133574757339191,0.00102141785566089,0.00106139507114664,0.000181598062953995,0.000243677911951048,0.0143228461580116,0.00173837461973055
SPR,0.000881063333310389,0.00713419419276593,0.00704826476111504,0.00323525086563014,0.0132904932361524,0.00585590295932238,0.0111323155216285,0.00440211691827427,0.00440211691827427,0.00176159718144451
EMX1,0.0100115119913607,4.15573861327619e-05,0.00022730429731402,0.0066522223683573,0.0295437797280097,0.00130720976462489,0.0361754187841144,1.26280165174456e-05,0.00505120660697825,5.06739637174419e-05
SFXN5,0.0465794443404733,0.000745018515253041,0.00154319127132437,0.000535307140732908,0.0150374871193547,0.000265849425839087,0.00359389038634322,0.000108505636264995,0.0147688227138465,0
RAB11FIP5,0.00764801747172839,0.00390658492669124,0.0021177125773075,0.00424974694323495,0.00279894262167626,0.0165981435932422,0.00184578418523373,0.000131899053257906,0.0131899053257907,5.88096918372148e-05
SMYD5,0.00245789580848774,0.000471058185107025,0.000644130681232609,0.000451951867126151,0.00148836644189296,0.00381920333312291,0.000153609831029186,0.000463774090487478,0.00742038544779965,0
PRADC1,0.000545480858074786,0.00144225222106842,0.00504871218396245,0.000778361548939483,0.000836995187277674,0.00966393660457587,0.00105820105820106,0.00035498757543486,0.00141995030173944,0.000158277936055714
CCT7,0.0124430716143143,0.160112110057338,0.146823723366092,0.108223282914491,0.0549818338016573,0.0208548160118367,0.100910980372438,0.0187138803890544,0.010363987841207,0.0136508452242349
FBXO41,0.00520219185683568,2.99544692068057e-05,0.000163840419431474,0,0.00309044376840987,0.000802850117918611,0.000549450549450548,8.19202097157368e-05,0.00204800524289342,0
ALMS1,0.023251320365838,0.000231790535528853,0.000202850043105634,0.000347482834347983,0.00336292709174065,0.00187929052899699,0.000170068027210884,0.000228206298493838,0.0101425021552817,0.000915750915750916
TPRKB,0.00130353267829785,0.023153539460569,0.0963543863082004,0.0181252623733904,0.0245019955971579,0.0113159901388048,0.0761200784432041,0.00148779903579827,0.00413277509943963,0.0054152113286221
RP11-434P11.2,0.000450856627592425,0,0,0,0,0.000978473581213307,0,0,0,0
DUSP11,0.00353471596032462,0.00525700934579439,0.00230830670926517,0.00105954465849387,0.0166101694915254,0.0274853228962818,0.000964285714285714,0,0.000782747603833865,0.000576923076923078
STAMBP,0.00524688182714944,0.0135482656965439,0.011610952677059,0.00691122368622104,0.0183521025291017,0.0147274502335641,0.00852242462980718,0.00378097504842364,0.00643266076291357,0.00183559915103539
ACTG2,8.19739322895318e-05,0,0.000145222189950624,0,0.00273925697654511,0.000711617149973314,0,0,0.00261399941911124,0
DGUOK,0.00230466663639332,0.121150742957036,0.116532971705702,0.0607802374562697,0.0528968915263269,0.036056634144739,0.0674306269270298,0.0135395836685284,0.00647405398365014,0.0141671278361926
DGUOK-AS1,0.00018034265103697,0,0.0012779552715655,0,0.000376647834274953,0,0,0,0.000638977635782748,0
AC073046.25,0,0,0,0,0,0,0,0,0.00319488817891374,0
TET3,0.0199444734469176,0.000138342351205115,0.000189171010593576,0.000368697575813439,0.000619486569531173,0.00126171593366979,3.1328320802005e-05,0.000168152009416513,0.00340507819068438,0.000168690958164642
BOLA3,0.00120685349752103,0.122922985218449,0.142206309956944,0.0342437925602166,0.0216877457515095,0.00349741250971683,0.0538586221005256,0.0100534452212877,0.00686066866707914,0.0103801243920213
BOLA3-AS1,0.0017085093256134,0.000553369404820461,8.40760047082562e-05,9.21743939533597e-05,0.00247794627812469,0,0,0,0.00151336808474861,0
MOB1A,0.006285332407527,0.0427499478060103,0.0742633074859463,0.0536854677802044,0.029727214909513,0.0498995810950161,0.0594847005819411,0.0058964789057613,0.00970641454618733,0.00917315273425656
RP11-287D1.2,0.000225428313796213,0,0,0,0,0.00440313111545989,0,0,0,0
MTHFD2,0.00179883763884204,0.00323714061496754,0.0280020161126422,0.013974857733631,0.00155259412601889,0.0258137763104824,0.0145462256149279,0.00208114853384712,0.00508092903771269,0.00551314673452079
SLC4A5,0.0038473098887887,0,0,0,0.00200878844946642,0.000130463144161774,0,0,0.000212992545260916,0.000854700854700854
DCTN1,0.0101864665859786,0.0236424858813534,0.0124549384087065,0.00187306255092389,0.00652587691471042,0.00640978682880375,0.00229819200407436,0.00492046949479763,0.00622746920435325,0.00167969285616345
C2orf81,0.00290875243608017,0.000602954476936992,0.000206121817994435,0.000225975933563076,0.00388797764412855,0,0,0.000103060908997217,0.00041224363598887,0.00165425971877585
WDR54,0.0120719310374345,0.0606348824444929,0.113361983658006,0.00162873563056444,0.108818801484168,0.000983983891002924,0.0165670612573267,0.0031486227024693,0.00806047411832138,0.0278895146151783
RTKN,0.0121318641011141,0.0111238713765246,0.0109655060377971,0.00341951378788328,0.0141019502697182,0.00321072009021858,0.00233252623083132,4.33205176801863e-05,0.00390967672063681,0.000391134289439375
INO80B,0.0018034265103697,0.000328563084112149,0.000199680511182108,0,0.00288370998116761,0.000978473581213307,0.000297619047619047,0.000399361022364218,0.00159744408945687,0
WBP1,0.00131158291663251,0.000106202209005947,0.000145222189950624,0,0.000684814244136278,0.00160113858743996,0,0,0,0
MOGS,0.0548798272272874,0.00314122533748702,0.00142389460813316,0.00270264426715098,0.0145823161516821,0.0130656422893866,0.0011522633744856,0.000283990060347888,0.0107995109060072,0.00113960113960114
MRPL53,0.000655791458316255,0.000212404418011895,7.26110949753123e-05,7.96051584142651e-05,0.00214004451292587,0.00080056929371998,0,0.00363055474876561,0.000145222189950624,0
CCDC142,0.0141615222769416,5.99089384136112e-05,0.000512001310723356,8.98109479545557e-05,0.00195567144719687,0.000401425058959305,3.05250305250305e-05,0.000163840419431474,0.011837470303924,0.000164365548980933
TTC31,0.0144369038014333,0.000787014264633546,0.000823944846140911,0.000165913909116048,0.0016057091882248,0.000514986095375425,0.000100250626566416,0,0.00860938288212544,0.0048582995951417
LBX2,0.00115934561380909,0.000667556742323098,0,0,0.000269034167339252,0,0,0,0.000456412596987677,0
LBX2-AS1,0.000300571085061617,0,0,0,0,0.00260926288323549,0,0,0,0
PCGF1,0.000748880500068775,0.000970220180579756,0.000108301294200466,0.000474932470539345,0.00817134284528711,0.00401340011277323,4.03551251008878e-05,0,0.00438620241511886,0.000869187309865277
AUP1,0.00591916146469798,0.0645372508690266,0.0749380142351388,0.0622369930601104,0.0180374078679163,0.0483771442675552,0.0547297297297297,0.0064473419106007,0.00715663175727074,0.00898425898425899
HTRA2,0.00557422739568817,0.00562246988855015,0.00308383591601032,0.00113320284330895,0.00532745198747192,0.00941846227905857,0.00459638400814871,0.000615058686849703,0.00170849635236029,0.0017139723022076
LOXL3,0,0.00058411214953271,0,0,0.000941619585687382,0,0,0,0,0
DOK1,0.0018034265103697,0.000841121495327102,0.000287539936102236,3.50262697022767e-05,0.00455743879472693,0.000352250489236791,0.000761904761904762,0.000255591054313099,0.00638977635782748,0
M1AP,0.000721370604147881,0,0,0,0,0.000391389432485323,0,0.000638977635782748,0.000638977635782748,0
SEMA4F,0.00757019732841236,2.71680069550098e-05,0.000148599450182034,0,0.00109490649498533,0.000182041596504801,5.53709856035437e-05,0.000297198900364069,0.00742997250910172,0.000298151460942158
RP11-259N19.1,0.000450856627592425,0.000146028037383177,0,0.00021891418563923,0.000235404896421846,0,0,0,0.00359424920127795,0
HK2,0.035433817760238,0.00160517053040417,0.000813244263723497,0.00409397957559079,0.0117445642869372,0.0317228759498818,0.00272727272727273,0.000207460271358035,0.0101655532965437,0.0011988011988012
LINC01291,0,0,0.00212992545260916,0,0,0.000652315720808871,0,0,0,0
POLE4,0.00135231982363829,0.0811964482871227,0.143179897189455,0.0651579921768836,0.0270745660350556,0.013133145127766,0.0955563478857988,0.0163306097930499,0.00497750465588946,0.0157074391683377
TACR1,0.000300571085061617,0,0,0,0.00251098556183302,0,0,0,0,0
RP11-355F16.1,0.00288548241659152,0,0,0,0,0,0,0,0.000638977635782748,0
EVA1A,0.00275461031820808,0.0646776749714498,0.0153131548126489,0.00342401439483602,0.0051143328120377,0.000175686029544534,0.00237501484384277,0.00134647407041502,0.00538589628166007,0.0268879084340431
MRPL19,0.00467351382260441,0.0719446828195605,0.0780627609884443,0.0653086658609452,0.0135096066813111,0.0108713047531074,0.0903532144565143,0.00528050384807551,0.00234689059914467,0.00773461354523047
GCFC2,0.00857253782186154,0.00207684319833852,0.00249600638977636,0.00175131348511384,0.00523121992048546,0.000339747771254621,0.0037202380952381,0.000199680511182108,0.0037495562655307,0.0056980056980057
RP11-342K6.1,0.00202885482416592,3.24506749740394e-05,0.00017749378771743,0.00175131348511383,0.000836995187277673,0.00135899108501848,6.6137566137566e-05,0.00035498757543486,0.00319488817891374,0
CTNNA2,0,0,0,0,0.000941619585687382,0.000978473581213307,0,0,0,0
LRRTM1,0,0,0,0,0.000269034167339252,0.00698909700866649,0.000340136054421769,0,0,0
SUCLG1,0.00386165097588139,0.0906141599337623,0.0947181672034646,0.0397559315983803,0.0720243567053456,0.0268737457464445,0.054049135577798,0.00688371680007992,0.00500230320543297,0.00909387852063012
DNAH6,0.014078361790628,0,0,5.64939833907689e-05,0.00218698742482231,0,0,0,0.00041224363598887,0
TRABD2A,0,0,0.00053248136315229,0,0.000627746390458255,0,0,0,0,0.00427350427350427
TMSB10,0.145799199298436,0.16787605412826,0.122769170425574,0.111982741714062,0.103746201851181,0.0967167116532961,0.0823690919788194,0.0613845852127868,0.0545273865012685,0.0152971170817807
KCMF1,0.00692127683682518,0.0456952384970781,0.0624842238873784,0.0586683428673838,0.0285730885264114,0.0498528240264225,0.0331362642875058,0.000867836442880256,0.00625274955105691,0.00811290540410179
TCF7L1,0.015238954012624,0,0,0,0.00677966101694915,0,0.000238095238095238,0,0,0
TGOLN2,0.0477398243893194,0.123142962371289,0.0919345807599095,0.0771672868385909,0.0909121653993789,0.0362468005182949,0.0888601200373731,0.0112718884902214,0.0258566008387245,0.0124325292266762
RETSAT,0.00710624798516145,0.000732410052781947,0.000206922809515139,0.0026224331461031,0.00765004927646536,0.0138811433438447,0.000308413520848754,0.00875697329868065,0.00953500306245759,0.00106284044107878
ELMOD3,0.0420010891981894,0.00113352456741001,0.000126530224907475,0.000702259367793172,0.00839066957543212,0.00427234504272345,0.000188590287600189,0,0.00632651124537374,0.000571210967250571
CAPG,0.0111495057392262,0.18288871370063,0.125375622779776,0.126553831457509,0.0641815811307337,0.0880677541636446,0.0854707792207793,0.0549693916307335,0.00787923471629542,0.0113001314924392
MAT2A,0.0692842619929107,0.0187259799327653,0.0558811513354162,0.0078946054066769,0.0364260382503721,0.00584923765475996,0.0197682568887721,0.000188107491674774,0.0188107491674774,0.00301936640483099
GGCX,0.0197020777471919,0.00624183167706458,0.00330447537238571,0.00244444547130665,0.019721837127141,0.00632522499728919,0.00492524186455585,0.00371753479393393,0.0141704670943377,0.000541235369731411
VAMP8,0.00626087858224361,0.200760945884631,0.137819521312686,0.137484996036151,0.080909307757648,0.097683350344496,0.0947272915132964,0.0474475988946571,0.0124780010242359,0.0146912575716481
VAMP5,0.000983687187474383,0.00149568111016709,4.84073966502081e-05,0.000212280422438041,0.00365234263539348,0.0225493684397794,0,0.0163617000677704,2.42036983251041e-05,0.0350621600621601
RNF181,0.00562720111608282,0.175950468024452,0.0730158789961219,0.103102385751578,0.080615073019934,0.0664900491082967,0.0548105720275532,0.015473355838206,0.00254310084996082,0.0120998629253346
TMEM150A,0.00536734080467173,0.0011125945705385,0.000380343830823064,0.000817279626386456,0.00717424446238006,0.00419345820519989,9.07029478458049e-05,0.00109539023277042,0.00596379126730564,0.000122100122100122
USP39,0.000397997574702279,0.000974863035771833,0.0142778451030076,0.000772993538257141,0.00468861614390545,0.00437276469397395,0.00532019704433498,0.00141015754103779,0.00713892255150381,8.84173297966402e-05
C2orf68,0.0103296855741886,0.00199773267710004,0.00306255553244985,0.000663219307972103,0.00873644680685098,0.0046318276033766,0.000901662440123978,0.000926328525247178,0.00370531410098871,0.00189652556516462
ST3GAL5,0.000400761446748822,0.000519210799584631,0,0,0,0.000869754294411828,0.000264550264550264,0,0.00035498757543486,0.00142450142450142
POLR1A,0.0192673772475396,0.000639028676411854,0.000341334207148904,0.000733456074962204,0.00272023435865244,0.000602137588438958,0.000325600325600325,0.000245760629147211,0.0120422708282133,0
PTCD3,0.0554491890756822,0.0128469110513663,0.0144158995531047,0.00539788402946045,0.0280938007894126,0.003050097251636,0.00639269406392694,0.000311221983942891,0.0157993785286008,0.00236115989540647
IMMT,0.0109485170391365,0.0801965356429047,0.108979530153487,0.0382243711431142,0.0199189241070925,0.0163543938744034,0.0421449192601758,0.00511054398239299,0.00818197878730474,0.00874630588154905
RP11-301O19.1,0.000515264717248486,0.000166889185580774,0.000228206298493838,0,0.00107613666935701,0.000279563880346659,0,0,0,0
MRPL35,0.00250776905304628,0.0172701656572139,0.0414786984601462,0.00361161429011673,0.0145486287917364,0.00514433535187254,0.0272276721847537,0.000438782925859397,0.000987261583183644,0.00891383294816771
REEP1,0.000515264717248486,0,0,0.000250187640730548,0,0.000279563880346659,0.000340136054421769,0.000456412596987677,0.000456412596987677,0
KDM3A,0.0570871032671054,0.00070889152512948,0.000835814399746782,0.000780771337016695,0.0202958376332989,0.00969385591294917,0.000184284240011794,0.000158260714744953,0.00721075381556692,0.00142891164562991
CHMP3,0.0058534395945288,0.0462881326044789,0.0265465641317109,0.0412951222851101,0.0204736693383959,0.0330008457246946,0.0169447653275146,0.0275684690658468,0.0110342768730857,0.00663487455940286
AC015971.2,0.000300571085061617,0,0,0,0,0.000652315720808871,0,0,0.00106496272630458,0
RNF103,0.0135300132452617,0.00223583597907258,0.000489169481938945,0.00141613387073798,0.00706439957109002,0.0325939381454882,0.000922761449077239,0.000137578916795328,0.00184967210358164,0.000245368666421298
RMND5A,0.0073971053476181,0.00309381435133851,0.00219310120755943,0.00189972988215738,0.00766861374445402,0.0329115393545391,0.00170500403551251,0.000338441544376455,0.00541506471002329,5.43242068665797e-05
PLGLB1,0.0069960511178135,0.000161134386077989,0,6.0390120176339e-05,0.0010390285083447,0,0,0,0.00396606808416878,0.0004420866489832
AC133644.2,0.00240456868049294,0,0,0,0,0,0,0,0.00212992545260916,0
LINC00152,0.00996010066184573,0.125859752000489,0.0722180458978053,0.0564128979087257,0.0157170463916891,0.0130475934666104,0.0327186430127607,0.00608908099981206,0.0130322203428762,0.00242165242165242
RP11-1399P15.1,0,0,0,0,0,0.00391389432485323,0,0,0,0
KRCC1,0.0111170127351557,0.0410816654575456,0.0167500644326764,0.00866060504282321,0.0212000561818687,0.010368543489204,0.0105675146771037,0.000175062365967876,0.0131491288215871,0.00632244467860906
THNSL2,0.00685613009545723,0.000181276184337737,0,3.01950600881696e-05,0.0105201636469901,0.00165328294756731,0,0.00137710697366971,0.000220337115787154,0.0002210433244916
EIF2AK3,0.00944197822015676,0.000280823148813803,6.14401572868026e-05,0.000420988818536979,0.00219107634361872,0.0147523709167545,0.000366300366300366,0,0.00602113541410666,0.000493096646942801
AC062029.1,0.000901713255184851,0.000292056074766355,0,0,0.00105932203389831,0.00110078277886497,0.00133928571428571,0,0,0.000801282051282051
RPIA,0.00110263849139452,0.00279992889069484,0.0145940408390054,0.00243661006624534,0.00639687218537624,0.00239300604101081,0.00745341614906832,0.000625086817613557,0.00444506181414085,0.00174191750278707
IGKC,0.000901713255184851,0,0,0,0,0,0,0,0,0
CH17-132F21.5,0,0,0,0,0.000627746390458255,0.000652315720808871,0,0,0.00106496272630458,0
RP11-575H3.1,0.000300571085061617,0,0,0,0.00251098556183302,0,0,0,0,0
AC103563.8,0,0,0,0,0.000941619585687382,0.000978473581213307,0,0,0,0
MAL,0.012317706932822,0.222037290694448,0.158454576448744,0.144276099559291,0.0596028324642429,0.0509486666432886,0.0881213464257058,0.0559989814638381,0.0238304991767118,0.0103723057721453
