,0,1,2,3,4,5,6,7,8,9
DNAJC25-GNG10,0,0.00116822429906542,0.00159744408945687,0,0.00188323917137476,0,0,0.00319488817891374,0,0.0128205128205128
GNG10,0.0036068530207394,0.00350467289719626,0.00319488817891374,0,0.00188323917137476,0.00195694716242661,0.00238095238095238,0.012779552715655,0.00319488817891374,0
C9orf84,0.00270513976555455,0,0,0,0.00188323917137476,0,0,0,0.00319488817891374,0
UGCG,0.259693417493237,0.667056074766355,0.591054313099042,0.725043782837128,0.406779661016949,0.500978473581213,0.611904761904762,0.0351437699680511,0.460063897763578,0.692307692307692
SUSD1,0.0306582506762849,0.014018691588785,0,0.0175131348511384,0.0395480225988701,0.0176125244618395,0.0166666666666667,0.0479233226837061,0.0447284345047923,0
PTBP3,0.319206492335437,0.183411214953271,0.29073482428115,0.502626970227671,0.51789077212806,0.516634050880626,0.471428571428571,0.0958466453674121,0.348242811501597,0.423076923076923
HSDL2,0.0640216411181244,0.122663551401869,0.134185303514377,0.0630472854640981,0.210922787193974,0.117416829745597,0.154761904761905,0.0766773162939297,0.0894568690095847,0.153846153846154
C9orf147,0.0018034265103697,0,0,0,0.00188323917137476,0,0,0,0,0
KIAA1958,0.0802524797114518,0.0105140186915888,0.0143769968051118,0.00700525394045534,0.0790960451977401,0.0215264187866928,0.00952380952380952,0,0.0798722044728434,0.0512820512820513
INIP,0.0333633904418395,0.022196261682243,0.0351437699680511,0.0245183887915937,0.0395480225988701,0.0528375733855186,0.030952380952381,0.00319488817891374,0.111821086261981,0.0128205128205128
SNX30,0.0532010820559062,0.00817757009345794,0.00798722044728434,0.00350262697022767,0.0433145009416196,0.0195694716242661,0.0119047619047619,0,0.0415335463258786,0
RP11-408O19.5,0.00270513976555455,0,0,0,0.00188323917137476,0,0,0,0,0
ZNF883,0.0207394048692516,0.014018691588785,0.012779552715655,0.010507880910683,0.0414312617702448,0.00978473581213307,0.00476190476190476,0,0.012779552715655,0
ZFP37,0.0036068530207394,0,0.00159744408945687,0,0.00753295668549906,0.00195694716242661,0,0,0,0
SLC31A2,0.00631199278629396,0,0.00159744408945687,0.00350262697022767,0,0.00978473581213307,0.00476190476190476,0.00319488817891374,0.00638977635782748,0.0128205128205128
FKBP15,0.0640216411181244,0.0233644859813084,0.0271565495207668,0.0245183887915937,0.0357815442561205,0.0567514677103718,0.0214285714285714,0.012779552715655,0.0670926517571885,0
SLC31A1,0.0477908025247971,0.0373831775700935,0.0415335463258786,0.0507880910683012,0.0753295668549906,0.101761252446184,0.0595238095238095,0.0191693290734824,0.10223642172524,0.0897435897435897
CDC26,0.0171325518485122,0.322429906542056,0.322683706070288,0.129597197898424,0.295668549905838,0.209393346379648,0.25952380952381,0.0287539936102236,0.10223642172524,0.371794871794872
PRPF4,0.0577096483318305,0.0280373831775701,0.0702875399361022,0.0297723292469352,0.0903954802259887,0.0626223091976517,0.0523809523809524,0.00958466453674121,0.0830670926517572,0.102564102564103
RNF183,0.121731289449955,0.00233644859813084,0.00159744408945687,0.00700525394045534,0.0922787193973635,0.0136986301369863,0.019047619047619,0.012779552715655,0.0287539936102236,0.0128205128205128
WDR31,0.0171325518485122,0.00350467289719626,0.00159744408945687,0,0.00941619585687382,0.00391389432485323,0.00476190476190476,0.00638977635782748,0.00958466453674121,0
BSPRY,0.0685302073940487,0.0303738317757009,0.0686900958466454,0.246935201401051,0.141242937853107,0.24853228962818,0.333333333333333,0.073482428115016,0.118210862619808,0
HDHD3,0.0739404869251578,0.0186915887850467,0.0191693290734824,0.0437828371278459,0.0790960451977401,0.0958904109589041,0.0476190476190476,0,0.0766773162939297,0.0128205128205128
ALAD,0.0297565374211001,0.00700934579439252,0.00638977635782748,0.010507880910683,0.0451977401129944,0.0156555772994129,0.0119047619047619,0.0159744408945687,0.0287539936102236,0.0256410256410256
POLE3,0.0261496844003607,0.0303738317757009,0.130990415335463,0.0350262697022767,0.0564971751412429,0.111545988258317,0.0976190476190476,0.00958466453674121,0.0702875399361022,0.115384615384615
C9orf43,0.00541027953110911,0.00116822429906542,0.00159744408945687,0,0.0131826741996234,0,0,0,0.00638977635782748,0
RGS3,0.0640216411181244,0.289719626168224,0.182108626198083,0.0385288966725044,0.0903954802259887,0.0410958904109589,0.0904761904761905,0.0159744408945687,0.172523961661342,0.192307692307692
RP11-18B16.2,0.0018034265103697,0.00116822429906542,0,0,0.00188323917137476,0.00195694716242661,0,0,0,0.0128205128205128
ZNF618,0.117222723174031,0.0210280373831776,0.0223642172523962,0.031523642732049,0.109227871939736,0.0547945205479452,0.0214285714285714,0.00638977635782748,0.0862619808306709,0
AMBP,0,0,0,0,0.00188323917137476,0,0,0,0,0
KIF12,0.300270513976555,0.0864485981308411,0.0511182108626198,0.0402802101576182,0.265536723163842,0.0273972602739726,0.0428571428571429,0.0223642172523962,0.207667731629393,0.128205128205128
COL27A1,0.322813345356177,0.0327102803738318,0.0319488817891374,0.0332749562171629,0.231638418079096,0.0391389432485323,0.0214285714285714,0.0159744408945687,0.233226837060703,0.115384615384615
ORM1,0,0,0,0,0.00188323917137476,0,0,0.00319488817891374,0,0
ORM2,0,0,0,0,0,0.00391389432485323,0,0,0,0
AKNA,0.141568981064022,0.0408878504672897,0.036741214057508,0.0683012259194396,0.096045197740113,0.0547945205479452,0.0452380952380952,0.00638977635782748,0.230031948881789,0.0256410256410256
RP11-9M16.2,0.000901713255184851,0,0,0,0,0,0,0,0,0
DFNB31,0.0288548241659152,0.00116822429906542,0.00479233226837061,0,0.0188323917137476,0.0176125244618395,0.00714285714285714,0,0.0223642172523962,0.0384615384615385
ATP6V1G1,0.198376916140667,0.928738317757009,0.884984025559105,0.945709281961471,0.866290018832392,0.917808219178082,0.914285714285714,0.696485623003195,0.325878594249201,0.935897435897436
C9orf91,0.00991884580703336,0.00350467289719626,0,0.00175131348511384,0.00564971751412429,0.00391389432485323,0,0.012779552715655,0.00958466453674121,0
RP11-402G3.3,0,0,0,0,0,0.00195694716242661,0,0,0,0
TNFSF15,0.0396753832281335,0.0163551401869159,0.00479233226837061,0.183887915936953,0.0433145009416196,0.131115459882583,0.0333333333333333,0.0223642172523962,0.0415335463258786,0.0769230769230769
TNC,0.220018034265104,0.538551401869159,0.277955271565495,0.299474605954466,0.165725047080979,0.0626223091976517,0.228571428571429,0.226837060702875,0.39297124600639,0.41025641025641
DEC1,0,0,0,0,0,0,0,0,0.00319488817891374,0
PAPPA,0.0153291253381425,0.0163551401869159,0.00319488817891374,0.00175131348511384,0.0131826741996234,0.0156555772994129,0.00476190476190476,0,0.0319488817891374,0.0128205128205128
PAPPA-AS2,0.00270513976555455,0,0,0,0,0,0,0,0,0
PAPPA-AS1,0.0036068530207394,0,0,0,0,0.00195694716242661,0,0,0.00319488817891374,0
ASTN2,0.00450856627592426,0.00233644859813084,0.00319488817891374,0.00175131348511384,0.0131826741996234,0.00782778864970646,0,0,0.0255591054313099,0.0128205128205128
RP11-67K19.3,0.000901713255184851,0,0,0,0,0,0,0,0.00319488817891374,0
TRIM32,0.0144274120829576,0.0058411214953271,0.00479233226837061,0.00525394045534151,0.0301318267419962,0.0117416829745597,0.00238095238095238,0,0.0159744408945687,0.0256410256410256
RP11-500B12.1,0,0,0,0,0,0.00195694716242661,0.00238095238095238,0,0,0
TLR4,0,0,0,0,0,0,0,0,0.00319488817891374,0
BRINP1,0.0144274120829576,0.00233644859813084,0.00159744408945687,0.0542907180385289,0.00188323917137476,0.0195694716242661,0.00714285714285714,0.00638977635782748,0.0159744408945687,0
CDK5RAP2,0.0649233543733093,0.0186915887850467,0.153354632587859,0.0192644483362522,0.0602636534839925,0.0313111545988258,0.0833333333333333,0.00958466453674121,0.146964856230032,0.0641025641025641
MEGF9,0.0270513976555455,0.0257009345794393,0.0191693290734824,0.021015761821366,0.0357815442561205,0.0176125244618395,0.0119047619047619,0.00319488817891374,0.0638977635782748,0.0384615384615385
FBXW2,0.0838593327321912,0.0467289719626168,0.0575079872204473,0.0560420315236427,0.064030131826742,0.0724070450097847,0.080952380952381,0.00638977635782748,0.134185303514377,0.0384615384615385
PSMD5,0.0396753832281335,0.0385514018691589,0.0511182108626198,0.0175131348511384,0.0527306967984934,0.060665362035225,0.0357142857142857,0.0159744408945687,0.0830670926517572,0.0897435897435897
PSMD5-AS1,0.0955816050495942,0.014018691588785,0.0111821086261981,0.00875656742556918,0.0847457627118644,0.0528375733855186,0.0119047619047619,0,0.0479233226837061,0.0256410256410256
PHF19,0.0117222723174031,0.0747663551401869,0.669329073482428,0.0280210157618214,0.0244821092278719,0.0234833659491194,0.452380952380952,0.0447284345047923,0.172523961661342,0.397435897435897
TRAF1,0.00450856627592426,0.00116822429906542,0.00159744408945687,0,0.00376647834274953,0.00195694716242661,0,0,0.00319488817891374,0.0128205128205128
C5,0.000901713255184851,0,0.00319488817891374,0,0.00188323917137476,0,0.00714285714285714,0,0.00638977635782748,0
CNTRL,0.0270513976555455,0.00700934579439252,0.0207667731629393,0.00350262697022767,0.0301318267419962,0,0.0285714285714286,0,0.0702875399361022,0.0128205128205128
RAB14,0.106402164111812,0.335280373831776,0.378594249201278,0.444833625218914,0.346516007532957,0.426614481409002,0.388095238095238,0.060702875399361,0.207667731629393,0.448717948717949
GSN,0.343552750225428,0.852803738317757,0.638977635782748,0.774080560420315,0.745762711864407,0.735812133072407,0.583333333333333,0.565495207667732,0.389776357827476,0.461538461538462
GSN-AS1,0.00901713255184851,0,0,0,0.00376647834274953,0.00195694716242661,0,0,0.00319488817891374,0.0128205128205128
STOM,0.0288548241659152,0.0502336448598131,0.0271565495207668,0.00700525394045534,0.112994350282486,0.0782778864970646,0.0261904761904762,0.0415335463258786,0.0702875399361022,0.128205128205128
DAB2IP,0.113615870153291,0.0210280373831776,0.0207667731629393,0.0735551663747811,0.0998116760828625,0.144814090019569,0.0404761904761905,0.00638977635782748,0.130990415335463,0.0512820512820513
TTLL11,0.0018034265103697,0.00116822429906542,0.00159744408945687,0.00175131348511384,0.00376647834274953,0,0.00238095238095238,0.00638977635782748,0.00638977635782748,0
TTLL11-IT1,0,0,0,0,0.00188323917137476,0,0,0,0,0
NDUFA8,0.036068530207394,0.439252336448598,0.466453674121406,0.364273204903678,0.35969868173258,0.401174168297456,0.416666666666667,0.178913738019169,0.115015974440895,0.525641025641026
MORN5,0,0,0,0,0.00188323917137476,0,0,0,0,0
RBM18,0.0153291253381425,0.044392523364486,0.060702875399361,0.0350262697022767,0.0508474576271186,0.0802348336594912,0.0476190476190476,0.012779552715655,0.0479233226837061,0.0384615384615385
MRRF,0.0820559062218215,0.0560747663551402,0.0718849840255591,0.0227670753064799,0.0941619585687382,0.0430528375733855,0.0404761904761905,0.0383386581469649,0.124600638977636,0.0384615384615385
PTGS1,0.0694319206492336,0.0058411214953271,0.00798722044728434,0.0157618213660245,0.133709981167608,0.0136986301369863,0.0571428571428571,0.0287539936102236,0.0766773162939297,0.0128205128205128
RP11-542K23.7,0.000901713255184851,0,0,0,0,0,0,0,0,0
PDCL,0.0351668169522092,0.0408878504672897,0.0543130990415335,0.0402802101576182,0.103578154425612,0.0821917808219178,0.0476190476190476,0.0191693290734824,0.0511182108626198,0.0641025641025641
RC3H2,0.110910730387737,0.0514018691588785,0.0638977635782748,0.0612959719789842,0.0772128060263653,0.0821917808219178,0.0666666666666667,0.0223642172523962,0.146964856230032,0.0641025641025641
ZBTB6,0.0162308385933273,0.00233644859813084,0.00638977635782748,0.00700525394045534,0.0207156308851224,0.0176125244618395,0.00238095238095238,0.00319488817891374,0.012779552715655,0.0256410256410256
ZBTB26,0.0189359783588819,0.00350467289719626,0,0.00350262697022767,0.00941619585687382,0.0136986301369863,0.00238095238095238,0,0,0
RABGAP1,0.123534715960325,0.0514018691588785,0.0399361022364217,0.0490367775831874,0.105461393596987,0.0821917808219178,0.0380952380952381,0.00958466453674121,0.121405750798722,0.0384615384615385
STRBP,0.0631199278629396,0.0607476635514019,0.0766773162939297,0.0560420315236427,0.0941619585687382,0.131115459882583,0.1,0.0287539936102236,0.137380191693291,0.0641025641025641
DENND1A,0.0306582506762849,0.00116822429906542,0.00958466453674121,0.00700525394045534,0.0225988700564972,0.00587084148727984,0.00476190476190476,0,0.0351437699680511,0.0256410256410256
NEK6,0.0369702434625789,0.0619158878504673,0.0782747603833866,0.0332749562171629,0.064030131826742,0.025440313111546,0.05,0.0638977635782748,0.073482428115016,0.230769230769231
PSMB7,0.117222723174031,0.828271028037383,0.861022364217252,0.880910683012259,0.525423728813559,0.569471624266145,0.897619047619048,0.386581469648562,0.220447284345048,0.833333333333333
NR6A1,0.0748422001803427,0.00467289719626168,0.00479233226837061,0.00875656742556918,0.0470809792843691,0.0215264187866928,0,0,0.0670926517571885,0.0256410256410256
MIR181A2HG,0.00450856627592426,0,0.00159744408945687,0,0.00188323917137476,0,0,0.00319488817891374,0,0
OLFML2A,0,0,0,0,0,0.00391389432485323,0,0,0,0
RPL35,0.368800721370604,0.996495327102804,1,0.994746059544658,0.969868173258004,0.956947162426614,1,0.926517571884984,0.680511182108626,0.987179487179487
ARPC5L,0.0973850315599639,0.545560747663551,0.744408945686901,0.768826619964974,0.361581920903955,0.575342465753425,0.795238095238095,0.130990415335463,0.271565495207668,0.5
GOLGA1,0.0369702434625789,0.0116822429906542,0.00638977635782748,0.0175131348511384,0.0338983050847458,0.0313111545988258,0.0238095238095238,0.00638977635782748,0.0543130990415335,0.0384615384615385
SCAI,0.100991884580703,0.00700934579439252,0.012779552715655,0.00525394045534151,0.064030131826742,0.0313111545988258,0.0119047619047619,0.00958466453674121,0.0830670926517572,0.0384615384615385
PPP6C,0.0135256988277728,0.044392523364486,0.0638977635782748,0.0385288966725044,0.0489642184557439,0.0684931506849315,0.05,0.0255591054313099,0.0638977635782748,0.0897435897435897
RABEPK,0.0189359783588819,0.0210280373831776,0.0271565495207668,0.010507880910683,0.0433145009416196,0.00978473581213307,0.0166666666666667,0.00638977635782748,0.0287539936102236,0
HSPA5,0.522993688007214,0.933411214953271,0.936102236421725,0.912434325744308,0.888888888888889,0.843444227005871,0.966666666666667,0.447284345047923,0.645367412140575,0.871794871794872
GAPVD1,0.116321009918846,0.0514018691588785,0.0559105431309904,0.0455341506129597,0.064030131826742,0.101761252446184,0.0428571428571429,0.0223642172523962,0.130990415335463,0.102564102564103
MAPKAP1,0.0757439134355275,0.151869158878505,0.188498402555911,0.17338003502627,0.0696798493408663,0.156555772994129,0.133333333333333,0.0702875399361022,0.159744408945687,0.294871794871795
PBX3,0.0207394048692516,0.00700934579439252,0.0303514376996805,0.00700525394045534,0.00941619585687382,0.00978473581213307,0.0142857142857143,0.0223642172523962,0.0447284345047923,0.0769230769230769
MVB12B,0.0036068530207394,0.00116822429906542,0.00159744408945687,0.00175131348511384,0.00188323917137476,0,0,0,0.00319488817891374,0
ZBTB43,0.0982867448151488,0.0315420560747664,0.0175718849840256,0.0402802101576182,0.0659133709981168,0.172211350293542,0.030952380952381,0.0159744408945687,0.0830670926517572,0.0384615384615385
ZBTB34,0.0207394048692516,0.0058411214953271,0.00319488817891374,0,0.00753295668549906,0.0234833659491194,0.00476190476190476,0,0.0191693290734824,0
RALGPS1,0.0640216411181244,0.00233644859813084,0.00479233226837061,0.00175131348511384,0.0263653483992467,0.0136986301369863,0.00476190476190476,0.00638977635782748,0.0255591054313099,0.0128205128205128
ANGPTL2,0.000901713255184851,0,0,0,0.00188323917137476,0,0,0.00319488817891374,0.00319488817891374,0
GARNL3,0.00901713255184851,0,0.00159744408945687,0,0.00376647834274953,0.00195694716242661,0,0,0,0.0128205128205128
SLC2A8,0.0252479711451758,0.0175233644859813,0.0223642172523962,0.0122591943957968,0.0395480225988701,0.0195694716242661,0.019047619047619,0.0383386581469649,0.0543130990415335,0.0128205128205128
ZNF79,0.0018034265103697,0,0,0,0.00376647834274953,0.00391389432485323,0,0,0,0
RPL12,0.532912533814247,1,1,0.998248686514886,0.992467043314501,0.964774951076321,0.997619047619048,0.952076677316294,0.795527156549521,1
LRSAM1,0.0351668169522092,0.00934579439252336,0.012779552715655,0.00350262697022767,0.0282485875706215,0.0195694716242661,0.00476190476190476,0.012779552715655,0.0351437699680511,0
FAM129B,0.251577998196574,0.27803738317757,0.26038338658147,0.537653239929948,0.203389830508475,0.567514677103718,0.333333333333333,0.405750798722045,0.396166134185303,0.435897435897436
STXBP1,0.0162308385933273,0.0198598130841121,0.00798722044728434,0.00350262697022767,0.0414312617702448,0.00978473581213307,0,0.0159744408945687,0.0383386581469649,0.0384615384615385
RP11-56D16.8,0.0018034265103697,0,0,0,0.00188323917137476,0,0,0.00319488817891374,0.00319488817891374,0
PTRH1,0.0288548241659152,0.158878504672897,0.118210862619808,0.138353765323993,0.0659133709981168,0.0684931506849315,0.0857142857142857,0.10223642172524,0.0990415335463259,0.230769230769231
CFAP157,0.00270513976555455,0,0,0,0.00376647834274953,0,0,0,0,0
TOR2A,0.0108205590622182,0.0128504672897196,0.0447284345047923,0.0122591943957968,0.0564971751412429,0.0293542074363992,0.0285714285714286,0,0.0638977635782748,0.0128205128205128
SH2D3C,0.000901713255184851,0,0,0,0,0.00195694716242661,0,0,0,0
CDK9,0.0721370604147881,0.0572429906542056,0.0942492012779553,0.0612959719789842,0.0866290018832392,0.086105675146771,0.0904761904761905,0.0159744408945687,0.10223642172524,0.115384615384615
FPGS,0.0513976555455365,0.0642523364485981,0.0846645367412141,0.0525394045534151,0.0790960451977401,0.0195694716242661,0.0523809523809524,0.0287539936102236,0.150159744408946,0.0897435897435897
ENG,0.0369702434625789,0.0350467289719626,0.023961661341853,0.0297723292469352,0.0225988700564972,0.00978473581213307,0.030952380952381,0.0223642172523962,0.0638977635782748,0.0384615384615385
RP11-228B15.4,0.00450856627592426,0,0,0,0,0,0,0,0,0
AK1,0.0577096483318305,0.599299065420561,0.503194888178914,0.48861646234676,0.305084745762712,0.373776908023483,0.471428571428571,0.552715654952077,0.172523961661342,0.5
ST6GALNAC6,0.0153291253381425,0.0525700934579439,0.0287539936102236,0.0140105078809107,0.0508474576271186,0.0528375733855186,0.0285714285714286,0.134185303514377,0.0638977635782748,0.0512820512820513
ST6GALNAC4,0.0126239855725879,0.022196261682243,0.023961661341853,0.00875656742556918,0.0508474576271186,0.00391389432485323,0.0333333333333333,0.0223642172523962,0.0479233226837061,0.0512820512820513
PIP5KL1,0.0315599639314698,0.0058411214953271,0.00159744408945687,0.00700525394045534,0.0451977401129944,0.0215264187866928,0.00476190476190476,0.00319488817891374,0.0255591054313099,0.0384615384615385
DPM2,0.0495942290351668,0.13785046728972,0.215654952076677,0.120840630472855,0.12241054613936,0.11545988258317,0.171428571428571,0.0830670926517572,0.0702875399361022,0.282051282051282
FAM102A,0.0775473399458972,0.0198598130841121,0.0175718849840256,0.0630472854640981,0.0715630885122411,0.23679060665362,0.0428571428571429,0.00958466453674121,0.0766773162939297,0.0128205128205128
NAIF1,0.0117222723174031,0.00350467289719626,0.00638977635782748,0.00175131348511384,0.0112994350282486,0.0136986301369863,0,0,0.0191693290734824,0
SLC25A25,0.0135256988277728,0.00350467289719626,0.00798722044728434,0.00350262697022767,0.0150659133709981,0.0215264187866928,0.00238095238095238,0,0.0191693290734824,0
SLC25A25-AS1,0.0189359783588819,0,0,0,0.00376647834274953,0.00978473581213307,0.00238095238095238,0.00319488817891374,0.012779552715655,0
PTGES2,0.100991884580703,0.288551401869159,0.313099041533546,0.294220665499124,0.214689265536723,0.26614481409002,0.364285714285714,0.153354632587859,0.185303514376997,0.282051282051282
PTGES2-AS1,0.000901713255184851,0,0,0,0,0,0,0,0,0
LCN2,0.596934174932372,0.392523364485981,0.396166134185303,0.971978984238179,0.907721280602637,0.935420743639922,0.997619047619048,0.830670926517572,0.552715654952077,0.269230769230769
C9orf16,0.134355275022543,0.843457943925234,0.79073482428115,0.952714535901926,0.751412429378531,0.863013698630137,0.94047619047619,0.907348242811502,0.338658146964856,0.653846153846154
CIZ1,0.0441839495040577,0.0245327102803738,0.0255591054313099,0.0367775831873905,0.0621468926553672,0.076320939334638,0.0333333333333333,0.0543130990415335,0.0351437699680511,0.0769230769230769
DNM1,0.18394950405771,0.0128504672897196,0.0191693290734824,0.0157618213660245,0.0847457627118644,0.0273972602739726,0.0166666666666667,0.0191693290734824,0.0798722044728434,0.0512820512820513
GOLGA2,0.201983769161407,0.134345794392523,0.0878594249201278,0.217162872154116,0.209039548022599,0.356164383561644,0.0952380952380952,0.0287539936102236,0.194888178913738,0.115384615384615
SWI5,0.0378719567177637,0.0934579439252336,0.177316293929712,0.0595446584938704,0.177024482109228,0.225048923679061,0.0690476190476191,0.060702875399361,0.0447284345047923,0.256410256410256
TRUB2,0.0387736699729486,0.0771028037383178,0.0782747603833866,0.0542907180385289,0.112994350282486,0.12720156555773,0.0595238095238095,0.0511182108626198,0.0543130990415335,0.0897435897435897
RP11-339B21.13,0.000901713255184851,0,0,0,0,0,0,0,0,0
COQ4,0.112714156898106,0.231308411214953,0.253993610223642,0.162872154115587,0.229755178907721,0.156555772994129,0.188095238095238,0.0990415335463259,0.143769968051118,0.153846153846154
SLC27A4,0.0162308385933273,0.0338785046728972,0.0319488817891374,0.0402802101576182,0.00564971751412429,0.0313111545988258,0.0404761904761905,0.0223642172523962,0.0766773162939297,0.0128205128205128
URM1,0.0405770964833183,0.0957943925233645,0.113418530351438,0.0980735551663748,0.111111111111111,0.156555772994129,0.0976190476190476,0.121405750798722,0.0670926517571885,0.256410256410256
CERCAM,0.0775473399458972,0.0327102803738318,0.0175718849840256,0.162872154115587,0.103578154425612,0.199608610567515,0.0857142857142857,0.386581469648562,0.108626198083067,0.0256410256410256
ODF2,0.0288548241659152,0.0058411214953271,0.0495207667731629,0.00700525394045534,0.0225988700564972,0.0136986301369863,0.0452380952380952,0.00638977635782748,0.0702875399361022,0.0512820512820513
GLE1,0.024346257889991,0.0058411214953271,0.0143769968051118,0.00875656742556918,0.0301318267419962,0.0117416829745597,0.00952380952380952,0.00638977635782748,0.060702875399361,0.0128205128205128
RP11-216B9.6,0.00270513976555455,0,0.00159744408945687,0,0.00188323917137476,0.00391389432485323,0,0,0.00319488817891374,0
SPTAN1,0.339044183949504,0.383177570093458,0.353035143769968,0.493870402802102,0.31638418079096,0.326810176125245,0.364285714285714,0.0862619808306709,0.440894568690096,0.435897435897436
WDR34,0.0685302073940487,0.129672897196262,0.322683706070288,0.120840630472855,0.145009416195857,0.0900195694716243,0.338095238095238,0.0638977635782748,0.191693290734824,0.102564102564103
HMGA1P4,0.00901713255184851,0.00116822429906542,0,0.00175131348511384,0.00376647834274953,0,0.00238095238095238,0,0.00319488817891374,0
SET,0.242560865644725,0.946261682242991,0.984025559105431,0.95446584938704,0.781544256120527,0.831702544031311,0.976190476190476,0.364217252396166,0.543130990415335,0.948717948717949
PKN3,0.024346257889991,0.00350467289719626,0.00958466453674121,0.00175131348511384,0.00376647834274953,0.00587084148727984,0.00952380952380952,0.00319488817891374,0.0415335463258786,0
ZDHHC12,0.0613165013525699,0.283878504672897,0.702875399361022,0.308231173380035,0.209039548022599,0.371819960861057,0.661904761904762,0.271565495207668,0.268370607028754,0.397435897435897
RP11-545E17.3,0.0036068530207394,0.0128504672897196,0.0175718849840256,0,0.0188323917137476,0.00391389432485323,0.0119047619047619,0.0191693290734824,0.012779552715655,0.0128205128205128
ZER1,0.0405770964833183,0.0105140186915888,0.00319488817891374,0.00875656742556918,0.0282485875706215,0.0430528375733855,0.00476190476190476,0.00319488817891374,0.0479233226837061,0.0256410256410256
TBC1D13,0.0234445446348061,0.0058411214953271,0.00479233226837061,0.010507880910683,0.0188323917137476,0.0195694716242661,0.00952380952380952,0.00319488817891374,0.0287539936102236,0.0128205128205128
ENDOG,0.0550045085662759,0.182242990654206,0.247603833865815,0.169877408056042,0.246704331450094,0.140900195694716,0.176190476190476,0.0766773162939297,0.0862619808306709,0.256410256410256
C9orf114,0.0252479711451758,0.0163551401869159,0.0415335463258786,0.0192644483362522,0.0282485875706215,0.0273972602739726,0.0428571428571429,0.012779552715655,0.0543130990415335,0.0384615384615385
CCBL1,0.00450856627592426,0.00350467289719626,0.00319488817891374,0,0.00188323917137476,0.00195694716242661,0.00238095238095238,0.00319488817891374,0.0223642172523962,0
LRRC8A,0.0405770964833183,0.044392523364486,0.0686900958466454,0.106830122591944,0.0225988700564972,0.107632093933464,0.080952380952381,0.0543130990415335,0.130990415335463,0.0769230769230769
PHYHD1,0.0586113615870153,0.132009345794393,0.115015974440895,0.126094570928196,0.12241054613936,0.148727984344423,0.104761904761905,0.118210862619808,0.0798722044728434,0.102564102564103
DOLK,0.0126239855725879,0.0163551401869159,0.012779552715655,0.00700525394045534,0.0207156308851224,0.0136986301369863,0.0380952380952381,0.00958466453674121,0.0287539936102236,0.0128205128205128
NUP188,0.0324616771866546,0.00934579439252336,0.0335463258785942,0.00700525394045534,0.0301318267419962,0.00978473581213307,0.0285714285714286,0.0255591054313099,0.060702875399361,0.0256410256410256
RP11-167N5.5,0.00721370604147881,0.00116822429906542,0,0,0.00188323917137476,0,0,0,0.00638977635782748,0
SH3GLB2,0.171325518485122,0.134345794392523,0.204472843450479,0.327495621716287,0.192090395480226,0.481409001956947,0.264285714285714,0.21405750798722,0.230031948881789,0.141025641025641
FAM73B,0.0396753832281335,0.00700934579439252,0.00319488817891374,0.00525394045534151,0.0131826741996234,0.0215264187866928,0.00714285714285714,0.00319488817891374,0.0479233226837061,0.0256410256410256
DOLPP1,0.00631199278629396,0.00350467289719626,0.00479233226837061,0.00175131348511384,0.0131826741996234,0.00587084148727984,0.00952380952380952,0.00319488817891374,0.0255591054313099,0
CRAT,0.0189359783588819,0.0338785046728972,0.060702875399361,0.0140105078809107,0.0188323917137476,0.0391389432485323,0.030952380952381,0.0575079872204473,0.0543130990415335,0.102564102564103
PPP2R4,0.112714156898106,0.309579439252336,0.201277955271566,0.0928196147110333,0.167608286252354,0.11545988258317,0.102380952380952,0.0511182108626198,0.236421725239617,0.230769230769231
RP11-247A12.7,0.0018034265103697,0,0,0,0.00188323917137476,0,0,0,0.00319488817891374,0
IER5L,0.223624887285843,0.311915887850467,0.301916932907348,0.266199649737303,0.568738229755179,0.469667318982387,0.373809523809524,0.0287539936102236,0.169329073482428,0.269230769230769
RP11-247A12.8,0,0.00116822429906542,0,0,0.00188323917137476,0.00195694716242661,0,0.00319488817891374,0,0
RP11-247A12.2,0.000901713255184851,0,0,0.00175131348511384,0,0.00391389432485323,0,0,0.00319488817891374,0.0128205128205128
RP11-344B5.2,0,0,0,0,0,0,0,0,0.00319488817891374,0
C9orf106,0.0036068530207394,0,0,0,0.00376647834274953,0,0,0,0,0
LINC01503,0.00811541929666366,0.0163551401869159,0.0175718849840256,0.0140105078809107,0.0847457627118644,0.0469667318982387,0.0261904761904762,0.0191693290734824,0.0159744408945687,0.0256410256410256
RP11-65J3.3,0,0,0,0,0,0.00391389432485323,0,0,0,0
RP11-65J3.14,0.000901713255184851,0,0,0,0.00188323917137476,0,0,0,0,0
RP11-492E3.2,0.0018034265103697,0,0,0,0.00376647834274953,0.00391389432485323,0,0.00319488817891374,0.00319488817891374,0
NTMT1,0.0513976555455365,0.341121495327103,0.476038338658147,0.359019264448336,0.207156308851224,0.430528375733855,0.421428571428571,0.162939297124601,0.111821086261981,0.397435897435897
C9orf50,0.0036068530207394,0.00116822429906542,0.00159744408945687,0.00175131348511384,0.0112994350282486,0.00587084148727984,0,0.00638977635782748,0.00319488817891374,0
ASB6,0.0369702434625789,0.0105140186915888,0.0191693290734824,0.0175131348511384,0.0188323917137476,0.0234833659491194,0.0333333333333333,0.00319488817891374,0.0575079872204473,0.0128205128205128
PRRX2,0,0.00116822429906542,0,0,0,0.0195694716242661,0,0,0.00638977635782748,0
