,p_val,avg_logFC,pct.1,pct.2,p_val_adj
TMPRSS13,0.111993430242864,0.0217094022884533,0.002,0,1
AC003005.2,0.111993430242864,0.0217094022884533,0.002,0,1
ADAMTS7,0.111993430242864,0.0215358482448507,0.002,0,1
AF127577.1,0.111993430242864,0.0215358482448507,0.002,0,1
RAB26,0.111993430242864,0.0214714787785106,0.002,0,1
HS3ST2,0.111993430242864,0.0214714787785106,0.002,0,1
LINC01722,0.111993430242864,0.0214714787785106,0.002,0,1
AL109976.1,0.111993430242864,0.0214714787785106,0.002,0,1
AC009005.1,0.111993430242864,0.0213862490379432,0.002,0,1
RADIL,0.111993430242864,0.0213650472252315,0.002,0,1
LINC01545,0.111993430242864,0.0213650472252315,0.002,0,1
AC090403.1,0.111993430242864,0.0213650472252315,0.002,0,1
LINC01612,0.111993430242864,0.021343887410414,0.002,0,1
LY6G6C,0.111993430242864,0.021343887410414,0.002,0,1
AC073626.1,0.111993430242864,0.021343887410414,0.002,0,1
LINC01234,0.111993430242864,0.021343887410414,0.002,0,1
AL450442.1,0.111993430242864,0.021343887410414,0.002,0,1
AC009019.1,0.111993430242864,0.021343887410414,0.002,0,1
AC092301.1,0.111993430242864,0.021343887410414,0.002,0,1
APOBEC3B-AS1,0.111993430242864,0.021343887410414,0.002,0,1
AC016746.1,0.111993430242864,0.0212596656440775,0.002,0,1
CXCL1,0.111993430242864,0.021217803530172,0.002,0,1
AL645608.8,0.111993430242864,0.0211969342373071,0.002,0,1
CDH7,0.111993430242864,0.0211969342373071,0.002,0,1
LINC01440,0.111993430242864,0.0211969342373071,0.002,0,1
AL513523.4,0.111993430242864,0.0211761059586491,0.002,0,1
PCDHB15,0.111993430242864,0.0211761059586491,0.002,0,1
AC008443.4,0.111993430242864,0.0211761059586491,0.002,0,1
AL133551.1,0.111993430242864,0.0211761059586491,0.002,0,1
AL035448.1,0.111993430242864,0.0211345719612555,0.002,0,1
TENT5B,0.111993430242864,0.0211138660023529,0.002,0,1
AL359924.1,0.111993430242864,0.0211138660023529,0.002,0,1
AC099329.1,0.111993430242864,0.0211138660023529,0.002,0,1
TSPYL5,0.111993430242864,0.0211138660023529,0.002,0,1
TNNT3,0.111993430242864,0.0211138660023529,0.002,0,1
AL591686.2,0.111993430242864,0.0210519908536781,0.002,0,1
AC008456.1,0.111993430242864,0.0210519908536781,0.002,0,1
ERV3-1,0.111993430242864,0.0210519908536781,0.002,0,1
PTCHD1,0.111993430242864,0.0210519908536781,0.002,0,1
KCNRG,0.111993430242864,0.0210519908536781,0.002,0,1
CSPG4,0.111993430242864,0.0210519908536781,0.002,0,1
NANOS3,0.111993430242864,0.0209904773145043,0.002,0,1
KLHL10,0.111993430242864,0.0208080749286618,0.002,0,1
LINC00960,0.111993430242864,0.0206090881685842,0.002,0,1
GATA6,0.111993430242864,0.0206090881685842,0.002,0,1
AL163932.1,0.111993430242864,0.0205501321754427,0.002,0,1
GCNT7,0.111993430242864,0.0205501321754427,0.002,0,1
AC044839.5,0.111993430242864,0.0205305550663699,0.002,0,1
CRTAM,0.111993430242864,0.0205305550663699,0.002,0,1
AC107068.2,0.111993430242864,0.0204526182302082,0.002,0,1
BTNL9,0.111993430242864,0.0204526182302082,0.002,0,1
AL513165.2,0.111993430242864,0.0204526182302082,0.002,0,1
AC019129.2,0.111993430242864,0.0203945528290712,0.002,0,1
CNOT10-AS1,0.111993430242864,0.0203945528290712,0.002,0,1
MCHR2-AS1,0.111993430242864,0.0203752708947824,0.002,0,1
EFCAB8,0.111993430242864,0.0203752708947824,0.002,0,1
TNFRSF10A-AS1,0.111993430242864,0.0203368162036174,0.002,0,1
AL160291.1,0.111993430242864,0.0203368162036174,0.002,0,1
CD48,0.111993430242864,0.0202603406568504,0.002,0,1
AL807752.6,0.111993430242864,0.0202603406568504,0.002,0,1
AL161757.2,0.111993430242864,0.0202603406568504,0.002,0,1
TM6SF1,0.111993430242864,0.0202603406568504,0.002,0,1
AC120049.1,0.111993430242864,0.0202603406568504,0.002,0,1
IL17REL,0.111993430242864,0.0202603406568504,0.002,0,1
PINX1.1,0.111993430242864,0.0202033603998559,0.002,0,1
PNOC,0.111993430242864,0.0202033603998559,0.002,0,1
LRP4-AS1,0.111993430242864,0.0202033603998559,0.002,0,1
AL022316.1,0.111993430242864,0.0202033603998559,0.002,0,1
LINC02012,0.111993430242864,0.0201278834382567,0.002,0,1
LINC00379,0.111993430242864,0.0199416355358011,0.002,0,1
AKAP5,0.111993430242864,0.0199416355358011,0.002,0,1
AC125793.1,0.111993430242864,0.0199416355358011,0.002,0,1
OVCH1-AS1,0.111993430242864,0.0198315321721202,0.002,0,1
LINC02320,0.111993430242864,0.0196866052069407,0.002,0,1
FGFBP2,0.111993430242864,0.0196686381428687,0.002,0,1
AC010261.2,0.111993430242864,0.0196686381428687,0.002,0,1
FIRRE,0.111993430242864,0.0196686381428687,0.002,0,1
AC012615.1,0.111993430242864,0.0196686381428687,0.002,0,1
AC046143.1,0.111993430242864,0.0196507038453821,0.002,0,1
AC110491.2,0.111993430242864,0.0195437811663729,0.002,0,1
FGF14-AS2,0.111993430242864,0.0195437811663729,0.002,0,1
HEATR9,0.111993430242864,0.0195437811663729,0.002,0,1
AL589990.1,0.111993430242864,0.0194731434906597,0.002,0,1
AC008883.1,0.111993430242864,0.0194731434906597,0.002,0,1
AC073316.2,0.111993430242864,0.0194731434906597,0.002,0,1
PLA2G5,0.111993430242864,0.0193333890401195,0.002,0,1
PRTFDC1,0.111993430242864,0.0193333890401195,0.002,0,1
AC100839.1,0.111993430242864,0.0193333890401195,0.002,0,1
AC141930.1,0.111993430242864,0.0192127392025753,0.002,0,1
AC024592.2,0.111993430242864,0.018992624622092,0.002,0,1
EPGN,0.111993430242864,0.0189592077206595,0.002,0,1
AC125611.4,0.111993430242864,0.0189592077206595,0.002,0,1
SMAD1-AS2,0.111993430242864,0.0189425433294596,0.002,0,1
LINC02118,0.111993430242864,0.0189425433294596,0.002,0,1
NAALAD2,0.111993430242864,0.0189425433294596,0.002,0,1
AL391097.1,0.111993430242864,0.0188761776937526,0.002,0,1
AC073174.1,0.111993430242864,0.0187611500164548,0.002,0,1
ARHGAP19-SLIT1,0.111993430242864,0.0187611500164548,0.002,0,1
AC093462.1,0.111993430242864,0.0187611500164548,0.002,0,1
AC010203.2,0.111993430242864,0.0187122804917035,0.002,0,1
TRGC1,0.111993430242864,0.0186636649060583,0.002,0,1
GIPR,0.111993430242864,0.0186636649060583,0.002,0,1
AL590683.1,0.111993430242864,0.0186153012852883,0.002,0,1
AC027312.1,0.111993430242864,0.0186153012852883,0.002,0,1
JAZF1-AS1,0.111993430242864,0.0186153012852883,0.002,0,1
AP002892.1,0.111993430242864,0.0185352498750771,0.002,0,1
AL591767.1,0.111993430242864,0.0185352498750771,0.002,0,1
AC079328.2,0.111993430242864,0.0185352498750771,0.002,0,1
AC106738.1,0.111993430242864,0.0185352498750771,0.002,0,1
AP000769.2,0.111993430242864,0.0185193221432482,0.002,0,1
AC084782.1,0.111993430242864,0.0185193221432482,0.002,0,1
MCOLN2,0.111993430242864,0.0183771949707231,0.002,0,1
MUC7,0.111993430242864,0.0183771949707231,0.002,0,1
OLFML1,0.111993430242864,0.0183771949707231,0.002,0,1
LGI4,0.111993430242864,0.0183771949707231,0.002,0,1
AL354714.1,0.111993430242864,0.0182991740866274,0.002,0,1
TEX49,0.111993430242864,0.0182681509179517,0.002,0,1
ARHGDIG,0.111993430242864,0.0182681509179517,0.002,0,1
AC026250.1,0.111993430242864,0.0180387880489498,0.002,0,1
TTTY4B,0.111993430242864,0.0180387880489498,0.002,0,1
AC004691.1,0.111993430242864,0.0180086407766281,0.002,0,1
AC079296.1,0.111993430242864,0.0180086407766281,0.002,0,1
CA6,0.111993430242864,0.0177271890312714,0.002,0,1
DGAT2L6,0.111993430242864,0.0177271890312714,0.002,0,1
NPAP1,0.111993430242864,0.0177271890312714,0.002,0,1
ATP4A,0.111993430242864,0.0177271890312714,0.002,0,1
AL441883.1,0.111993430242864,0.01768355152258,0.002,0,1
APOBEC2,0.111993430242864,0.01768355152258,0.002,0,1
LINC02035,0.111993430242864,0.0175825613980011,0.002,0,1
AC107959.1,0.111993430242864,0.0175825613980011,0.002,0,1
FAM221B,0.111993430242864,0.0175825613980011,0.002,0,1
AC032044.1,0.111993430242864,0.0175825613980011,0.002,0,1
AC005821.1,0.111993430242864,0.0175825613980011,0.002,0,1
C4orf48,0.111993430242864,0.0173699913660039,0.002,0,1
ST6GALNAC4,0.111993430242864,0.0173699913660039,0.002,0,1
AC022087.1,0.111993430242864,0.0173699913660039,0.002,0,1
RPL18A,0.111993430242864,0.0173699913660039,0.002,0,1
ULBP2,0.111993430242864,0.0173280926713431,0.002,0,1
CXCL17,0.111993430242864,0.0173280926713431,0.002,0,1
AC011604.2,0.111993430242864,0.0172863956255927,0.002,0,1
CFAP58,0.111993430242864,0.017162499928431,0.002,0,1
AC005387.1,0.111993430242864,0.017162499928431,0.002,0,1
ZNF492,0.111993430242864,0.017162499928431,0.002,0,1
AL451062.3,0.111993430242864,0.0168143530677861,0.002,0,1
GABRG1,0.111993430242864,0.0168143530677861,0.002,0,1
AL021368.1,0.111993430242864,0.0168143530677861,0.002,0,1
TBC1D28,0.111993430242864,0.0168143530677861,0.002,0,1
LINC01559,0.111993430242864,0.0166583897216013,0.002,0,1
AC080038.1,0.111993430242864,0.0166583897216013,0.002,0,1
PTGS2,0.111993430242864,0.0166326766968523,0.002,0,1
PLCB2,0.111993430242864,0.0166326766968523,0.002,0,1
AC009159.3,0.111993430242864,0.0166326766968523,0.002,0,1
AC005776.2,0.111993430242864,0.0166326766968523,0.002,0,1
HHEX,0.111993430242864,0.0166326766968523,0.002,0,1
FAM30A,0.111993430242864,0.0166326766968523,0.002,0,1
DEFB131B,0.111993430242864,0.0164297953344815,0.002,0,1
MIR155HG,0.111993430242864,0.0164297953344815,0.002,0,1
AL357673.1,0.111993430242864,0.0161830493404241,0.002,0,1
ZNF841,0.111993430242864,0.0161830493404241,0.002,0,1
PDZD4,0.111993430242864,0.0161587817635578,0.002,0,1
AL049775.2,0.111993430242864,0.0161587817635578,0.002,0,1
AC069287.1,0.111993430242864,0.0159909254878836,0.002,0,1
AL451069.2,0.111993430242864,0.0159909254878836,0.002,0,1
JAKMIP1,0.111993430242864,0.0159200499334017,0.002,0,1
AL845311.1,0.111993430242864,0.0159200499334017,0.002,0,1
PRSS16,0.111993430242864,0.0157917300661213,0.002,0,1
GIMAP2,0.111993430242864,0.0157917300661213,0.002,0,1
TMBIM4,0.111993430242864,0.0157917300661213,0.002,0,1
FGR,0.111993430242864,0.015780167125125,0.002,0,1
NRAP,0.111993430242864,0.015780167125125,0.002,0,1
FBXL16,0.111993430242864,0.015780167125125,0.002,0,1
CYP3A43,0.111993430242864,0.0157111435264814,0.002,0,1
AP001207.3,0.111993430242864,0.0157111435264814,0.002,0,1
MRAP,0.111993430242864,0.0157111435264814,0.002,0,1
CELA3B,0.111993430242864,0.0155636444573417,0.002,0,1
NUTM2G,0.111993430242864,0.0155636444573417,0.002,0,1
AATBC,0.111993430242864,0.0155636444573417,0.002,0,1
AC009276.1,0.111993430242864,0.0152876385937371,0.002,0,1
SYCE3,0.111993430242864,0.0152876385937371,0.002,0,1
NAA11,0.111993430242864,0.015105479779499,0.002,0,1
AC114947.2,0.111993430242864,0.015105479779499,0.002,0,1
CCL3,0.111993430242864,0.015105479779499,0.002,0,1
CCL3L1,0.111993430242864,0.015105479779499,0.002,0,1
AC245060.2,0.111993430242864,0.015105479779499,0.002,0,1
ZNF683,0.111993430242864,0.014814734608215,0.002,0,1
AC024382.1,0.111993430242864,0.0147337090869465,0.002,0,1
SPINT4,0.111993430242864,0.0147337090869465,0.002,0,1
AC004884.2,0.111993430242864,0.0144763903427098,0.002,0,1
AC005921.2,0.111993430242864,0.0144763903427098,0.002,0,1
AL591242.1,0.111993430242864,0.0135994349794534,0.002,0,1
GIPC3,0.111993430242864,0.0135994349794534,0.002,0,1
CD101,0.111993430242864,0.0128609211323846,0.002,0,1
AC016722.2,0.111993430242864,0.0128609211323846,0.002,0,1
IGSF10,0.111993430242864,0.0128609211323846,0.002,0,1
AL645933.2,0.111993430242864,0.0128609211323846,0.002,0,1
AL157395.1,0.111993430242864,0.0128609211323846,0.002,0,1
AL160290.2,0.111993430242864,0.0128609211323846,0.002,0,1
SLITRK5,0.111993430242864,0.0128609211323846,0.002,0,1
PROX2,0.111993430242864,0.0128609211323846,0.002,0,1
LINC02206,0.111993430242864,0.0128609211323846,0.002,0,1
APCDD1L,0.111993430242864,0.0128609211323846,0.002,0,1
ZNF536,0.111993430242864,0.0128609211323846,0.002,0,1
LINC02526,0.111993430242864,0.0128609211323846,0.002,0,1
TEX48,0.111993430242864,0.0128609211323846,0.002,0,1
AL731577.1,0.111993430242864,0.0128609211323846,0.002,0,1
OR2A5,0.111993430242864,0.0127167344405421,0.002,0,1
LINC01712,0.111993430242864,0.0121503453394771,0.002,0,1
HACD4,0.111993430242864,0.0121503453394771,0.002,0,1
AC109361.2,0.111993430242864,0.011981471629931,0.002,0,1
LINC00461,0.111993430242864,0.011981471629931,0.002,0,1
AC008609.1,0.111993430242864,0.011981471629931,0.002,0,1
AL353753.1,0.111993430242864,0.011981471629931,0.002,0,1
AC025946.1,0.111993430242864,0.011981471629931,0.002,0,1
STAB2,0.111993430242864,0.011981471629931,0.002,0,1
AC009720.2,0.111993430242864,0.011981471629931,0.002,0,1
MYCBPAP,0.111993430242864,0.011981471629931,0.002,0,1
LINC01480,0.111993430242864,0.011981471629931,0.002,0,1
CCDC114,0.111993430242864,0.011981471629931,0.002,0,1
NLRP12,0.111993430242864,0.011981471629931,0.002,0,1
KCNK12,0.111993430242864,0.0119681643016008,0.002,0,1
AC108863.1,0.111993430242864,0.0119681643016008,0.002,0,1
AL031123.1,0.111993430242864,0.00988267520779007,0.002,0,1
TRBC2,0.111993430242864,0.00988267520779007,0.002,0,1
CLEC14A,0.111993430242864,0.00988267520779007,0.002,0,1
HAUS2,0.112518043629988,0.130657990229666,0.015,0.007,1
SHC1,0.112518043629988,0.111762768706775,0.015,0.007,1
HNRNPA1,0.112675093436674,0.131416953438877,0.026,0.014,1
Z93930.2,0.112701138712946,-0.0167215841645187,0.062,0.088,1
UBE2D2,0.112729139095286,0.225245703266592,0.226,0.202,1
IGFBP2,0.112836698618709,0.10435242174531,0.015,0.007,1
MIR193BHG,0.112912372594445,-0.055356155419732,0.011,0.023,1
POLR3D,0.112916464368459,0.0980921878116107,0.015,0.007,1
ZNF592,0.113140937979669,-0.0684547272218164,0.041,0.061,1
DYNC1LI1,0.11316780675482,-0.0774773722756582,0.022,0.037,1
UMPS,0.11317073354873,-0.153590347603991,0.009,0.02,1
KDM5B,0.113363146772157,0.189500865826343,0.071,0.051,1
LINC00862,0.113410141883239,-0.145977693014217,0.009,0.02,1
PSEN1,0.11346647719705,-0.101248829562805,0.095,0.125,1
UHRF2,0.113551267245721,-0.104548417810651,0.039,0.059,1
MYLK4,0.113649949000985,-0.155357189985607,0.009,0.02,1
LINC00598,0.113649949000985,-0.160062619474931,0.009,0.02,1
SLC39A13,0.113796932425562,0.0711326766281325,0.015,0.007,1
CAMSAP1,0.113873596452648,0.264662520767284,0.069,0.05,1
FUCA1,0.113957595183383,0.0865094875165916,0.015,0.007,1
ACER3,0.11405156583539,-0.0885614245799139,0.058,0.083,1
SIL1,0.114056703820469,-0.134211334342895,0.121,0.152,1
TUBB,0.114279456447168,0.0655601809424922,0.015,0.007,1
SLIT2,0.11459106870219,-0.016176471734479,0.131,0.168,1
VAV1,0.11485640612916,0.130420264283335,0.006,0.002,1
CTSS,0.11485640612916,0.118357953968105,0.006,0.002,1
KCNJ6,0.11485640612916,0.0968079890838296,0.006,0.002,1
LINC01534,0.11485640612916,0.09608116691872,0.006,0.002,1
CSF2RA,0.11485640612916,0.0885418273944046,0.006,0.002,1
C7orf31,0.11485640612916,0.0875081072217605,0.006,0.002,1
LINC00707,0.11485640612916,0.0841320427895415,0.006,0.002,1
LDOC1,0.11485640612916,0.0814008663958904,0.006,0.002,1
FOXI1,0.11485640612916,0.0809337912677192,0.006,0.002,1
TUSC2,0.11485640612916,0.0809247859851795,0.006,0.002,1
CCDC71,0.11485640612916,0.0794283667705708,0.006,0.002,1
VSNL1,0.11485640612916,0.0774259354958686,0.006,0.002,1
RFX5,0.11485640612916,0.0767173170711904,0.006,0.002,1
AL139423.1,0.11485640612916,0.0728966666120117,0.006,0.002,1
DRC7,0.11485640612916,0.0617639522685647,0.006,0.002,1
AL450992.1,0.11485640612916,0.058195808260761,0.006,0.002,1
SLFN12L,0.11485640612916,0.0562235959139983,0.006,0.002,1
AC009630.3,0.11485640612916,0.0537541434934136,0.006,0.002,1
PDCL2,0.11485640612916,0.048243848519814,0.006,0.002,1
AC010127.1,0.114947695357063,-0.142355149069314,0.019,0.034,1
LPCAT1,0.115097188470101,-0.127372868601667,0.009,0.02,1
ZFC3H1,0.115126035081687,0.209634585971082,0.14,0.115,1
IDH2-DT,0.11513597537203,0.13421591525086,0.006,0.002,1
AL513188.1,0.11513597537203,0.108145160036269,0.006,0.002,1
IL1R2,0.11513597537203,0.107952605891669,0.006,0.002,1
IRX2,0.11513597537203,0.0975294728461285,0.006,0.002,1
FILIP1,0.11513597537203,0.0839944883155998,0.006,0.002,1
SV2B,0.11513597537203,0.075143011078008,0.006,0.002,1
MMP16,0.11513597537203,0.0740597714352442,0.006,0.002,1
AC008906.1,0.11513597537203,0.0736668507230534,0.006,0.002,1
AC007923.4,0.11513597537203,0.0727403839709501,0.006,0.002,1
AC092803.2,0.11513597537203,0.0695960075762761,0.006,0.002,1
ZNF578,0.11513597537203,0.0683821096664141,0.006,0.002,1
ESPL1,0.11513597537203,0.0655226139658279,0.006,0.002,1
ESYT3,0.11513597537203,0.0650586536360255,0.006,0.002,1
AC023906.5,0.11513597537203,0.0634141810941039,0.006,0.002,1
GAB3,0.11513597537203,0.0630607190103931,0.006,0.002,1
BX322562.1,0.11513597537203,0.0629621027862094,0.006,0.002,1
AP001059.3,0.11513597537203,0.0596642846541496,0.006,0.002,1
STX19,0.11513597537203,0.0592447540323984,0.006,0.002,1
AL135791.1,0.11513597537203,0.0566296225009003,0.006,0.002,1
THEMIS,0.11513597537203,0.0523619636602144,0.006,0.002,1
SLC25A3,0.115181580464338,-0.10890669030579,0.041,0.061,1
MGMT,0.115292722602951,-0.139697412961997,0.086,0.115,1
AC068633.1,0.115416079562904,0.114934662916272,0.006,0.002,1
SERP2,0.115416079562904,0.0808373762743087,0.006,0.002,1
GNG2,0.115416079562904,0.0744644319581097,0.006,0.002,1
LYPD6B,0.115416079562904,0.0722687552947838,0.006,0.002,1
AC008105.3,0.115416079562904,0.0719679087127587,0.006,0.002,1
AL603840.1,0.115416079562904,0.0718427118320816,0.006,0.002,1
GAS6-AS1,0.115416079562904,0.0705100527413547,0.006,0.002,1
TMED7-TICAM2,0.115416079562904,0.0668065766241292,0.006,0.002,1
AC010226.1,0.115416079562904,0.0631404203199245,0.006,0.002,1
ZWILCH,0.115416079562904,0.061002690657329,0.006,0.002,1
DDIT4,0.115416079562904,0.060736386842624,0.006,0.002,1
AC011509.2,0.115416079562904,0.0601284868625042,0.006,0.002,1
AC244035.1,0.115416079562904,0.0589193711704564,0.006,0.002,1
VGLL3,0.115416079562904,0.0580357648631905,0.006,0.002,1
ARHGEF6,0.115416079562904,0.0579343168626881,0.006,0.002,1
AC018557.1,0.115416079562904,0.057520294634994,0.006,0.002,1
TMEM246,0.115416079562904,0.0563232961793162,0.006,0.002,1
AC009652.2,0.115416079562904,0.055968181852525,0.006,0.002,1
AC007249.2,0.115416079562904,0.0557651811513332,0.006,0.002,1
ZNF829,0.115416079562904,0.0549962950429264,0.006,0.002,1
AC072062.1,0.115416079562904,0.0549513433317072,0.006,0.002,1
LRRC4B,0.115416079562904,0.0512364539124584,0.006,0.002,1
AC010173.1,0.115416079562904,0.0498016712312372,0.006,0.002,1
CPED1,0.115416079562904,0.0476110524939538,0.006,0.002,1
ANAPC7,0.115688791538361,-0.0887221511915509,0.024,0.04,1
NFATC4,0.115696719312232,0.133104701789101,0.006,0.002,1
LYSMD2,0.115696719312232,0.102375651646096,0.006,0.002,1
ITGAX,0.115696719312232,0.0781669333129656,0.006,0.002,1
ZNF776,0.115696719312232,0.0684207067751332,0.006,0.002,1
AC093227.1,0.115696719312232,0.0653740043449017,0.006,0.002,1
PLAC9,0.115696719312232,0.065025251623268,0.006,0.002,1
HID1,0.115696719312232,0.0622640328037408,0.006,0.002,1
GRIN2D,0.115696719312232,0.0614499440186168,0.006,0.002,1
DACT3-AS1,0.115696719312232,0.0611232885186856,0.006,0.002,1
PLEKHG4B,0.115696719312232,0.0597486457538856,0.006,0.002,1
KCNB1,0.115696719312232,0.0589866601538063,0.006,0.002,1
CELF5,0.115696719312232,0.0536489928932329,0.006,0.002,1
MCMDC2,0.115696719312232,0.0492870492725307,0.006,0.002,1
AC023509.2,0.115696719312232,0.0489015154648224,0.006,0.002,1
AC018647.2,0.115696719312232,0.0475774107083028,0.006,0.002,1
OPA1-AS1,0.115696719312232,0.0469061248717931,0.006,0.002,1
ZNF559-ZNF177,0.115696719312232,0.0421761943577285,0.006,0.002,1
AC003681.1,0.115696719312232,0.0368271372613189,0.006,0.002,1
RPL7,0.115740642621062,0.157871718569061,0.028,0.016,1
RPF2,0.115880084248175,0.174500760676204,0.034,0.021,1
ACSM3,0.115892044908943,-0.00952353899659208,0.017,0.032,1
FAM210A,0.115948082079781,-0.111599574782941,0.009,0.02,1
ATP5ME,0.115958427358933,-0.150699015748092,0.013,0.026,1
COL25A1,0.115977895230055,0.0952143533379873,0.006,0.002,1
CENPE,0.115977895230055,0.0929203669809762,0.006,0.002,1
AL627171.1,0.115977895230055,0.0735820113288529,0.006,0.002,1
MCAM,0.115977895230055,0.0693263869411369,0.006,0.002,1
CRTAC1,0.115977895230055,0.0589076696611815,0.006,0.002,1
AC010531.3,0.115977895230055,0.0576224810173547,0.006,0.002,1
ZNF518B,0.115977895230055,0.0555625310817968,0.006,0.002,1
AL445426.1,0.115977895230055,0.0540762916006612,0.006,0.002,1
CCDC80,0.115977895230055,0.0528198673752891,0.006,0.002,1
PQLC2L,0.115977895230055,0.0509680960555168,0.006,0.002,1
AL358781.2,0.115977895230055,0.0492700529103731,0.006,0.002,1
EVPLL,0.115977895230055,0.0488065518701224,0.006,0.002,1
AC005703.4,0.115977895230055,0.0485491731394517,0.006,0.002,1
AC011462.1,0.115977895230055,0.0479456650653207,0.006,0.002,1
ITGA2B,0.115977895230055,0.0460594128696139,0.006,0.002,1
SLC25A35,0.115977895230055,0.0459521769861429,0.006,0.002,1
CNTD1,0.115977895230055,0.034683893363577,0.006,0.002,1
KLHL14,0.115977895230055,0.0333984058787596,0.006,0.002,1
GLIPR2,0.116259607925999,0.0561575037425089,0.006,0.002,1
LRRC8C-DT,0.116259607925999,0.0518493070057056,0.006,0.002,1
HPGDS,0.116259607925999,0.0507412050259062,0.006,0.002,1
AC007277.1,0.116259607925999,0.0503979817203799,0.006,0.002,1
NEMP2,0.116259607925999,0.0391584523246994,0.006,0.002,1
CNTN5,0.116314260873914,-0.111268853384078,0.009,0.02,1
MOV10,0.116319800595128,-0.105079669408157,0.017,0.032,1
DLG1,0.116370896336719,0.184753041049743,0.237,0.212,1
PAIP1,0.116436517056175,-0.116992229360703,0.009,0.02,1
NDOR1,0.116436522182636,-0.107445073924353,0.009,0.02,1
MRRF,0.116490228933591,-0.126560306324176,0.045,0.066,1
SEMA4F,0.116541830685372,0.0325231302878901,0.006,0.002,1
CD6,0.116541858009272,0.0320881297629464,0.006,0.002,1
CLDN18,0.116541858009272,0.0250056621994666,0.006,0.002,1
SORBS1,0.116574932672317,-0.123339510516167,0.065,0.089,1
FRG1,0.116582998923531,0.131186625978845,0.028,0.016,1
RCBTB2,0.116583003264832,0.135525935936881,0.028,0.016,1
LRRC40,0.116590695534666,0.188105243745195,0.037,0.023,1
ARIH2,0.116697963740106,-0.0771100627772693,0.067,0.091,1
MFN1,0.116748786425937,-0.0704289555102966,0.017,0.032,1
PLK2,0.116803911933951,-0.110487536280857,0.009,0.02,1
BANP,0.116814304774122,-0.130812921379454,0.03,0.048,1
HIST1H1C,0.116860360049544,-0.137968804333393,0.019,0.034,1
SDHB,0.116974117737832,-0.0695479471924528,0.026,0.043,1
SPATA6,0.116997054689677,-0.224380924014552,0.099,0.125,1
OSBPL3,0.117034220586631,0.124794227880449,0.028,0.016,1
LIX1-AS1,0.117049333505824,-0.0104667678343014,0.009,0.02,1
ANO10,0.11707557388142,-0.0388970623214404,0.099,0.13,1
MRPS27,0.11712669538565,0.171914009615299,0.034,0.021,1
SYDE2,0.117172206320351,-0.104117312469924,0.009,0.02,1
SLC30A8,0.117233678117991,-0.136256184531961,0.009,0.02,1
LINC00665,0.117234409325932,-0.121434411569498,0.013,0.026,1
RALB,0.117418250571116,-0.0992366005430166,0.009,0.02,1
ZNF721,0.117430229871838,-0.0435712819494032,0.123,0.158,1
FAM184A,0.117664695013897,-0.0986989875877126,0.009,0.02,1
ATF2,0.117674725398618,0.277970389334311,0.056,0.039,1
DVL1,0.117788069358789,-0.0961454961419716,0.009,0.02,1
APMAP,0.117788069358789,-0.100695155981674,0.009,0.02,1
DPH7,0.117876526382611,-0.124177596900068,0.013,0.026,1
LINC01762,0.117911545185141,-0.112421725805314,0.009,0.02,1
RMDN3,0.11803512254228,-0.0949596756169288,0.009,0.02,1
COPS7A,0.11803512254228,-0.10232451820038,0.009,0.02,1
SERF2,0.118145265299129,0.124693095269378,0.045,0.03,1
C12orf49,0.118282582046142,-0.0896487221973257,0.009,0.02,1
PRDM15,0.118282582046142,-0.0915323241359208,0.009,0.02,1
DNAJC3,0.11851501650563,-0.108583195028422,0.043,0.064,1
REXO2,0.118592468073971,-0.0953516315983201,0.009,0.02,1
COX5B,0.118600587297307,-0.183864604618238,0.022,0.037,1
SCAND1,0.118654534015078,-0.0890176518146453,0.009,0.02,1
KEAP1,0.118840848405258,-0.0767704308064912,0.009,0.02,1
TMEM38B,0.118898841162879,-0.106642100962337,0.013,0.026,1
AC104389.4,0.118942331833111,0.163503141783609,0.039,0.025,1
NEK1,0.119116072435777,-0.100147565577708,0.114,0.147,1
PIK3R1,0.119285678000533,0.134076632240951,0.093,0.07,1
RNF19B,0.119356123946424,-0.0806034299753254,0.019,0.034,1
PRSS8,0.119439688268353,-0.128619552566907,0.013,0.026,1
WNK3,0.119602317724713,-0.0944372939586851,0.013,0.026,1
MZF1-AS1,0.119650889901275,-0.0577192033318261,0.009,0.02,1
ARMH4,0.119705195963622,0.16316008654227,0.065,0.046,1
FKTN,0.119806643661242,0.156189031336558,0.037,0.023,1
TLK2,0.119829698896601,0.177094985894861,0.121,0.096,1
LSM12,0.119905170371161,0.176530887140194,0.037,0.023,1
MKNK2,0.119909530462875,-0.0940270507951986,0.026,0.043,1
INTS6,0.120077299601533,0.190575630434615,0.071,0.052,1
ABCC3,0.120120260977184,0.222035996441239,0.058,0.041,1
TP53I3,0.120197262835558,-0.112366010831994,0.019,0.034,1
JHY,0.120212792350464,-0.153621327152431,0.024,0.039,1
ZSWIM5,0.120270031480039,-0.0889943418664458,0.056,0.079,1
BCS1L,0.120653787841933,-0.0553152590761564,0.009,0.02,1
FMR1,0.120939723729773,-0.0974463763517339,0.028,0.045,1
GLUD1,0.121027949561356,0.299866670044782,0.097,0.077,1
LINC01781,0.121319908761525,-0.12135486361225,0.114,0.145,1
SDC2,0.12139253619526,0.129668175796438,0.034,0.021,1
