,p_val,avg_logFC,pct.1,pct.2,p_val_adj
AP006621.1,0.662989778730774,0.0477400942866356,0.007,0,1
SARNP,0.662989778730774,0.0477146749401325,0.007,0,1
ZNF446,0.662989778730774,0.0476777583629656,0.007,0,1
AC246817.2,0.662989778730774,0.0476226625036437,0.007,0,1
EMC6,0.662989778730774,0.0476121300008747,0.007,0,1
FSTL5,0.662989778730774,0.0474224884537713,0.007,0,1
SLC25A38,0.662989778730774,0.0472775671801233,0.007,0,1
AL157838.1,0.662989778730774,0.0472552132410204,0.007,0,1
CEP55,0.662989778730774,0.0470636415826377,0.007,0,1
CCDC68,0.662989778730774,0.047039195548636,0.007,0,1
LMOD1,0.662989778730774,0.047027063934796,0.007,0,1
RPP14,0.662989778730774,0.0470011060716106,0.007,0,1
UGT2B17,0.662989778730774,0.0469793221095581,0.007,0,1
MOBP,0.662989778730774,0.0469300953341997,0.007,0,1
LINC00310,0.662989778730774,0.0469092132836971,0.007,0,1
AC005759.1,0.662989778730774,0.0468766908595062,0.007,0,1
AC105180.1,0.662989778730774,0.0468633465182251,0.007,0,1
AC007216.2,0.662989778730774,0.0468313351227352,0.007,0,1
OAF,0.662989778730774,0.0463930961551582,0.007,0,1
AC106707.1,0.662989778730774,0.0463529485413058,0.007,0,1
OSGEPL1-AS1,0.662989778730774,0.04630703376577,0.007,0,1
CD1C,0.662989778730774,0.0462390296931342,0.007,0,1
RBM42,0.662989778730774,0.0461830358032994,0.007,0,1
CDH18,0.662989778730774,0.0460809872376892,0.007,0,1
NPRL2,0.662989778730774,0.0460498216557309,0.007,0,1
AZIN2,0.662989778730774,0.0460137282260259,0.007,0,1
UHRF1,0.662989778730774,0.0459977572924572,0.007,0,1
RETREG2,0.662989778730774,0.0459472310434139,0.007,0,1
NOD2,0.662989778730774,0.0458786357771487,0.007,0,1
GNA11,0.662989778730774,0.0457554664567785,0.007,0,1
ABCD2,0.662989778730774,0.0457404575584565,0.007,0,1
AL355472.1,0.662989778730774,0.0456163873525436,0.007,0,1
TUSC2,0.662989778730774,0.0455901791088278,0.007,0,1
LINC00616,0.662989778730774,0.0454906902563002,0.007,0,1
AP000542.2,0.662989778730774,0.0454874233500726,0.007,0,1
LINC01268,0.662989778730774,0.0454826822611137,0.007,0,1
LY75-CD302,0.662989778730774,0.0454347530360252,0.007,0,1
IL5,0.662989778730774,0.0453968681059761,0.007,0,1
FSTL3,0.662989778730774,0.0453148348588444,0.007,0,1
TARID,0.662989778730774,0.0452953716511714,0.007,0,1
FSCN1,0.662989778730774,0.0452379885704314,0.007,0,1
AC074031.1,0.662989778730774,0.0450163580279882,0.007,0,1
CENPI,0.662989778730774,0.0450133543983856,0.007,0,1
AL513548.1,0.662989778730774,0.0449748818638274,0.007,0,1
C11orf68,0.662989778730774,0.0447564527185849,0.007,0,1
APEX2,0.662989778730774,0.044749252862377,0.007,0,1
PRPF19,0.662989778730774,0.044691678451967,0.007,0,1
SYNPR,0.662989778730774,0.0446605731362776,0.007,0,1
AL121935.2,0.662989778730774,0.0446050880229238,0.007,0,1
AC079760.2,0.662989778730774,0.0446026873883442,0.007,0,1
QSOX1,0.662989778730774,0.0445909453576156,0.007,0,1
CELF4,0.662989778730774,0.0445829920710105,0.007,0,1
TMEM45B,0.662989778730774,0.0443304513490826,0.007,0,1
LINC02356,0.662989778730774,0.0442129065223529,0.007,0,1
CPO,0.662989778730774,0.0441423435857384,0.007,0,1
PLPPR2,0.662989778730774,0.044090492334871,0.007,0,1
MRPL35,0.662989778730774,0.0439177790376557,0.007,0,1
LILRB2,0.662989778730774,0.0439096428628383,0.007,0,1
AC007038.2,0.662989778730774,0.0438866912191719,0.007,0,1
SLC35A1,0.662989778730774,0.0438825351294356,0.007,0,1
AC076966.1,0.662989778730774,0.0437645574424198,0.007,0,1
TBC1D8B,0.662989778730774,0.0435731798284737,0.007,0,1
CRNDE,0.662989778730774,0.0434889857218264,0.007,0,1
LINC01950,0.662989778730774,0.0434856847052206,0.007,0,1
TAF1L,0.662989778730774,0.0434676973763124,0.007,0,1
AC069272.1,0.662989778730774,0.0433563923252552,0.007,0,1
SNX16,0.662989778730774,0.043202764903889,0.007,0,1
THOP1,0.662989778730774,0.0431248371818981,0.007,0,1
LINC02001,0.662989778730774,0.0429978902821226,0.007,0,1
LRRC43,0.662989778730774,0.0429753133752377,0.007,0,1
CNTNAP5,0.662989778730774,0.0428393369695511,0.007,0,1
OIP5,0.662989778730774,0.0427194968975618,0.007,0,1
AC116535.1,0.662989778730774,0.0427183575343106,0.007,0,1
FECH,0.662989778730774,0.0426259844693821,0.007,0,1
TRPC4,0.662989778730774,0.0425150402609958,0.007,0,1
C6orf52,0.662989778730774,0.0424437610938968,0.007,0,1
HIPK4,0.662989778730774,0.0423184834780235,0.007,0,1
AL162231.2,0.662989778730774,0.0422687823751969,0.007,0,1
IDI2,0.662989778730774,0.0422543626650314,0.007,0,1
AC004812.2,0.662989778730774,0.042235633887225,0.007,0,1
TBL1XR1-AS1,0.662989778730774,0.0421187751140324,0.007,0,1
NPPA-AS1,0.662989778730774,0.0420985524309,0.007,0,1
ASB2,0.662989778730774,0.0420098012653309,0.007,0,1
AC097460.1,0.662989778730774,0.0419703216920305,0.007,0,1
PACSIN1,0.662989778730774,0.0419079829617551,0.007,0,1
ARHGAP26-AS1,0.662989778730774,0.041851032476695,0.007,0,1
OTULINL,0.662989778730774,0.0417866038243134,0.007,0,1
ITGA5,0.662989778730774,0.0417475822501842,0.007,0,1
COASY,0.662989778730774,0.04173771889935,0.007,0,1
EXOC8,0.662989778730774,0.0416042804075601,0.007,0,1
COQ3,0.662989778730774,0.0415841007926392,0.007,0,1
AC005899.7,0.662989778730774,0.0415721968226035,0.007,0,1
OSMR-AS1,0.662989778730774,0.0415710853097011,0.007,0,1
MRPL43,0.662989778730774,0.0415674449919882,0.007,0,1
ZPLD1,0.662989778730774,0.0415631208508745,0.007,0,1
AC011503.1,0.662989778730774,0.0414900797725603,0.007,0,1
TBC1D2,0.662989778730774,0.0414009201544729,0.007,0,1
NOC4L,0.662989778730774,0.0414004979142905,0.007,0,1
AC055855.1,0.662989778730774,0.0413540796037479,0.007,0,1
FAM227A,0.662989778730774,0.0413456207413237,0.007,0,1
KAT14,0.662989778730774,0.0412281964579149,0.007,0,1
COPS7B,0.662989778730774,0.0412008879945456,0.007,0,1
ALOX12,0.662989778730774,0.0409667936695716,0.007,0,1
AC112206.2,0.662989778730774,0.040948104238386,0.007,0,1
TSFM,0.662989778730774,0.0408530807456225,0.007,0,1
CCDC62,0.662989778730774,0.0408010355339701,0.007,0,1
COPS9,0.662989778730774,0.040797901943273,0.007,0,1
MXRA7,0.662989778730774,0.0407693447704968,0.007,0,1
AC006487.1,0.662989778730774,0.0407293038265501,0.007,0,1
PAM16,0.662989778730774,0.0407115093786091,0.007,0,1
ST8SIA5,0.662989778730774,0.0406411731848513,0.007,0,1
AL157911.1,0.662989778730774,0.0406242718176471,0.007,0,1
ADCY2,0.662989778730774,0.0405437084691895,0.007,0,1
AKNAD1,0.662989778730774,0.0403497361392052,0.007,0,1
LINC01679,0.662989778730774,0.0402768268034541,0.007,0,1
NCAM2,0.662989778730774,0.0402626322677047,0.007,0,1
AL033529.1,0.662989778730774,0.0402358092439972,0.007,0,1
HMSD,0.662989778730774,0.04019971858965,0.007,0,1
NUTM2G,0.662989778730774,0.040171526544892,0.007,0,1
RAB39B,0.662989778730774,0.0401700342452671,0.007,0,1
WDR92,0.662989778730774,0.0400240726064379,0.007,0,1
CCDC129,0.662989778730774,0.0399557294536167,0.007,0,1
GABRA2,0.662989778730774,0.0399500371199742,0.007,0,1
IZUMO4,0.662989778730774,0.0399490821742987,0.007,0,1
PDIK1L,0.662989778730774,0.0399284294916944,0.007,0,1
DVL2,0.662989778730774,0.0398793748508725,0.007,0,1
SLC24A2,0.662989778730774,0.0398735161624385,0.007,0,1
ARF5,0.662989778730774,0.039732807003352,0.007,0,1
SUV39H2,0.662989778730774,0.0395929235647159,0.007,0,1
SERTAD3,0.662989778730774,0.0395221841968691,0.007,0,1
AL021937.1,0.662989778730774,0.0394586644929898,0.007,0,1
ING2,0.662989778730774,0.0394477115975986,0.007,0,1
AC106779.1,0.662989778730774,0.0394475560628712,0.007,0,1
NIP7,0.662989778730774,0.0394023968904863,0.007,0,1
PNCK,0.662989778730774,0.0393496303504224,0.007,0,1
TMEM8B,0.662989778730774,0.0393292165660996,0.007,0,1
AC020908.1,0.662989778730774,0.03914268776501,0.007,0,1
AL355001.1,0.662989778730774,0.0389975902097026,0.007,0,1
TMEM147,0.662989778730774,0.0389275426036461,0.007,0,1
AC004884.2,0.662989778730774,0.038917570141554,0.007,0,1
AL513165.1,0.662989778730774,0.0389129376905669,0.007,0,1
ABRACL,0.662989778730774,0.038890964565953,0.007,0,1
USP5,0.662989778730774,0.0388831102075372,0.007,0,1
ZNF550,0.662989778730774,0.0388829492200061,0.007,0,1
AC025180.1,0.662989778730774,0.0388239916165799,0.007,0,1
AL049830.3,0.662989778730774,0.0387521911558478,0.007,0,1
MBLAC2,0.662989778730774,0.0387128619553152,0.007,0,1
TMEM11,0.662989778730774,0.0386643478201273,0.007,0,1
OPN3,0.662989778730774,0.0385791208739677,0.007,0,1
LINC02301,0.662989778730774,0.038515735326748,0.007,0,1
AHNAK2,0.662989778730774,0.0382211544008228,0.007,0,1
AC005884.1,0.662989778730774,0.0382161792936453,0.007,0,1
TMC1,0.662989778730774,0.0382064101642171,0.007,0,1
AL691420.1,0.662989778730774,0.0380608301290397,0.007,0,1
ARHGEF37,0.662989778730774,0.0380153566631625,0.007,0,1
LINC01618,0.662989778730774,0.0379911348166079,0.007,0,1
ADCY1,0.662989778730774,0.0379867137548589,0.007,0,1
ANAPC13,0.662989778730774,0.0379204567951464,0.007,0,1
RITA1,0.662989778730774,0.0378484229841987,0.007,0,1
BCL2L15,0.662989778730774,0.0378419302350899,0.007,0,1
ACSBG1,0.662989778730774,0.0378333329190121,0.007,0,1
AC089984.1,0.662989778730774,0.0378228946219978,0.007,0,1
AC068282.1,0.662989778730774,0.0377215316824676,0.007,0,1
NT5M,0.662989778730774,0.0376945818994887,0.007,0,1
FUOM,0.662989778730774,0.0376630372913232,0.007,0,1
RBP2,0.662989778730774,0.0375264976215308,0.007,0,1
AC023421.2,0.662989778730774,0.0374874552469002,0.007,0,1
RMI2,0.662989778730774,0.0374849491533916,0.007,0,1
SH3BP4,0.662989778730774,0.037458674168181,0.007,0,1
CFAP299,0.662989778730774,0.0373653945212742,0.007,0,1
AC009812.4,0.662989778730774,0.037317233494513,0.007,0,1
TMUB2,0.662989778730774,0.0373046694908742,0.007,0,1
TRAPPC1,0.662989778730774,0.0372639543144549,0.007,0,1
PRDM5,0.662989778730774,0.0372139004022488,0.007,0,1
ZNF575,0.662989778730774,0.0371988160381301,0.007,0,1
MATN2,0.662989778730774,0.0370550550131251,0.007,0,1
LINC00457,0.662989778730774,0.0370185045255415,0.007,0,1
BMP8B,0.662989778730774,0.0369508456865805,0.007,0,1
GDAP1L1,0.662989778730774,0.0368711074805262,0.007,0,1
POLRMT,0.662989778730774,0.0368345793389757,0.007,0,1
AL356276.1,0.662989778730774,0.0367736597344753,0.007,0,1
GLRA2,0.662989778730774,0.0366778399263879,0.007,0,1
AF121898.1,0.662989778730774,0.036603921264555,0.007,0,1
UNC50,0.662989778730774,0.0365849326731995,0.007,0,1
RAB38,0.662989778730774,0.0365644074673251,0.007,0,1
CLIC6,0.662989778730774,0.0365438204628038,0.007,0,1
MELTF-AS1,0.662989778730774,0.0365191739447294,0.007,0,1
MAGI1-AS1,0.662989778730774,0.0363826784047032,0.007,0,1
DNAJC30,0.662989778730774,0.0363650531300064,0.007,0,1
BLOC1S4,0.662989778730774,0.0363568938688347,0.007,0,1
RALB,0.662989778730774,0.036278876101275,0.007,0,1
ASB15,0.662989778730774,0.0362333274062664,0.007,0,1
CDH20,0.662989778730774,0.0362107288324674,0.007,0,1
AC010761.2,0.662989778730774,0.0361796644785116,0.007,0,1
RAB5IF,0.662989778730774,0.0361013296145182,0.007,0,1
AC103949.1,0.662989778730774,0.0360240352208237,0.007,0,1
AC019163.1,0.662989778730774,0.0359457148081424,0.007,0,1
RMI1,0.662989778730774,0.0359322839489347,0.007,0,1
LPAR1,0.662989778730774,0.0358978977867608,0.007,0,1
AC011444.1,0.662989778730774,0.035889112436305,0.007,0,1
ZNF615,0.662989778730774,0.0357973961812062,0.007,0,1
CADM2-AS1,0.662989778730774,0.0357735676674092,0.007,0,1
TMPRSS11A,0.662989778730774,0.0357048420995303,0.007,0,1
MANEA-DT,0.662989778730774,0.0356975468018908,0.007,0,1
SLC35B1,0.662989778730774,0.0356090419720788,0.007,0,1
STC1,0.662989778730774,0.0355655260298134,0.007,0,1
FBN1,0.662989778730774,0.0355635376131021,0.007,0,1
AC240565.1,0.662989778730774,0.0355329067297826,0.007,0,1
ZNF554,0.662989778730774,0.035484238006547,0.007,0,1
AC068189.1,0.662989778730774,0.0353903269784183,0.007,0,1
DDIAS,0.662989778730774,0.0353739866589083,0.007,0,1
LINC02343,0.662989778730774,0.0353616478299753,0.007,0,1
AL139125.1,0.662989778730774,0.0352163805507578,0.007,0,1
NIPAL4,0.662989778730774,0.0352133624642474,0.007,0,1
GAPT,0.662989778730774,0.0351034404844793,0.007,0,1
CD2BP2,0.662989778730774,0.0350974455224711,0.007,0,1
TDRD9,0.662989778730774,0.0350826969294797,0.007,0,1
N6AMT1,0.662989778730774,0.0350338862344894,0.007,0,1
SMARCE1,0.662989778730774,0.0348884466850179,0.007,0,1
ZNF776,0.662989778730774,0.0348321184361727,0.007,0,1
AL049812.3,0.662989778730774,0.0347800834650269,0.007,0,1
PLAGL2,0.662989778730774,0.0345509201663989,0.007,0,1
AL360270.1,0.662989778730774,0.0344958722881508,0.007,0,1
HIST1H3A,0.662989778730774,0.0344276631607423,0.007,0,1
SFR1,0.662989778730774,0.0343607189543049,0.007,0,1
DLL1,0.662989778730774,0.0340356207395288,0.007,0,1
TRIM32,0.662989778730774,0.0340075293374558,0.007,0,1
KCNG3,0.662989778730774,0.0334862777566736,0.007,0,1
AC068722.1,0.662989778730774,0.0334445974958998,0.007,0,1
AC012309.1,0.662989778730774,0.0334357283148297,0.007,0,1
CENPQ,0.662989778730774,0.0333262281226913,0.007,0,1
TNNT3,0.662989778730774,0.0332272894746719,0.007,0,1
GABRG3,0.662989778730774,0.0332194407921491,0.007,0,1
SYT14,0.662989778730774,0.0331933914004091,0.007,0,1
RANBP6,0.662989778730774,0.03318832985492,0.007,0,1
ITIH5,0.662989778730774,0.033166125228857,0.007,0,1
RGPD4,0.662989778730774,0.0330530675660705,0.007,0,1
MRPL17,0.662989778730774,0.0327583689934298,0.007,0,1
SMPD3,0.662989778730774,0.0326048885189025,0.007,0,1
RADIL,0.662989778730774,0.0325979817271435,0.007,0,1
AC004148.2,0.662989778730774,0.0324994057877594,0.007,0,1
AL110115.2,0.662989778730774,0.0322110521038028,0.007,0,1
ZNF200,0.662989778730774,0.0321315641891735,0.007,0,1
C19orf38,0.662989778730774,0.0320150746816759,0.007,0,1
AL121987.2,0.662989778730774,0.0319551278716876,0.007,0,1
YIF1A,0.662989778730774,0.0319479029317213,0.007,0,1
AC018878.1,0.662989778730774,0.0319459629359645,0.007,0,1
FOXP1-AS1,0.662989778730774,0.0319042757838893,0.007,0,1
TMEM191C,0.662989778730774,0.0319039768986276,0.007,0,1
HOMEZ,0.662989778730774,0.0318881382243597,0.007,0,1
AC016866.2,0.662989778730774,0.0318276990431975,0.007,0,1
RASGEF1C,0.662989778730774,0.0318246833487804,0.007,0,1
CPXM2,0.662989778730774,0.0318171523229382,0.007,0,1
BAD,0.662989778730774,0.0311593918907039,0.007,0,1
AC005702.1,0.662989778730774,0.0311422993901584,0.007,0,1
CCR2,0.662989778730774,0.0310599800313415,0.007,0,1
RFX4,0.662989778730774,0.0308976379796074,0.007,0,1
SNAPIN,0.662989778730774,0.0306047581605168,0.007,0,1
ZNF396,0.662989778730774,0.0305908477705789,0.007,0,1
FAM153A,0.662989778730774,0.0304908229704132,0.007,0,1
AL355838.1,0.662989778730774,0.030461741158283,0.007,0,1
APBA3,0.662989778730774,0.0302760311896708,0.007,0,1
UTP3,0.662989778730774,0.0301427715628518,0.007,0,1
PDLIM7,0.662989778730774,0.0300702095182909,0.007,0,1
SLC35F4,0.662989778730774,0.0300424096039966,0.007,0,1
LYPLA2,0.662989778730774,0.0299431101013074,0.007,0,1
ZC2HC1C,0.662989778730774,0.0298835062922367,0.007,0,1
BCL2L2,0.662989778730774,0.0298445619277487,0.007,0,1
LINC00266-1,0.662989778730774,0.0297984862313208,0.007,0,1
WNK4,0.662989778730774,0.0297211806397543,0.007,0,1
AC027290.1,0.662989778730774,0.0295914549544022,0.007,0,1
TSTA3,0.662989778730774,0.0292458453936839,0.007,0,1
CREG1,0.662989778730774,0.0291946531446006,0.007,0,1
AC005332.8,0.662989778730774,0.0288989905939158,0.007,0,1
CTSW,0.662989778730774,0.0287185478615335,0.007,0,1
TECTA,0.662989778730774,0.0287171411821829,0.007,0,1
CCDC167,0.662989778730774,0.0283009418551149,0.007,0,1
AC007326.4,0.662989778730774,0.028105568517641,0.007,0,1
PPP1R42,0.662989778730774,0.0279980359148816,0.007,0,1
AC046158.1,0.662989778730774,0.0276473434523236,0.007,0,1
HHEX,0.662989778730774,0.0275555826949616,0.007,0,1
B3GALT2,0.662989778730774,0.027535216027979,0.007,0,1
AL354892.1,0.662989778730774,0.0275306375088974,0.007,0,1
B4GALT2,0.662989778730774,0.0273861877186888,0.007,0,1
TMEM233,0.662989778730774,0.0270074634148058,0.007,0,1
AL589740.1,0.662989778730774,0.0264133956640028,0.007,0,1
LINC00309,0.662989778730774,0.0257143408905564,0.007,0,1
TMEM126B,0.662989778730774,0.0256507594353355,0.007,0,1
CORO7,0.662989778730774,0.0254052472128403,0.007,0,1
ODAPH,0.662989778730774,0.0251901411944552,0.007,0,1
GHDC,0.662989778730774,0.0249034446222456,0.007,0,1
C1orf189,0.662989778730774,0.0248112468279508,0.007,0,1
AL365361.1,0.662989778730774,0.0243802225166988,0.007,0,1
AC016644.1,0.662989778730774,0.0242193137470791,0.007,0,1
NUDT19,0.662989778730774,0.0241395848777454,0.007,0,1
NT5DC2,0.662989778730774,0.0235936510963363,0.007,0,1
AC125611.4,0.662989778730774,0.0227419798029585,0.007,0,1
KHDC1,0.662989778730774,0.0219296985335225,0.007,0,1
SLC15A4,0.663372243901506,0.00374368621916721,0.061,0.038,1
ERICH1,0.663386162925887,0.202890210273425,0.146,0.115,1
ODF2L,0.663511923592486,0.178950065076586,0.104,0.077,1
KIFAP3,0.664396281695203,0.158807898555431,0.059,0.038,1
FAM20B,0.664396281695203,-0.174145154421748,0.057,0.077,1
AC003006.1,0.664632396103518,0.0932908817604395,0.024,0.038,1
SDF2,0.664632396103518,0.0585979591793147,0.024,0.038,1
AC090825.1,0.665368503317765,0.225233175776743,0.057,0.038,1
RAP1GDS1,0.665471094593763,-0.289213352512953,0.131,0.154,1
SFT2D2,0.665537353800391,-0.0863515800064843,0.061,0.038,1
NT5DC1,0.665563866299065,-0.0154525261535529,0.109,0.077,1
NCOR1,0.665640340168416,-0.172908763379855,0.359,0.346,1
R3HCC1L,0.665939394786823,0.122236066752182,0.143,0.115,1
DNAJC1,0.666203906079515,0.0280567027715299,0.272,0.308,1
ARFIP1,0.666593302895789,0.115758247754194,0.059,0.038,1
DTWD2,0.666593334326883,-0.237638247915809,0.057,0.077,1
THSD4,0.667598922458581,0.212270708407638,0.057,0.038,1
CFAP44,0.667705255750306,-0.056750810826996,0.061,0.038,1
RUVBL1,0.667705255750306,-0.0655750466932488,0.061,0.038,1
GTF2I,0.667718359762623,0.0299161471514986,0.196,0.154,1
CSNK1D,0.66846258432668,-0.0769262278365861,0.202,0.154,1
SPPL2B,0.668599345385893,0.159043803457931,0.104,0.077,1
CXXC5,0.668793250584397,0.148158470761313,0.059,0.038,1
HELB,0.668793250584397,0.13579669727076,0.059,0.038,1
VPS39,0.668793250584397,-0.17331872612163,0.057,0.077,1
PALLD,0.668793250584397,-0.205408964231631,0.057,0.077,1
TMX4,0.668793250584397,-0.20712421311192,0.057,0.077,1
ASCC2,0.668793250584397,-0.209880675770069,0.057,0.077,1
ARPC5L,0.669832249607616,0.231364997390942,0.057,0.038,1
RNF121,0.669832281689564,0.255415951934493,0.057,0.038,1
AC073343.2,0.669832281689564,0.19542263645736,0.057,0.038,1
RCL1,0.669832281689564,0.192639093322946,0.057,0.038,1
DNAJC16,0.669832281689564,0.182830079644003,0.057,0.038,1
GTF2IRD2,0.66987593405909,-0.122708858424218,0.061,0.038,1
SPIN1,0.66987593405909,-0.136659259368135,0.061,0.038,1
CD164,0.66987593405909,-0.202634015768714,0.061,0.038,1
NUP210,0.670275021136991,-0.262185530426138,0.133,0.154,1
HNRNPUL1,0.670298548387688,0.169887631505405,0.104,0.077,1
PSMD12,0.670298548387688,-0.0413740987180498,0.104,0.077,1
MICAL1,0.670996014065351,-0.261887237246026,0.057,0.077,1
HIBADH,0.671606643710019,-0.0126609589875137,0.107,0.077,1
MDN1,0.671752348358354,0.141217519146917,0.148,0.192,1
GALNT1,0.671752361597145,0.0605585579225265,0.152,0.115,1
GALNT6,0.672049372965099,-0.169176213706468,0.061,0.038,1
RAB11FIP2,0.672068531951517,0.181719312099032,0.057,0.038,1
ATP6V0A2,0.672068563844195,0.142758800924826,0.057,0.038,1
LINC00623,0.672549299234997,0.225586433046005,0.185,0.154,1
CLIP1,0.67270996468058,0.0770283527079709,0.198,0.154,1
KMT2B,0.673352859513909,-0.343521556402966,0.094,0.115,1
IGF1R,0.67357826193408,-0.370499256928204,0.178,0.192,1
DCC,0.674733515443751,0.401613968439718,0.102,0.077,1
DICER1,0.675112337919786,-0.268252270916292,0.094,0.115,1
SCML1,0.675428429815575,0.0430908616666958,0.056,0.077,1
PRPF6,0.676041672614547,-0.0207497427509986,0.106,0.077,1
PRDX6,0.676549827871174,0.156272472006383,0.057,0.038,1
BRI3,0.676549827871174,0.150102062372598,0.057,0.038,1
TMEM116,0.676683318770103,-0.269375699743393,0.026,0.038,1
HSPA14.1,0.676683318770103,-0.278874943782405,0.026,0.038,1
NUP62CL,0.676683318770103,-0.322127423932781,0.026,0.038,1
RAB40B,0.676683318770103,-0.403442313256601,0.026,0.038,1
KDELR1,0.676683318770103,-0.408787872576974,0.026,0.038,1
PMS2,0.676683318770103,-0.413897620585958,0.026,0.038,1
SIRT6,0.676683318770103,-0.419535708741854,0.026,0.038,1
ZNF717,0.676683318770103,-0.532328456164145,0.026,0.038,1
VAV3,0.677053269901103,0.0701224867118095,0.241,0.192,1
PSMD7,0.677621222727355,0.101321199037173,0.059,0.038,1
GAS6,0.677621222727355,0.0520710281107309,0.059,0.038,1
CALM1,0.678509129120184,0.278437419680668,0.098,0.077,1
MERTK,0.678839131927266,0.323055216642947,0.087,0.115,1
EIF2B3,0.679835179278331,0.0706134798044986,0.059,0.038,1
SETDB2,0.67983520961724,0.0399959908802009,0.059,0.038,1
TRERF1,0.67983520961724,0.0339903004233344,0.059,0.038,1
SEC11A,0.67983520961724,-0.046346780035166,0.057,0.077,1
RANBP9,0.679894321917862,0.165075766156336,0.102,0.077,1
TRAF2,0.6799138744046,-0.131912874918072,0.026,0.038,1
SIKE1,0.6799138744046,-0.226916003145702,0.026,0.038,1
AC019205.1,0.6799138744046,-0.231408163027297,0.026,0.038,1
GRAP,0.6799138744046,-0.27193612973042,0.026,0.038,1
FMN1,0.6799138744046,-0.280110835706678,0.026,0.038,1
FAM19A2,0.6799138744046,-0.342207001670287,0.026,0.038,1
AQP3,0.6799138744046,-0.352874985406059,0.026,0.038,1
SLC14A2,0.6799138744046,-0.360456807938996,0.026,0.038,1
AC097376.2,0.680050186774428,-0.0294283520429779,0.196,0.154,1
TRPM7,0.680365616099333,-0.061320804171447,0.3,0.231,1
AFDN,0.680701652424037,-0.181002000267638,0.196,0.154,1
SGPP1,0.681127194284179,0.0605696711591476,0.106,0.077,1
TMEM259,0.68113299932329,-0.0306769705635342,0.161,0.192,1
PLCB1,0.681608419319628,-0.477131187299718,0.061,0.077,1
SLC25A53,0.6822036061059,0.258625866446237,0.056,0.038,1
CD2AP,0.682343162686287,-0.441132314607777,0.217,0.231,1
CIRBP,0.682715984260857,-0.308558199444264,0.137,0.154,1
NAGK,0.683150316822114,-0.109589670958884,0.026,0.038,1
SLC5A11,0.683150316822114,-0.115744189575544,0.026,0.038,1
LBH,0.683150316822114,-0.128515690481728,0.026,0.038,1
PRB2,0.683150316822114,-0.177409770757769,0.026,0.038,1
METTL7A,0.683150316822114,-0.204491170175229,0.026,0.038,1
RBCK1,0.683150316822114,-0.213729908016971,0.026,0.038,1
LRP10,0.683150316822114,-0.222902189747375,0.026,0.038,1
ALKBH5,0.68329321224008,0.166484966468582,0.057,0.038,1
LINC01609,0.68329321224008,0.12927250541668,0.057,0.038,1
NSD1,0.683404491248179,-0.232464071506102,0.172,0.192,1
FRA10AC1,0.683766888512262,-0.411167573657762,0.061,0.077,1
CPT1A,0.683952297455295,-0.0672150329158893,0.104,0.077,1
C2CD5,0.683952315313332,0.0544584233908944,0.104,0.077,1
NOLC1,0.684271458917064,0.00402741317666649,0.059,0.038,1
FOXN2,0.684271458917064,-0.0128407714770394,0.059,0.038,1
CHD3,0.684271458917064,-0.036516362025168,0.059,0.038,1
CLK3,0.684271458917064,-0.0530865557785302,0.059,0.038,1
LYPLA1,0.684271458917064,-0.0604907050547938,0.059,0.038,1
NSD2,0.685666421109507,-0.299623996698679,0.104,0.077,1
WDR11,0.685706236751209,-0.283690177740056,0.094,0.115,1
RBFOX2,0.686242915592026,-0.13833859574881,0.059,0.077,1
LSM12,0.686392593617864,-0.123464281120477,0.026,0.038,1
RNFT1-DT,0.686392593617864,-0.126888417492747,0.026,0.038,1
PXDC1,0.686392593617864,-0.148537435833918,0.026,0.038,1
BRIX1,0.686392593617864,-0.1497730751962,0.026,0.038,1
MFSD1,0.686392593617864,-0.166583293739375,0.026,0.038,1
BANF1,0.686392593617864,-0.179727921992081,0.026,0.038,1
ACACA,0.686754172917034,-0.0678747067509465,0.107,0.077,1
IWS1,0.686798720763019,0.0833468438350348,0.102,0.077,1
MLLT10,0.687219577829098,-0.274961886881962,0.176,0.192,1
NVL,0.687276934057825,0.241922963086461,0.098,0.077,1
FAM174B,0.687802892078185,0.188482750340258,0.057,0.038,1
CMPK1,0.687802922622514,0.184948586286669,0.057,0.038,1
CACNB2,0.688091573153824,-0.296569385874906,0.061,0.077,1
ANKS1A,0.688364512949515,0.374793278375354,0.096,0.077,1
QRICH1,0.688537569342974,0.0599990977039533,0.196,0.154,1
MAN2A1,0.688689573949445,-0.309604016679653,0.33,0.308,1
DENND4B,0.688718600047703,-0.0483601363588315,0.059,0.038,1
TOMM7,0.688718629642742,-0.0277088727981481,0.059,0.038,1
TTC33,0.688718629642742,-0.127401583664615,0.059,0.038,1
POLR1D,0.689070548247263,0.216753211510466,0.056,0.038,1
STAM2,0.689070548247263,0.19914319404243,0.056,0.038,1
AL592183.1,0.68917431874755,-0.426119818815867,0.061,0.077,1
NPIPB11,0.68964058918798,-0.208224084607309,0.026,0.038,1
SETD1A,0.689640652065194,-0.0905488696962491,0.026,0.038,1
PDIA4,0.689640652065194,-0.111293257284559,0.026,0.038,1
SIPA1L2,0.689640652065194,-0.129473036036587,0.026,0.038,1
DSN1,0.689640652065194,-0.167007144004612,0.026,0.038,1
SMC5-AS1,0.689640652065194,-0.186005826408262,0.026,0.038,1
LINC01588,0.689850777028765,-0.509479088100304,0.154,0.115,1
