,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ZBTB5,8.33089220480666e-05,0.0548043254165144,0.089,0.058,1
PYROXD2,8.34306264120819e-05,0.0462236282138611,0.108,0.074,1
ABHD8,8.37619791059524e-05,-0.0309255911351324,0.204,0.27,1
GON4L,8.39429880434991e-05,0.0100159889939453,0.35,0.462,1
MTIF2,8.41577937217017e-05,-0.0384089718309,0.338,0.428,1
MAMLD1,8.43201273383046e-05,-0.01205856313668,0.009,0.029,1
PDS5A,8.46801827016646e-05,0.142111644343567,0.534,0.538,1
NFRKB,8.56130390761654e-05,0.0785691023775038,0.176,0.139,1
PIGV,8.58766550136902e-05,0.0811226365348337,0.201,0.159,1
PPP2R5A,8.60941347600049e-05,0.117213306618662,0.507,0.495,1
FBXO33,8.65444271696682e-05,0.1257900886388,0.244,0.208,1
EPHB2,8.65467830892504e-05,-0.0242269926916035,0.197,0.265,1
STAT5A,8.71683902716019e-05,-0.00925821896391424,0.021,0.046,1
RAB6A,8.72189403357715e-05,-0.022030178326813,0.514,0.64,1
RASSF1-AS1,8.75537711857052e-05,-0.0140293293962925,0.005,0.022,1
FAM184A,8.76259717056187e-05,-0.00884371732845891,0.004,0.02,1
GLA,8.77257919739616e-05,0.132610303671774,0.451,0.442,1
GPSM2,8.81014053306418e-05,-0.0157468678940034,0.18,0.242,1
VAPA,8.82275448991244e-05,0.0977234820253665,0.928,0.954,1
NTN5,8.88820095625432e-05,0.00959529665917552,0.009,0.001,1
AC005480.1,8.89834490871582e-05,0.00882319566896333,0.009,0.001,1
TM4SF1,8.89886656319183e-05,0.026175483937934,0.876,0.898,1
PHF13,8.90153592342406e-05,0.0844846789958206,0.185,0.147,1
PI4K2A,8.98126793447312e-05,-0.00694581098744787,0.137,0.196,1
ISM1,8.98514570278785e-05,-0.00707816136402584,0.004,0.02,1
FBXO48,9.03433305634828e-05,-0.0118176467393408,0.027,0.055,1
WDR73,9.04085175929041e-05,0.1556184598263,0.404,0.392,1
DNAH2,9.04151355809538e-05,0.0051967528740825,0.009,0.001,1
CHMP4C,9.11932272018608e-05,-0.0482699878130741,0.377,0.466,1
INPP5K,9.20006964893326e-05,-0.0319140205298911,0.111,0.159,1
LRRC37A2,9.23224261994608e-05,0.022141866386238,0.029,0.012,1
CSNK1G2,9.30416230879632e-05,-0.0316265612972046,0.48,0.597,1
MBNL1,9.33188903918886e-05,0.13541329331297,0.474,0.469,1
OGFOD2,9.36007323163892e-05,-0.0114134278724693,0.117,0.169,1
IER5,9.41360765355907e-05,-0.090697414683132,0.385,0.472,1
GMFB,9.42476603698213e-05,-0.0191784161705507,0.437,0.548,1
LINC01089,9.46430596921036e-05,0.0766652923076027,0.123,0.088,1
DRD4,9.49189688255473e-05,0.0208709456291302,0.019,0.006,1
ZNF76,9.51429102131082e-05,-0.0170815695679539,0.102,0.151,1
NDST1,9.57386824917155e-05,-0.0200523052700945,0.122,0.177,1
ANKHD1-EIF4EBP3,9.58122288861332e-05,0.0199024469199873,0.026,0.01,1
TMEM60,9.58786798199385e-05,0.0935648532801262,0.328,0.291,1
CHDH,9.60946712163775e-05,0.0991062032916221,0.245,0.207,1
CNTNAP3,9.63738340455866e-05,-0.013439748836191,0.021,0.046,1
ISPD,9.63772729849891e-05,-0.0214855643700335,0.037,0.068,1
FAM173B,9.71152583853472e-05,0.0807597765222114,0.158,0.121,1
RNF139,9.78861049331605e-05,0.114189081921658,0.333,0.302,1
RND1,9.7994600104065e-05,0.0274828228712569,0.039,0.019,1
LTBP3,9.80424054943429e-05,0.151459779934134,0.544,0.549,1
WAPL,9.81073680287802e-05,0.138749665590928,0.555,0.566,1
ZNF622,9.81111224151848e-05,-0.0172821981786815,0.41,0.52,1
SLC25A14,9.85388593427742e-05,-0.0231435579325078,0.073,0.114,1
ERH,9.86344693722487e-05,-0.075535538863772,0.901,0.942,1
WBP11,9.87665762923324e-05,0.133345811412833,0.558,0.564,1
CYP2D6,9.8936490126331e-05,0.0168731021418485,0.023,0.008,1
SCRN2,9.90646112260022e-05,0.134638558364829,0.424,0.408,1
STC1,9.91729068413956e-05,0.177829253768282,0.491,0.463,1
RBM24,9.97295312513554e-05,-0.00690840134350567,0,0.011,1
LFNG,9.97295312513554e-05,-0.00956014239137734,0,0.011,1
ALDH1L2,9.97295312513554e-05,-0.00893440843311501,0,0.011,1
ZNF470,0.000100155645718028,0.0322998357190823,0.062,0.036,1
SC5D,0.000100235474611897,0.116775110232591,0.437,0.423,1
GOLGA6L10,0.000100323683554354,0.0227507014178634,0.04,0.02,1
DCAF7,0.000100849865173308,0.122391759778003,0.637,0.66,1
WFS1,0.000100878274949482,0.0633169316424674,0.149,0.11,1
AKR1C2,0.000101245869841345,-0.0173768130185431,0.01,0.03,1
RPTOR,0.000103807431945955,0.0479418831423414,0.087,0.056,1
CGGBP1,0.000104099955630427,0.119423048279801,0.527,0.533,1
LPCAT3,0.00010452657991294,0.119659672348526,0.282,0.249,1
RFT1,0.000104842743942969,-0.00184631311438346,0.215,0.291,1
SERPINB6,0.000105120560884677,0.134694993548894,0.8,0.852,1
GPR161,0.000105377203695307,-0.0151774224120935,0.039,0.071,1
PROS1,0.000106004627268828,-0.0120680725679892,0.046,0.08,1
SNX33,0.000106086571262848,0.0808778865620797,0.165,0.127,1
PBRM1,0.000106424316234421,-0.00422870361215377,0.429,0.548,1
ANKEF1,0.000106657693083247,0.0603414390643689,0.118,0.084,1
TBCD,0.000106935597846954,-0.000478990435350352,0.198,0.266,1
MAST4-AS1,0.000106957678766971,-0.0102870077296237,0.009,0.028,1
AKAP1,0.0001070696459377,0.136015898267636,0.364,0.343,1
MLST8,0.000107544503924144,-0.0209674394210846,0.264,0.346,1
SDK1,0.000107584685759569,0.0772023374135011,0.15,0.113,1
TRDMT1,0.00010788367758769,-0.00702329698955208,0.067,0.108,1
DMGDH,0.000108085746115457,0.0265351330007372,0.034,0.016,1
KMT2E-AS1,0.000109010377497651,0.0453272247570103,0.094,0.061,1
FICD,0.00010941789682396,-0.0148155335673832,0.089,0.135,1
NDE1,0.000109725895910837,-0.00887747902605956,0.117,0.169,1
RGS12,0.00011047724783022,-0.0298619685288376,0.143,0.198,1
MMP2,0.000111544106942659,-0.0106931019727233,0.002,0.016,1
NAF1,0.000112316796313897,-0.014136219625868,0.166,0.229,1
DHX16,0.000112924319104383,-0.017100047449947,0.223,0.296,1
ANKRD27,0.000113042587830961,-0.0149304067660789,0.095,0.143,1
PLCE1,0.000113413484732587,-0.0107015028109102,0.034,0.064,1
NAB1,0.000113581466505366,0.0973790934100364,0.244,0.208,1
SOGA1,0.000113663934235738,-0.000495696844244914,0.157,0.22,1
PDGFD,0.000113773774914319,-0.0107049709907348,0.002,0.016,1
EXOSC6,0.00011583003954775,-0.02760119015674,0.339,0.43,1
DHX30,0.000116629822453805,0.126948817986183,0.43,0.417,1
SHROOM4,0.000117103371575938,0.0649714694794742,0.139,0.102,1
THAP8,0.000117313874976116,-0.0162399352088369,0.04,0.073,1
CTNNBL1,0.000117553318824742,-0.00214513765562707,0.278,0.365,1
TATDN3,0.000118499292383978,-0.0105289915372556,0.169,0.232,1
DMRTA1,0.00011922075868551,0.049657037597393,0.093,0.062,1
GCLC,0.000119298293963244,-0.0203059245132982,0.181,0.247,1
GNL3L,0.000119326488213313,-0.0123677996455612,0.088,0.133,1
SMKR1,0.000119446707450082,-0.0132704464074928,0.008,0.027,1
TCP11L2,0.000119591939055924,0.0431015957813303,0.169,0.125,1
MED28,0.000119896921043257,0.126700443109426,0.586,0.611,1
GABRE,0.000119970510414755,0.0795571167421385,0.097,0.065,1
RAB3B,0.000119977866806981,-0.0302439139573419,0.14,0.193,1
FAM204A,0.000120215414623765,-0.0299163253740418,0.59,0.713,1
DDX11-AS1,0.000120465396310675,-0.00982163676848511,0.005,0.022,1
PRRT1,0.000120882146400806,-0.0110732242033224,0.011,0.031,1
CAPN14,0.000122508966702726,-0.0236437077461598,0.014,0.035,1
USP1,0.000122939503566442,-0.0498511817242745,0.418,0.506,1
ZNF613,0.000123030028276015,0.0404704167906859,0.063,0.037,1
GNL3,0.000123615893252417,-0.010560692930098,0.512,0.617,1
ABHD5,0.000124516513024108,-0.0376632115409957,0.29,0.372,1
C8orf34-AS1,0.000124563218966263,0.0161054577614994,0.03,0.013,1
XYLB,0.000125111647266498,-0.00563150968713618,0.001,0.013,1
AGBL2,0.00012526419655136,0.014972396817989,0.017,0.005,1
SSH3,0.000125965948803606,0.118903815875563,0.389,0.373,1
STT3A,0.000127193205308495,0.14408797943695,0.518,0.527,1
MFN2,0.000127322694755777,-0.0179752267033917,0.169,0.231,1
FAM50B,0.000127394200614934,-0.0170458939801371,0.112,0.161,1
SUV39H1,0.000128582265852644,-0.0157863610429287,0.018,0.042,1
CSNK2A2,0.000128919287092058,0.126825758762701,0.573,0.607,1
GPAT2,0.000129456098344373,-0.00896485231705605,0,0.011,1
GABRA2,0.000129456098344373,-0.0122728386852347,0,0.011,1
TRAM1L1,0.000129456098344373,-0.00858006786646463,0,0.011,1
COL1A2,0.000129456098344373,-0.00772108632487498,0,0.011,1
ZNF98,0.000129456098344373,-0.0078167442204897,0,0.011,1
DECR1,0.000129628484055352,-0.025015107406092,0.505,0.622,1
PJA1,0.000129758611936346,-0.0199519617275951,0.156,0.215,1
FRMD6-AS1,0.000130586695626643,-0.0180017847506054,0.05,0.084,1
SEC16A,0.000130932072380465,0.119107711370383,0.422,0.402,1
MYT1,0.000131073046542136,0.00871452008894137,0.011,0.002,1
C1QTNF7,0.000131203133542627,0.0116300683458008,0.011,0.002,1
LIMK1,0.0001328549546871,-0.0308892132767419,0.237,0.308,1
RAB36,0.000133675068366623,0.0664523949064619,0.108,0.075,1
IFT22,0.000134745942153716,0.123744246143815,0.639,0.675,1
SMAD4,0.000134840666843493,0.116689225662196,0.365,0.345,1
FBXL18,0.000134877961505302,-0.013893593876628,0.036,0.067,1
ZBTB39,0.000135461201687502,0.0357451906735601,0.05,0.027,1
LINC00920,0.000135802554790773,-0.0159421185370147,0.021,0.045,1
DUSP5,0.000135963296145482,0.0583210807347488,0.476,0.578,1
TEP1,0.000136142982825453,0.0599510993160201,0.098,0.067,1
PDE6D,0.000136178123334732,-0.0234672775877748,0.111,0.158,1
RECQL5,0.000136599881987423,0.0776442692887268,0.183,0.143,1
BTN3A3,0.000139923911127752,0.042476884750978,0.087,0.056,1
AAK1,0.000139932799048447,0.0161143525142041,0.427,0.548,1
CEP78,0.000140527501450442,-0.0166853476753642,0.159,0.22,1
NUP188,0.000140644192450233,0.000586200742185877,0.144,0.204,1
ABCB7,0.000142195859154864,0.0903293655827263,0.237,0.199,1
ACADM,0.000142429872211036,-0.00550959903506271,0.318,0.41,1
ARHGAP21,0.00014288759488954,-0.0120836817859435,0.473,0.591,1
RMDN2,0.000142903139155632,0.047765691495009,0.08,0.051,1
AL627309.1,0.0001433004275432,0.00438586402027409,0.005,0,1
CENPS-CORT,0.0001433004275432,0.00450246342123419,0.005,0,1
BX284668.6,0.0001433004275432,0.00765324929332809,0.005,0,1
AL031432.3,0.0001433004275432,0.00597407370357848,0.005,0,1
NPR1,0.0001433004275432,0.00400397742345083,0.005,0,1
AL139011.1,0.0001433004275432,0.00470194863526748,0.005,0,1
AL592295.4,0.0001433004275432,0.00519973471461629,0.005,0,1
AL449106.1,0.0001433004275432,0.00507373269250789,0.005,0,1
AL591848.4,0.0001433004275432,0.00867238022868197,0.005,0,1
AC012368.1,0.0001433004275432,0.00510476373384303,0.005,0,1
AC073263.1,0.0001433004275432,0.00482638781461662,0.005,0,1
LINC01943,0.0001433004275432,0.00557526307210924,0.005,0,1
AC233263.6,0.0001433004275432,0.00597990304746003,0.005,0,1
PKP4-AS1,0.0001433004275432,0.00768780629630164,0.005,0,1
AC018816.1,0.0001433004275432,0.00607274203865503,0.005,0,1
AC022382.1,0.0001433004275432,0.00399946491891,0.005,0,1
PP2D1,0.0001433004275432,0.00675162242027102,0.005,0,1
AC097359.2,0.0001433004275432,0.00795857843611524,0.005,0,1
TIGIT,0.0001433004275432,0.00960662923760902,0.005,0,1
ZBTB20-AS4,0.0001433004275432,0.00753155458986235,0.005,0,1
LINC02014,0.0001433004275432,0.00443661647488128,0.005,0,1
AC078795.2,0.0001433004275432,0.00453786897694458,0.005,0,1
IGF2BP2-AS1,0.0001433004275432,0.00627770578732951,0.005,0,1
AC110792.3,0.0001433004275432,0.00413737925236901,0.005,0,1
AC093827.5,0.0001433004275432,0.00480951614145774,0.005,0,1
AC019077.1,0.0001433004275432,0.00630935063013406,0.005,0,1
AC110813.1,0.0001433004275432,0.0048988618824955,0.005,0,1
AC097534.1,0.0001433004275432,0.00497741716295272,0.005,0,1
AC126768.2,0.0001433004275432,0.00367660812176321,0.005,0,1
AC008906.2,0.0001433004275432,0.00415622856034792,0.005,0,1
AC109454.2,0.0001433004275432,0.00855914289198887,0.005,0,1
AC244517.1,0.0001433004275432,0.00573373404832246,0.005,0,1
AC008781.1,0.0001433004275432,0.00660084629549907,0.005,0,1
AC008443.6,0.0001433004275432,0.00432885662293551,0.005,0,1
AL354719.2,0.0001433004275432,0.00377430564620554,0.005,0,1
LINC02541,0.0001433004275432,0.00426750454672786,0.005,0,1
AL590867.1,0.0001433004275432,0.00566014028965149,0.005,0,1
AC018648.1,0.0001433004275432,0.00556343852228073,0.005,0,1
OR2A5,0.0001433004275432,0.00645972080145748,0.005,0,1
AC093726.2,0.0001433004275432,0.00462785220638988,0.005,0,1
AF196972.1,0.0001433004275432,0.00593904889814296,0.005,0,1
AL159169.3,0.0001433004275432,0.00717677956602939,0.005,0,1
AL158154.2,0.0001433004275432,0.00525874529973287,0.005,0,1
AL807761.4,0.0001433004275432,0.00452032305939688,0.005,0,1
AL157702.2,0.0001433004275432,0.00429008125661874,0.005,0,1
AC107884.1,0.0001433004275432,0.00557963161734735,0.005,0,1
AC026250.1,0.0001433004275432,0.00695232625623545,0.005,0,1
AC084859.1,0.0001433004275432,0.00337812039335902,0.005,0,1
AC090833.1,0.0001433004275432,0.00496083287644641,0.005,0,1
AL365356.4,0.0001433004275432,0.00825080160606525,0.005,0,1
TMEM273,0.0001433004275432,0.00552997462573391,0.005,0,1
AL133551.1,0.0001433004275432,0.00926869191264393,0.005,0,1
AL731563.3,0.0001433004275432,0.00605711094114146,0.005,0,1
BX248123.1,0.0001433004275432,0.0034879263424189,0.005,0,1
AL451069.2,0.0001433004275432,0.0047875440612963,0.005,0,1
AC092794.1,0.0001433004275432,0.00519006407126693,0.005,0,1
AC022509.2,0.0001433004275432,0.00687381581977088,0.005,0,1
LINC02422,0.0001433004275432,0.00442923183735988,0.005,0,1
AC079601.1,0.0001433004275432,0.00407953497065001,0.005,0,1
AC034102.4,0.0001433004275432,0.00414037128879792,0.005,0,1
AC089984.1,0.0001433004275432,0.00477005848166558,0.005,0,1
AC079907.1,0.0001433004275432,0.00687342431591948,0.005,0,1
AC025265.1,0.0001433004275432,0.0057670518433487,0.005,0,1
AC026367.1,0.0001433004275432,0.00561454982234132,0.005,0,1
LINC02343,0.0001433004275432,0.00578756707927268,0.005,0,1
DCUN1D2-AS,0.0001433004275432,0.00430869923688734,0.005,0,1
AL132639.2,0.0001433004275432,0.00481984907005704,0.005,0,1
AL162171.2,0.0001433004275432,0.00784698546926705,0.005,0,1
AL512791.2,0.0001433004275432,0.00521441295403355,0.005,0,1
AC020659.1,0.0001433004275432,0.00893408650599529,0.005,0,1
AC023906.5,0.0001433004275432,0.00655126511716293,0.005,0,1
AC104590.1,0.0001433004275432,0.00420419896146607,0.005,0,1
AC100830.1,0.0001433004275432,0.00696879163273861,0.005,0,1
AC104938.1,0.0001433004275432,0.00463292043843233,0.005,0,1
HIGD2B,0.0001433004275432,0.00539799632114818,0.005,0,1
Z69720.1,0.0001433004275432,0.0123419865852889,0.005,0,1
LINC02175,0.0001433004275432,0.00487544092099658,0.005,0,1
NPIPB13,0.0001433004275432,0.00505859011598114,0.005,0,1
AC005696.1,0.0001433004275432,0.00405186320749169,0.005,0,1
AC005696.4,0.0001433004275432,0.0056819434513503,0.005,0,1
AC004771.4,0.0001433004275432,0.0036943980479708,0.005,0,1
AC068025.2,0.0001433004275432,0.00436598319041522,0.005,0,1
AC090844.2,0.0001433004275432,0.00667605006560151,0.005,0,1
CR936218.1,0.0001433004275432,0.00646073474724915,0.005,0,1
CACNG4,0.0001433004275432,0.00457071560097414,0.005,0,1
AC068594.1,0.0001433004275432,0.00394793882922344,0.005,0,1
AC024361.2,0.0001433004275432,0.00743297258176152,0.005,0,1
AP001020.1,0.0001433004275432,0.00450604510963582,0.005,0,1
AC120049.1,0.0001433004275432,0.0049093071969168,0.005,0,1
AC110597.1,0.0001433004275432,0.00410888725151884,0.005,0,1
AL110115.2,0.0001433004275432,0.00612048370983079,0.005,0,1
AC027319.1,0.0001433004275432,0.00560153660645987,0.005,0,1
AC008764.3,0.0001433004275432,0.0042387620842102,0.005,0,1
AC002116.2,0.0001433004275432,0.00576811225861253,0.005,0,1
DM1-AS,0.0001433004275432,0.00546006507672105,0.005,0,1
AC006547.1,0.0001433004275432,0.00536235365940966,0.005,0,1
AL022323.2,0.0001433004275432,0.0102810338973548,0.005,0,1
LINC02275,0.0001433004275432,0.00599468775755558,0.005,0,1
AC116366.1,0.0001433004275432,0.00381496416400938,0.005,0,1
KLHL7-DT,0.0001433004275432,0.00826483486890454,0.005,0,1
AC037450.1,0.0001433004275432,0.00356640049211576,0.005,0,1
FOLH1,0.0001433004275432,0.00586708618099343,0.005,0,1
AC010998.2,0.0001433004275432,0.00493043188405261,0.005,0,1
AC005899.8,0.0001433004275432,0.00603425161073308,0.005,0,1
MEOX1,0.0001433004275432,0.00450508695439535,0.005,0,1
AC018521.2,0.0001433004275432,0.0058286615247774,0.005,0,1
C17orf64,0.0001433004275432,0.00498825808144455,0.005,0,1
AC145207.3,0.0001433004275432,0.00607647886713656,0.005,0,1
NOTUM,0.0001433004275432,0.00494258390656277,0.005,0,1
AC007292.2,0.0001433004275432,0.0050106369660337,0.005,0,1
CCDC194,0.0001433004275432,0.00593382824489129,0.005,0,1
AC007786.1,0.0001433004275432,0.00605533430981206,0.005,0,1
PMS2,0.000143545212860955,0.0972997441748323,0.257,0.224,1
S100A4,0.000144141124939743,-0.407451237876573,0.612,0.734,1
PHACTR1,0.000144618812456963,-0.00995303859197686,0.017,0.04,1
CCDC78,0.00014538939156305,-0.0104912342934773,0.002,0.016,1
MIR194-2HG,0.000146159628714234,0.00949748854762808,0.011,0.002,1
BCKDHA,0.000147731723770659,0.00884704301835555,0.015,0.004,1
TENM4,0.000148032271423436,0.058927798351445,0.102,0.07,1
PRDM5,0.000148341060660167,-0.0121585989620926,0.02,0.044,1
EPB41L5,0.000148396240259449,-0.0275100736046012,0.306,0.387,1
TFPT,0.000148648503900187,-0.0237442606468494,0.33,0.416,1
SLIRP,0.000149029125705701,-0.0334619036249186,0.705,0.816,1
FXYD2,0.000149390378271083,0.283202733553778,0.832,0.862,1
ADAMTS10,0.000149422577384697,0.0115586933074066,0.012,0.003,1
SUN2,0.000149638398901756,0.0868728464003419,0.254,0.217,1
CCAR2,0.000150722324152665,-0.00547194117258312,0.18,0.246,1
CEBPA,0.00015099452195934,0.0100699111800123,0.015,0.004,1
MOCOS,0.000151128235038119,-0.0245430809481863,0.128,0.179,1
CBFB,0.000151255796146039,0.103337745439392,0.339,0.31,1
C2orf69,0.000151361374510862,-0.0101191216320176,0.17,0.234,1
SLC25A12,0.000153034707363715,-0.00884622204834754,0.088,0.133,1
ZNF225,0.000153173661084007,0.0292375507065426,0.05,0.027,1
CTBP1,0.000153659028041901,0.124219580133759,0.449,0.444,1
TMEM87A,0.000154052227099618,0.114465297265363,0.523,0.52,1
AK3,0.000154191714006526,0.145859235460786,0.582,0.6,1
EGFR,0.000154219439757367,0.155162508825344,0.547,0.554,1
C3orf18,0.000154900017969201,-0.011645343112736,0.011,0.031,1
CYP1B1-AS1,0.000155285372902075,0.00911022292142904,0.013,0.003,1
TMUB2,0.000156097807557871,0.100673231241159,0.369,0.337,1
SNED1,0.000156175014454881,0.0395494003480342,0.06,0.035,1
IGSF22,0.000156325609815249,0.0585446670202342,0.127,0.093,1
MAP3K11,0.000157039378723348,0.1346496483899,0.36,0.34,1
C5orf49,0.000157158968091124,0.00779078840155061,0.013,0.003,1
C12orf4,0.000158270608429232,-0.0121837631317469,0.122,0.176,1
TRAPPC12,0.000159965306957937,0.109013670659318,0.341,0.314,1
CHMP4B,0.000160453299282775,0.114118731425263,0.684,0.722,1
LINC01204,0.000160732181545485,-0.00690077040759633,0.001,0.013,1
ESCO1,0.000161321214096106,0.116838396222754,0.435,0.418,1
RALGDS,0.000161830355025238,0.1072851815224,0.208,0.17,1
RALGPS2,0.000162311082043194,0.112165475453687,0.428,0.397,1
SERPINB5,0.000162651937828301,-0.00558206405381923,0.008,0.025,1
MACROD2,0.000162878576520251,-0.140001665379192,0.041,0.071,1
RSPH9,0.000164624333449205,-0.0100404143411344,0.005,0.02,1
ERV3-1,0.00016545093302231,0.0578105869351076,0.147,0.108,1
ZNF554,0.000165518305024894,0.0326113678134581,0.054,0.03,1
STK38L,0.000165888540807404,0.0632047824851216,0.136,0.101,1
CDC37,0.000165961427426298,-0.0484169392636278,0.84,0.901,1
TMEM41A,0.000166220739176774,0.142006240880065,0.392,0.376,1
ZNF135,0.000167145693354743,-0.0111952688790009,0.008,0.025,1
C4orf47,0.000167323834262119,0.0376566009942338,0.069,0.042,1
CPOX,0.000167778337450978,-0.0273963968514294,0.182,0.243,1
TTC26,0.000167966694024719,0.0551214403455345,0.148,0.111,1
MME,0.000168098564610886,-0.0112546724359862,0,0.011,1
LOXL4,0.000168098564610886,-0.00804145029009121,0,0.011,1
LINC01629,0.000168098564610886,-0.00732715635115585,0,0.011,1
ATG2B,0.000169824350109918,0.0699587882380488,0.195,0.157,1
DRC3,0.000170534175151917,0.0416517227964651,0.074,0.046,1
TXNDC15,0.000170700719469193,-0.020119378843409,0.23,0.298,1
PACS1,0.000172262091558918,0.125530563442371,0.323,0.295,1
SLC11A1,0.000172346908681396,0.0213483953891239,0.038,0.019,1
IARS2,0.00017375379544376,0.12898001003599,0.66,0.705,1
RNFT2,0.000174800104154873,-0.00932589121137202,0.018,0.04,1
LONRF3,0.000174917613534574,-0.0103360902727567,0.024,0.049,1
SMPDL3A,0.000175020923920775,-0.0228587469686125,0.155,0.212,1
HPS6,0.00017593911860606,-0.0135770073681135,0.202,0.27,1
UGGT1,0.000176009697390475,-0.00305412341734679,0.276,0.363,1
TOMM40L,0.000176567680615019,-0.0163382052430776,0.041,0.073,1
TMEM211,0.000176991173383717,0.00764346884240383,0.008,0.001,1
RING1,0.000177400120828776,0.103422589799209,0.329,0.303,1
PDE11A,0.000177550371538135,-0.00902019537518385,0.004,0.019,1
ENTPD1-AS1,0.000177969393797084,0.0496734018353485,0.099,0.068,1
MEX3C,0.000179234590985353,0.112799134048891,0.338,0.311,1
TSC2,0.000180281551940757,0.100847206195804,0.253,0.219,1
AP3B1,0.000180956986957075,0.00614963535725721,0.393,0.503,1
TULP3,0.000181521388477186,-0.00738448031502636,0.285,0.373,1
LINC01571,0.000181883234057887,0.0149781879340284,0.034,0.016,1
TEX10,0.000181956981869562,-0.00280431458964694,0.123,0.177,1
IGSF23,0.000182042846164512,-0.00900033928953432,0.002,0.016,1
UBE2D1,0.000182152696675139,-0.0225868383801643,0.365,0.454,1
FAM98C,0.000182644847506423,0.0977379493069018,0.353,0.323,1
CCDC97,0.000183761080141297,0.0652429759313795,0.169,0.132,1
TMEM115,0.000183822993193984,0.139493061641602,0.411,0.402,1
EID2B,0.000185502348731901,-0.0105513397481634,0.044,0.075,1
SSH1,0.000185742454168165,0.063241772992424,0.185,0.148,1
ZNF845,0.000186520195617902,0.0247022578406314,0.06,0.035,1
SBF2-AS1,0.000186622607554765,-0.0307510154405237,0.1,0.144,1
SCLY,0.000187574553049536,-0.0123519599027447,0.04,0.07,1
SMCO2,0.000188061371004401,-0.00966761102491028,0.003,0.017,1
CHUK,0.000189861277932467,-0.00451153338977131,0.122,0.176,1
USP6,0.000190801808342244,0.0194182422203648,0.031,0.014,1
TMEM168,0.000191083498809559,0.0879760867398454,0.198,0.162,1
PDCD7,0.000191288306859745,0.127773204209716,0.511,0.514,1
ZNF570,0.000191556564043676,0.0605184525280412,0.111,0.079,1
USP40,0.000192111934475592,0.132906379036911,0.337,0.322,1
PSME1,0.000192304576955847,-0.0523091176322743,0.869,0.949,1
TTPAL,0.000192842265536921,-0.0164551270240874,0.103,0.151,1
GRK5,0.000193564342539036,-0.0130205949274492,0.009,0.027,1
OSBPL7,0.000193876589333449,0.0419107059421587,0.08,0.051,1
ZXDB,0.000194062791536252,0.0461705244410816,0.077,0.049,1
CHFR,0.000194905782463841,-0.0146697348906462,0.151,0.212,1
TBC1D14,0.000195307861084594,0.106302247568652,0.356,0.331,1
PGM5,0.000195413093077175,-0.00343478260114671,0.049,0.083,1
SGTA,0.00019567200326236,-0.00604601988530934,0.311,0.403,1
UCK1,0.000196706043578063,-0.00642424490097465,0.189,0.255,1
FNTB,0.000197183183225024,0.0505062206569464,0.115,0.081,1
ADGRG6,0.00019736324730297,0.0839231322750714,0.253,0.214,1
MOK,0.000198538457721137,-0.0111736261766739,0.185,0.25,1
MUS81,0.000199412742934428,-0.00491149819862419,0.254,0.334,1
ZNF649,0.000200541820508919,0.0609874505981422,0.131,0.097,1
SDC1,0.000203578561346768,-0.0670124296294879,0.551,0.648,1
HOXA11-AS,0.000204050029051864,-0.0182511005402551,0.041,0.072,1
SZT2,0.000204273911314231,0.0806256860062777,0.147,0.111,1
SOX9,0.000206300498485062,0.360871597581062,0.611,0.647,1
SLC19A3,0.000206545871368849,0.0134471623344125,0.018,0.006,1
NUDT13,0.000207037645268092,-0.0118596192099184,0.019,0.042,1
RAVER2,0.000207243497432208,0.0601676526080989,0.107,0.075,1
ZNF839,0.000208059422111701,0.0616234999738318,0.147,0.112,1
PRR7-AS1,0.000209504160060465,-0.00508255975782176,0.013,0.033,1
GAS2L1,0.000209586664148017,-0.0120580600662565,0.148,0.205,1
TRMT2A,0.000210827744117555,-0.00944158292099539,0.173,0.234,1
LAMA3,0.000211629495156488,-0.246750154315931,0.65,0.699,1
SLC28A3,0.000211991545583694,0.0214985704215068,0.029,0.013,1
DDX20,0.000212010719231853,-0.00544258640425732,0.148,0.205,1
LPXN,0.00021209002203024,0.0248915140995521,0.044,0.023,1
P2RY6,0.000213336174582064,-0.0248108251764947,0.143,0.197,1
B9D2,0.000214821648652354,0.0788470429554784,0.219,0.181,1
IVD,0.000215006943931747,-0.0129927154837109,0.342,0.439,1
DZIP1,0.000215616453391969,-0.00602597041870037,0.124,0.176,1
PTGER3,0.000218353857250596,-0.00727019978550889,0,0.01,1
ADAMTS12,0.000218353857250596,-0.00750866362470898,0,0.01,1
KL,0.000218353857250596,-0.00879528957980973,0,0.01,1
KLK4,0.000218353857250596,-0.0199653383329976,0,0.01,1
ZNF512B,0.000219663932053123,0.0616844288684895,0.153,0.118,1
FAM13B,0.000219855212571966,0.0866653324531592,0.198,0.163,1
VNN2,0.000220244152812264,0.0306859052778111,0.064,0.038,1
LAT2,0.000221262453614198,-0.00891080180694392,0.006,0.022,1
GGT6,0.00022234597518391,0.0393460677315049,0.128,0.092,1
TBL1X,0.00022307936285739,0.118326550138439,0.36,0.339,1
TNFRSF18,0.0002237652065886,-0.00808438747649678,0.006,0.022,1
METTL14,0.000223837488658544,0.0908394284793085,0.245,0.211,1
SRF,0.00022452015171927,0.0726189194891599,0.163,0.127,1
RNF13,0.000225580155230154,0.109536516887861,0.537,0.54,1
