,0,1,2,3,4,5,6,7
ZNF674-AS1,0.000224014336917563,0.00483091787439614,0.000319693094629156,0.00157728706624606,0,0,0,0
CHST7,0.0130094251958051,0.00322061191626409,9.47238798901204e-05,0.000467344315924758,0.000143554407120299,0.000149342891278375,0.000402576489533011,0.000617283950617284
SLC9A7,0.0116129032258064,0.00483091787439613,0.00127877237851662,0.00630914826498422,0.000697674418604651,0.00032258064516129,0.000869565217391304,0
RP2,0.00403225806451613,0.00377415458937198,0.000639386189258312,0,0,0.00100806451612903,0.000679347826086957,0
JADE3,0.00921658986175116,0.00138026224982747,9.13408841797589e-05,0.0112663361874718,0,0,0.000388198757763975,0
RGN,0.0146356033452808,0,0.000426257459505542,0.00210304942166141,0.00145348837209302,0,0.000452898550724638,0
NDUFB11,0.196739037231397,0.149781568545871,0.142293713824202,0.131352542526376,0.114061051147954,0.103843185676802,0.0316413563553152,0.0259090909090909
RBM10,0.0210573476702509,0.0215978003905848,0.00783588180878272,0.018273038458957,0.00348424872175491,0.00774279341111874,0.00370027752081407,0.000797872340425533
UBA1,0.0499139379948565,0.0807445618057261,0.0936321470371494,0.0602398902136912,0.0420619279113564,0.0369054127938764,0.0110537951363301,0.0147645951035781
CDK16,0.0288973122577207,0.0469189865498905,0.0363637478763792,0.023723607864497,0.00951796702173144,0.0314168020422372,0.00586487331873631,0.00255795363709033
USP11,0.0387230764077312,0.0154521648832904,0.0114850491192007,0.0191043368023822,0.00354995290878794,0.00152622851974676,0.0085839089800894,0.00280373831775701
ZNF41,0.00640040962621608,0,0,0,0.000553709856035437,0,0.0015527950310559,0
LINC01560,0.00146627565982405,0.00351339481774265,0.000232504068821205,0.00114711786636077,0,0,0.000988142292490119,0
ARAF,0.0164828892998197,0.00498476876211576,0.0146610845944581,0.0246137153649862,0.00158001283760431,0.00742243681939593,0.00443090556632512,0.000955414012738854
SYN1,0,0,0,0,0,0,0,0.0166666666666667
TIMP1,0.239159478514317,0.1741519350215,0.147319074787105,0.133254757860436,0.112529176250106,0.102943991492379,0.0387004300047778,0.0255018315018315
ELK1,0.00600150037509377,0.000898775418492305,0.00481770058883008,0.00359474726725846,0.00441680187488733,0.00150037509377344,0,0
UXT,0.173566068013876,0.142756861069019,0.136070980437868,0.0918277078170854,0.104279152898144,0.0917495459655799,0.0302133115747756,0.0300625558534406
ZNF81,0,0.000483091787439614,0,0.000630914826498423,0.000775193798449613,0.000806451612903226,0.00217391304347826,0
ZNF182,0.0139024655153687,0.00182989313424096,0.000697512206463613,0.00611796195392411,0,0.00012218963831867,0,0
ZNF630,0.0017921146953405,0,0.000284171639670361,0.00315457413249211,0.000430663221360896,0,0.00120772946859903,0
SLC38A5,0.0278939333598832,0.00894614421184469,0.00286539736667614,0.000730225493632433,0.00606517370083262,0.0018294504181601,0.00815217391304348,0.000617283950617284
FTSJ1,0.0134548611111111,0.0181348128019323,0.0105698529411765,0.00120761041009464,0.00436046511627907,0.00453629032258064,0.00416100543478261,0.00325520833333333
PORCN,0.00782013685239492,0.00117113160591422,0.00124002170037976,0.0034413535990823,0.000469814423302796,0.000488758553274683,0.00131752305665349,0.000505050505050505
EBP,0.0287693922233287,0.0691987183832468,0.105507692970221,0.0514174926890015,0.0651046765433173,0.172742086363499,0.0188005856753569,0.0140318054256314
TBC1D25,0.00924353895491416,0.00101703534197813,0.00673038093956118,0.00207537771874481,0.000101999184006528,0.000106112054329372,0.00257437070938215,0
RBM3,0.0860535761475563,0.11868773320331,0.115338494801612,0.0614769368339999,0.0849688979152447,0.0987859930265316,0.0210388721172699,0.0274874731567645
WDR13,0.0914539453095014,0.0359135369163304,0.031162439906125,0.0308129654555943,0.0321890604446828,0.0231240367752564,0.0183367953584987,0.00332235035694673
WAS,0,0,0,0.00315457413249211,0,0,0,0
SUV39H1,0.00268817204301076,0.000402576489533012,0,0,0,0.00268817204301075,0,0
GLOD5,0,0,0.00255754475703325,0,0,0,0,0
HDAC6,0.0321153297173851,0.00855029712282502,0.00325917207975918,0.0100778872728288,0.00123482197983124,0.0012846131886954,0.00240477106579454,0
ERAS,0,0,0,0.00157728706624606,0,0.00201612903225807,0,0
PCSK1N,0.0050055617352614,0.00408129268698984,0.00141105917629421,0.00533014249972805,0.000133654103180968,0,0.000374812593703148,0
TIMM17B,0.059218349216056,0.0678732513679969,0.0845110968351899,0.0593388849851242,0.0331799478305595,0.0546982495031341,0.00741809190191634,0.00387045813586098
PQBP1,0.0694071652053205,0.0617568170024922,0.0494058835137028,0.0403938206617447,0.0255426942968722,0.0282075057342248,0.00475235150957048,0.0056732223903177
SLC35A2,0.0146737812272617,0.01634521085322,0.00492279291579333,0.014824126562463,0.00419653785626858,0.00245573611447975,0.0013076168682576,0.00200501253132832
PIM2,0.00492831541218638,0.00664251207729468,0.000930016275284818,0.00458847146544308,0.00140944326990839,0.000824780058651026,0.00222332015810277,0
OTUD5,0.0389896953405018,0.0154589371980676,0.0092071611253197,0.00954258675078865,0.00242248062015504,0.000630040322580645,0.00244565217391304,0.000416666666666667
KCND1,0.00204813108038915,0.000690131124913734,0.00657654366094264,0.000901306894997748,0,0,0,0
GRIPAP1,0.0265269363026036,0.0167856004315947,0.0187466732444468,0.0269179650594885,0.00125919804824302,0.00247666612084493,0.00137938644890752,0.000761421319796955
TFE3,0.00882271850013786,0.00668896321070234,0.0136620980610751,0.00779206772897624,0.00477042337507454,0.00417011304108079,0.00594574507617986,0.000569800569800569
CCDC120,0.0084959511482809,0.00644122383252818,0.00383631713554987,0.00841219768664563,0.000287108814240597,0.00029868578255675,0.000201288244766506,0
PRAF2,0.0643750587792721,0.0149011985746679,0.0171795426245032,0.0412853739963764,0.01631749045133,0.00380889683062165,0.000792242362783622,0.00485908649173955
WDR45,0.051812731944048,0.0310375785558548,0.0139495582765619,0.0223425737230489,0.0182936589604628,0.00233133504615092,0.0155187892779274,0.00176991150442478
GPKOW,0.0245075513892718,0.00596639002436103,0.00491835530198701,0.0118903178840087,0.00162326906512953,0.00582437275985663,0.000371609067261241,0.000569800569800569
MAGIX,0.0201911589008363,0.00402576489533011,0.00345268542199488,0.00636172450052576,0,0.000268817204301075,0.000724637681159421,0
PLP2,0.156080408848578,0.162407081049863,0.161668584715882,0.0901473375491435,0.097129913571261,0.11522865323822,0.0305396301336248,0.0277834787070292
PRICKLE3,0.000716845878136201,0.00217391304347826,0,0.000315457413249212,0.000387596899224806,0.00161290322580645,0.00108695652173913,0
SYP,0.00161290322580645,0.000241545893719807,0.000255754475703325,0.0028391167192429,0.00155038759689923,0,0,0
CACNA1F,0.0017921146953405,0,0,0,0,0,0,0
CCDC22,0.0255563022700119,0.00251610305958132,0.00266410912190963,0.0131440588853838,0.0010093669250646,0.00340221774193548,0.00181159420289855,0.000173611111111111
PPP1R3F,0.0014336917562724,0,0.00051150895140665,0.000630914826498423,0,0.000806451612903226,0,0
AC232271.1,0.000597371565113501,0.000805152979066023,0,0.00105152471083071,0,0,0,0
USP27X-AS1,0.000896057347670252,0.00120772946859904,0,0,0,0,0,0
USP27X,0.00995619275189168,0.00013419216317767,0.00127877237851662,0.000175254118471784,0.000215331610680448,0,0.00241545893719807,0
CLCN5,0.0858513679052675,0.00343973582828839,0.00195862604810774,0.0167911192748473,0.00414581493474634,0.000102082482645978,6.87947165657678e-05,0
SHROOM4,0.0160626576397186,0.0036231884057971,0.00170502983802216,0.0098726486739105,0,0.00029868578255675,0.000201288244766506,0.000308641975308642
NUDT11,0,0.00241545893719807,0,0,0,0,0,0
GSPT2,0.0243727598566308,0.00556976413753907,0.0010831954265082,0.0107255520504732,0.00164158686730506,0.000759013282732448,0.00115089514066496,0.000196078431372549
MAGED1,0.09981650358675,0.0574138622203198,0.0266042208481264,0.0566536668042079,0.0375549231893065,0.0114842792976725,0.00495321959273528,0.0320909517112049
XAGE3,0.000597371565113501,0,0,0.00420609884332282,0,0,0,0
GPR173,0.01084229390681,0.000483091787439614,0.00051150895140665,0,0.000193798449612403,0.000201612903225806,0.00489130434782609,0
TSPYL2,0.0155836060464391,0.0025729888678849,0.00200155676637385,0.00555479358112742,0.000758341759352882,8.76577840112202e-05,0,0
KANTR,0.0271057347670251,0.00271739130434783,0.00287723785166241,0.0126621100595864,5.3832902670112e-05,0.000224014336917563,0.000150966183574879,0
KDM5C,0.025456174649723,0.0123517786561265,0.0122209951174146,0.0207198164611414,0.00266472868217054,0.00229105571847507,0.00395256916996048,0.00151515151515152
IQSEC2,0.00315568022440393,0.00425330812854443,0.00355832314022018,0.00336030722808943,0.00210650488709134,0.00140252454417952,0.00212665406427221,0.000362318840579711
SMC1A,0.0252398219762868,0.0192860035219557,0.0377350024678063,0.0284342120636326,0.00979192166462668,0.165259699427781,0.0068649885583524,0.0032488628979857
RIBC1,0.0050055617352614,0.000749625187406296,0.00141105917629421,0.0108778418361797,0.000534616412723871,0.000139043381535039,0,0
HSD17B10,0.0762558861570609,0.096538573542846,0.0547432845970758,0.126078767970783,0.0768952560187941,0.0652619802349432,0.0215506408645388,0.0209331131296449
HUWE1,0.0608991669530777,0.0240222354576137,0.0311167945439045,0.029500309695634,0.0156100669002867,0.0239449845338047,0.00486400635298789,0.00136986301369863
PHF8,0.00468262226847034,0.00280504908835904,0.000742512993977394,0.00651266917675791,0,0.00117065556711759,0.00140252454417952,0
FAM120C,0.0108166922683052,0.000345065562456867,0.00228352210449397,0.0055205047318612,0,0,0.000388198757763975,0
WNK3,0.011166253101737,0.00376254180602007,0.00177060790871533,0.00873574375151662,0.000298151460942159,0.000310173697270471,0.000209030100334448,0.00128205128205128
TSR2,0.0188716207391929,0.00880126738250307,0.0182652184267476,0.0247257308522459,0.00980761384678153,0.0360617735405511,0.000704101390600247,0.00107962213225371
FGD1,0.0118595825426945,0.00348110258596193,0,0.00593802189645575,0.000113999088007296,0.000118595825426945,0.00127877237851663,0
GNL3L,0.0109767025089606,0.00188707729468599,0.000719309462915601,0.00246451104100946,0.000484496124031008,0.00113407258064516,0,0
MAGED2,0.126096347579553,0.0616315553563424,0.0510933683607504,0.0884847696451326,0.072219437239816,0.0229918069957977,0.0297053909783627,0.0202436738519213
TRO,0.00806451612903226,0.000679347826086956,0.000319693094629156,0.00798501577287066,0.00109011627906977,0,0.00135869565217391,0.000520833333333334
APEX2,0.0105571847507331,0.00531400966183574,0.00167402929551267,0.00206481215944938,0.00112755461592671,0.00359237536656891,0.000197628458498024,0.00121212121212121
FAM104B,0.043016183338764,0.0290513833992095,0.0193753390684337,0.0160692094446038,0.0120272492365516,0.0125122189638319,0.00329380764163373,0.00853535353535353
MTRNR2L10,0.00663746183459445,0.00223653605296117,0.00151558207824193,0.000467344315924758,0.000143554407120299,0.0005973715651135,0.0036231884057971,0
MAGEH1,0.036319095064286,0.00141825111908877,0.00190056078274948,0.0153098139090672,0.00355593485527345,0.000591891092039065,0.00159553250897487,0.00244648318042813
USP51,0.00498675393486053,0.00168031926065953,0.00011119759813188,0.00672061445617885,0.000674081563869228,0,0.000472589792060491,0
RRAGB,0.0102639296187683,0.00254093732354602,0.00401899890390939,0.0163873980908681,0.000805396154233364,0.00130917469627147,0.00508187464709204,0.000216450216450216
AL445472.1,0.00763596696275518,0.00131274942239026,0.00355832314022018,0.0115896310519819,0.000758341759352882,0,0.00212665406427221,0
KLF8,0.0283792409289537,0.0026801667659321,0.00171670812458396,0.0062227215764228,0.000212381862588935,0.00049712770658418,0.00372245384157236,0.000228310502283105
UBQLN2,0.0282258064516129,0.00623274672187715,0.0120798319327731,0.0055205047318612,0.00086517165005537,0.000576036866359447,0.00349378881987578,0.000148809523809524
NBDY,0.0828683688677038,0.0915135215897206,0.129742663537849,0.0676553167040663,0.0615892804816324,0.0346413923068396,0.0156973703869715,0.0277205040091638
SPIN3,0.00558312655086849,0.000371609067261241,0.000885303954357663,0.00776510555690367,0.000596302921884318,0,0.00167224080267559,0
SPIN2B,0.021505376344086,0.00544283413848631,0.000545609548167093,0.00824395373291273,0.000826873385012921,0.00134408602150538,0.00231884057971015,0.000222222222222222
SPIN2A,0.00102406554019457,0.00138026224982747,0.000365363536719035,0.00180261378999549,0,0,0,0
FAAH2,0.00266101879005105,0.00117113160591422,0.00193753390684337,0.0137654143963292,0.000117453605825699,0.000488758553274683,0.00131752305665349,0
ZXDB,0.000256016385048643,0,0.00146145414687614,0.00405588102748986,0.000553709856035437,0,0,0
ZXDA,0.0014336917562724,0.00193236714975846,0,0.000630914826498423,0,0,0,0
SPIN4,0.000597371565113501,0.000201288244766506,0.000852514919011083,0.00105152471083071,0.000322997416020672,0.0030241935483871,0.000905797101449276,0
ARHGEF9,0.0153434477340796,0.00400370590960228,0.00350348596853869,0.0124886564971263,0.000212381862588935,0.00049712770658418,0.00238237045860631,0.000228310502283105
AMER1,0.00102406554019457,0.000345065562456867,0.000365363536719035,0.00180261378999549,0.000553709856035437,0,0,0
MTMR8,0.000896057347670252,0,0,0.00157728706624606,0,0,0,0
ZC4H2,0.0148883374689826,0.000247739378174161,0.000262312282772641,0.0116476583353555,0.000397535281256212,0.000930521091811414,0,0
ZC3H12B,0.00358422939068101,0,0,0,0,0,0,0
LAS1L,0.014692798495132,0.00495083427553362,0.00654804012261704,0.0128867709242231,0.00395843641761504,0.0274822695035461,0.00123342584027135,0
MSN,0.0851652048393213,0.107137557501113,0.0804448207536465,0.0630080425490682,0.0676277217768606,0.0627029891005174,0.0260517139041401,0.0145620022753129
EDA2R,0.0139024655153687,0.00263504611330698,0.00124002170037976,9.55931555300641e-05,0.000469814423302796,0.000488758553274683,0.000329380764163373,0.000505050505050505
AR,0.0136295038671949,0.000254258835494533,0.000269215237582447,8.30151087497925e-05,0.000407996736026112,0.000424448217317487,0.0346109839816934,0.00043859649122807
OPHN1,0.0134935694707991,7.10429099175903e-05,0.0027079885662705,0.00231953980330302,0.00102599179206566,0.000118595825426945,0.00127877237851663,0
YIPF6,0.0398745519713262,0.0119687347337567,0.033219345383488,0.0298089533193918,0.0174200853584183,0.0199800652410294,0.00369443087445042,0.00168539325842697
STARD8,0.00159299084030267,0.00483091787439613,0.000568343279340722,0.00157728706624606,0.000215331610680448,0.000896057347670251,0,0
EFNB1,0.0234247417870247,0.00966183574879226,0.0127271901814495,0.00903440165755139,0.00516031374707582,0.00343577018514984,0.00643169539490609,0.00631163708086786
PJA1,0.0187335722819594,0.00322061191626409,0.00412617220801364,0.00710830704521556,0.00129198966408269,0.00134408602150538,0.000579710144927536,0.000222222222222222
FAM155B,0.000896057347670252,0,0,0,0,0.00201612903225807,0,0
EDA,0.0014336917562724,0,0.0020460358056266,0.000630914826498423,0,0,0,0
OTUD6A,0,0,0.00127877237851663,0.00157728706624606,0,0,0,0
IGBP1,0.148867923343942,0.0787858405881706,0.081700341752478,0.0733921892523494,0.0655758291586907,0.0131383820123157,0.0277545115358258,0.0158931698774081
PDZD11,0.03832570651398,0.0374522731646057,0.0277952033971915,0.0116659722635557,0.0421237384817902,0.0390883884493136,0.00822623279555191,0.0100978336827393
KIF4A,6.17970584600173e-05,0,0,0,0,0.109010011123471,0,0
DLG3,0.019115890083632,0.0133101851851852,0.0021579283887468,0.00739353312302839,0.0010093669250646,0.00205813172043011,0.00283061594202898,0
DLG3-AS1,0.00220567962503447,0.000185804533630621,0.000196734212079481,0.00388255277845183,0.000298151460942159,0.000310173697270471,0.000836120401337793,0
SNX12,0.0131964809384164,0.00705118821060849,0.0058126017205301,0.0103240607972469,0.00191840889515308,0.00199576409253829,0.00702678963548529,0
FOXO4,0.0043010752688172,0,0.00272804774083547,0.00189274447949527,0.000258397932816538,0,0.000724637681159421,0
MED12,0.0304448661184904,0.00284171639670361,0.000752219046186249,0.0107255520504732,0.002234382124943,0.000426944971537002,0.00319693094629156,0
GJB1,0.0123084800504155,0.0106174019217497,0.00281048874399258,0.033313689465109,4.25930658488798e-05,0.000708968450903935,0,0
ZMYM3,0.0436374431031071,0.0116179129249281,0.0056642555661902,0.0210756517195332,0.000380463213963,0.00247377795369088,0.00166711122966124,0.000102249488752556
NONO,0.139677606033453,0.110433335849436,0.131475450234442,0.0923041535226078,0.0645994832041344,0.0785686533938172,0.0238054800724638,0.0182400173611111
ITGB1BP2,0.000597371565113501,0,0.000852514919011083,0.00105152471083071,0,0,0,0
TAF1,0.0175252146369926,0.00631951466127402,0.00859453993933266,0.00443841244222728,0.000721110510185687,0.00300075018754689,0.000505561172901921,0
OGT,0.0418482999128161,0.0157113635374505,0.00839842399944702,0.0384232813254895,0.00342202667784063,0.001162452775356,0.00313356835095966,0.000675675675675675
GCNA,0.00358422939068101,0.00120772946859904,0,0.000394321766561515,0,0,0.00135869565217391,0
LINC00891,0,0.00322061191626409,0,0.00105152471083071,0,0,0,0
NHSL2,0.00556015072144104,0.00619348445435401,0.00104924913109056,0.00978726846234733,9.93838203140529e-05,0,0.000278706800445931,0.000427350427350428
RTL5,0.00955794504181602,0.000201288244766506,0.000213128729752771,0.000262881177707676,0,0,0.000905797101449276,0
PIN4,0.11543951248113,0.119934419664089,0.107231358414057,0.0698839742497087,0.0689268357059657,0.070783887681765,0.0148762591317221,0.0142610412040464
ERCC6L,0,0,0,0,0,0.00403225806451613,0,0
RPS4X,0.238869863013699,0.17722602739726,0.167380136986301,0.135702054794521,0.110445205479452,0.104458959346001,0.0393835616438356,0.0256849315068493
HDAC8,0.0124893766396926,0.0056028686687584,0.00319033933609302,0.0203258642557482,0.00143850395588588,0.00336714333222481,0.00100851636037651,0.000687285223367698
PHKA1,0.000651678071032911,0.000878348704435662,0.00209253661939084,0.00114711786636077,0,0.000366568914956012,0.000988142292490119,0
NAP1L2,0.0017921146953405,0,0,0,0,0,0,0
CHIC1,0.00403225806451613,0.00241545893719807,0.000639386189258312,0.000788643533123029,0,0,0.00271739130434783,0
TSIX,0.000358422939068101,0.000483091787439614,0,0.00252365930599369,0,0,0.00217391304347826,0
XIST,0.23328224871977,0.126792001836085,0.123759383344249,0.117914545035841,0.0727586299819451,0.0388764811423018,0.0204607285001763,0.0170336037079954
JPX,0.0924656150618438,0.0388962791819334,0.0341047151900038,0.0570769644970715,0.0188805252843001,0.0196418367876993,0.0100819155639571,0.00324745034889962
FTX,0.0879213428129346,0.0278833716110979,0.0167777731192263,0.0446811811552981,0.00512559833947557,0.000705094306363477,0.00501900688999763,0.00040983606557377
SLC16A2,0.0492482427966299,0.000501913545391807,0.00029893380277012,0.00589946331271252,0.000453035336756267,0.00130917469627147,0.00225861095426313,0
RLIM,0.0103989813242784,0.0011441647597254,0.00659577332076996,0.0200896563174498,0.0018359853121175,0.000212224108658744,0.00128718535469108,0.000877192982456141
NEXMIF,0.0017921146953405,0.00241545893719807,0,0.00140203294777427,0,0.000448028673835125,0,0
ABCB7,0.0096871064613,0.00208904556730644,0.00497684385152416,0.010913121323216,0.000838047349675257,0.00136224934612031,0.0118977673325499,0
UPRT,0.00841298287534847,0.000603864734299516,0.00177607274793975,0.00315457413249211,0.000107665805340224,0.00280017921146953,0.00120772946859903,0.000462962962962963
ZDHHC15,0.00318598168060534,0.000268384326355341,0,0.00140203294777427,0.00172265288544358,0,0,0
PBDC1,0.0556156936325804,0.0252934215219012,0.0455251549116875,0.0800764296148879,0.0327831538421518,0.0197282961680017,0.00590895827254158,0.00402684563758389
MAGEE1,0.00477897252090801,0.000402576489533012,0.000426257459505542,0,0,0,0,0
FGF16,0,0,0.00127877237851663,0,0,0,0,0.00833333333333334
ATRX,0.150372315301047,0.087360970677452,0.0899482543270088,0.0901474580001467,0.064046631812992,0.0300200050012503,0.027376137512639,0.0196511627906977
MAGT1,0.0448770969862781,0.0274704856644656,0.0196809879084127,0.0406548074589812,0.00660520159625705,0.0107367818285933,0.0011577051710831,0.00241617357001973
COX7B,0.220612600671383,0.175208696083698,0.156376899168312,0.126802890542336,0.111684687585474,0.104599187425262,0.0367448589238208,0.0259118654161084
ATP7A,0.00960061443932411,0.000920174833218312,0.00219218122031421,0.010815682739973,0.0014765596160945,9.60061443932413e-05,0,0
PGK1,0.226521390986044,0.171309144482132,0.164563720955542,0.125847372306866,0.110843091978668,0.10641157629833,0.0348105534998458,0.0248522458628842
TAF9B,0.00146627565982405,0,0.000232504068821205,0.0103240607972469,0.000352360817477097,0,0,0
ITM2A,0.0423000865158818,0.00266533399966683,4.40955992591939e-05,0.000217556836723594,0.00427693130179096,0,0.000187406296851574,0.000287356321839081
BRWD3,0.0180130502711148,0.00309674222717701,0.00265591186307299,0.021394483539594,0.000198767640628106,0.000465260545905707,0.00125418060200669,0
HMGN5,0.0512638009778252,0.00959902239581549,0.012243565326223,0.0453721726290355,0.0105924826360254,0.0610081598413788,0.0102785486689279,0.00886524822695035
SH3BGRL,0.0937053435472158,0.0389030974708724,0.0419370476238236,0.0740438341477495,0.0476718852915843,0.0171252371916509,0.0111395282750782,0.0147276688453159
RPS6KA6,0.0140501792114695,0.00154589371980677,0.00010230179028133,0.00201892744479495,0,0.000161290322580645,0.000434782608695652,0
HDX,0.0118595825426945,0.00255754475703325,0.00188054761546562,0.00231953980330302,0.000113999088007296,0.000118595825426945,0.000319693094629156,0
APOOL,0.0213386680003334,0.00910010111223458,0.00190328912151312,0.0146724378255447,0.000405624661979448,0.0011721680420105,0,0
ZNF711,0.00814597588791138,0.000439174352217831,0.00104626830969542,0.00129050759965586,0.00158562367864694,0,0,0.000757575757575758
POF1B,0.00318598168060534,0.00107353730542136,0.000284171639670361,0.00140203294777427,0,0,0,0
CHM,0.0375957298677187,0.00695096097035415,0.00360632210344257,0.0190863082404739,0.00471250906251743,0.00104432582965885,0.000312793243665937,0.000119904076738609
KLHL4,0,0,0,0,0,0,0.00543478260869566,0.00833333333333334
PABPC5,0.0017921146953405,0,0,0,0,0,0,0
PCDH11X,0.0017921146953405,0,0,0,0,0,0,0
NAP1L3,0,0,0,0.00157728706624606,0,0,0,0.00833333333333334
DIAPH2,0.0146627565982405,0.0126482213438735,0.00930016275284817,0.00828792658445655,0.00172656800563777,0.000146627565982405,0.00800395256916996,0.000151515151515152
RPA4,0.0017921146953405,0,0,0,0,0,0,0
TSPAN6,0.0567987669669277,0.0321456918599524,0.0448685691756198,0.0602056551980087,0.020449077786688,0.00687855787476281,0.00372607813740188,0.000540906017579446
SRPX2,0.00318598168060534,0.00429414922168545,0.00454674623472578,0.00140203294777427,0.00269164513350559,0.00100806451612903,0,0
SYTL4,0.00763596696275518,0.0025729888678849,0.000222395196263761,0.0115896310519819,0.000337040781934614,0.00140252454417952,0.00378071833648393,0
CSTF2,0.000286738351254481,0.00154589371980677,0.00092071611253197,0.00807570977917981,0.00062015503875969,0.00580645161290323,0,0
TRMT2B,0.00832466181061395,0.00124668848371513,0.00132002310040426,0.00254401139717106,0.000125031257814454,0.000520291363163371,0.00140252454417952,0.000537634408602151
TMEM35A,0.002389486260454,0,0,0.00105152471083071,0,0,0,0
CENPI,0,0.00120772946859904,0,0,0,0.00201612903225807,0,0
TIMM8A,0.00910627385843751,0.00384902399748635,0.00750628989665856,0.00741196686414814,0.00806705741476019,0.0221610280618935,0.000795334040296925,0.00121951219512195
RPL36A,0.233137759077451,0.174820415879017,0.16482263983098,0.133512549718831,0.108722615436468,0.10609396914446,0.0374338374291115,0.0252246376811594
GLA,0.0261398683004084,0.00495449949443883,0.0190328912151311,0.0284058396302546,0.00650802235442582,0.011721680420105,0.00247724974721941,0.000697674418604651
HNRNPH2,0.0436285396262389,0.0499745174465764,0.0485249465119726,0.0652664044885887,0.0282202794383588,0.0507117864161434,0.0052328961819239,0.00633977216443784
ARMCX4,0.00722819593787336,0.00201288244766506,0.000767263427109974,0.00515247108307045,0.000516795865633075,0,0.00144927536231884,0
ARMCX1,0.0212620027434842,0.0029820480706149,0.00382052982223485,0.006581765782607,0.00234472198296487,0.000796495420151334,0.000536768652710682,0.00185185185185185
ARMCX6,0.038307777141524,0.0274704856644656,0.0272401216725435,0.0252365930599369,0.0298266134580982,0.00430664248902462,0.001575765371752,0.00019723865877712
ARMCX3,0.0424974556396301,0.0283950617283951,0.0275078147200909,0.0381664524671885,0.0176954732510288,0.00481879729191557,0.0195652173913044,0.00411522633744856
ARMCX2,0.0156565656565656,0.00494071146245059,0.00595210416182283,0.0114711786636077,0.00690627202255109,0.000916422287390029,0.00158102766798419,0.00378787878787879
ZMAT1,0.038231780167264,0.0057255322955806,0.00341005967604433,0.0141371655567239,0.00175854148722366,0.000149342891278375,0.000100644122383253,0
TCEAL2,0.000448028673835126,0,0.000639386189258312,0.000197160883280757,0,0,0,0.126041666666667
BEX5,0.0134935694707991,0.000639386189258312,0.000676997141567625,0.00927815921321209,0,0.000118595825426945,0,0.000490196078431373
TMSB15A,0.00136542072025943,0.000115021854152289,0.00109609061015711,0.000600871263331832,0,0.0192012288786482,0.0005175983436853,0
ARMCX5,0.00381300999008618,0.00185013876040703,0.00348261413723677,0.0171823612322975,0.00032986970146792,0.00137268359643102,0.000231267345050879,0
GPRASP1,0.01194743130227,0.000161030595813205,0,0.00189274447949527,0,0.000268817204301075,0,0
GPRASP2,0.0105418511490618,0.000568343279340722,0.00015044380923725,0.000185563184264242,0.000227998176014592,0,0.000639386189258312,0.000980392156862745
BHLHB9,0.000896057347670252,0,0.00127877237851663,0,0,0,0,0
LINC00630,0.00403225806451613,0.000603864734299517,0,0,0,0,0,0
Z68871.1,0,0.000603864734299517,0.000639386189258312,0.000788643533123029,0,0,0.00271739130434783,0
BEX1,0,0,0,0,0,0,0.0108695652173913,0
BEX4,0.110740328760351,0.0495020346969372,0.0626189006337167,0.0646493449985237,0.0439912933898499,0.00794533608771651,0.0128641036624545,0.00993431855500822
TCEAL8,0.147049213754204,0.111915712237553,0.100129893123027,0.0890999625948372,0.0767755338423365,0.056515178314798,0.0217242304139226,0.0221156042951793
BEX2,0.123757850777679,0.0229756681292381,0.0186254956709449,0.0479321621856279,0.0389445985349548,0.00106540396567032,0.00797766254487435,0.011039755351682
TCEAL7,0.0193742129226,0,0.000276491325084675,8.52587603376248e-05,0.00377121307353866,0.000435919790758501,0.00470035252643949,0.0018018018018018
TCEAL9,0.164968178123203,0.117226215820588,0.114594353280715,0.0863213244945798,0.10207830076757,0.0618692626444872,0.0217057267309799,0.0321245646383938
BEX3,0.211118831495225,0.165793249113299,0.149384290439565,0.13185599412457,0.114602206922033,0.104676088820555,0.0303072570039453,0.0265887564925145
TCEAL4,0.202525105750912,0.117557775166471,0.108113868344047,0.115498976894876,0.103717089182205,0.0703283929090381,0.0291385135135135,0.016554054054054
TCEAL3,0.0872203969202177,0.0151189837180175,0.0160083357014303,0.0299100362191845,0.0181686046511628,0.0206186529271207,0.00425221417069243,0.00756172839506174
TCEAL1,0.0602476376669925,0.00632411067193676,0.015066263659614,0.0207054774878119,0.00396405919661734,0.000898093841642229,0.0083498023715415,7.57575757575759e-05
MORF4L2,0.104081656097785,0.117095565465131,0.128533018558594,0.0684623473267006,0.100380143112701,0.115077026468155,0.0210772017837235,0.0300106837606838
MORF4L2-AS1,0.0017921146953405,0,0.000639386189258312,0.000788643533123029,0,0,0,0
TMEM31,0.0014336917562724,0.000483091787439614,0.00051150895140665,0.000630914826498423,0,0,0,0
RAB9B,0.00344637441411635,0.00297287253808993,0,0.00024265954865324,0.00268336314847943,0,0,0
TMSB15B-AS1,0,0.00483091787439614,0,0,0,0,0,0
TMSB15B,0.00460829493087558,0.0015527950310559,0.000182681768359518,0.000901306894997748,0.000276854928017719,0.000288018433179724,0,0
TMSB15B.1,0.00381798348137759,0.00262549884478051,0.00544868230846214,0.000548621588259498,0,0.00017531556802244,0.000472589792060491,0
SLC25A53,0.00313620071684588,0.00215665976535542,0.00328827183047132,0.000112663361874719,0.000553709856035438,0.00230414746543779,0.0015527950310559,0.000595238095238096
ZCCHC18,0,0.00120772946859904,0,0,0,0.00201612903225807,0,0
