,0,1,2,3,4,5,6,7
CCL26,0,0,0,0,0,0,0,0.0166666666666667
RHBDD2,0.130824372759857,0.176328502415459,0.163682864450128,0.195583596214511,0.104651162790698,0.153225806451613,0.184782608695652,0.266666666666667
POR,0.159498207885305,0.111111111111111,0.158567774936061,0.287066246056782,0.0813953488372093,0.153225806451613,0.152173913043478,0.166666666666667
TMEM120A,0.0985663082437276,0.0845410628019324,0.10997442455243,0.0630914826498423,0.0775193798449612,0.0645161290322581,0.141304347826087,0.116666666666667
STYXL1,0.0896057347670251,0.0821256038647343,0.0716112531969309,0.0946372239747634,0.0581395348837209,0.0645161290322581,0.0434782608695652,0
MDH2,0.618279569892473,0.746376811594203,0.759590792838875,0.769716088328076,0.86046511627907,0.846774193548387,0.804347826086957,0.933333333333333
HSPB1,0.922939068100358,0.978260869565217,0.979539641943734,0.958990536277603,0.996124031007752,0.983870967741935,0.978260869565217,1
YWHAG,0.232974910394265,0.335748792270531,0.406649616368286,0.239747634069401,0.271317829457364,0.306451612903226,0.304347826086957,0.533333333333333
SSC4D,0.003584229390681,0.0072463768115942,0.0153452685421995,0.00630914826498423,0,0.00403225806451613,0,0
ZP3,0.00716845878136201,0,0.0051150895140665,0.00315457413249211,0,0,0,0
DTX2,0.0125448028673835,0.0120772946859903,0.0255754475703325,0.0347003154574132,0,0.0120967741935484,0.0326086956521739,0
UPK3B,0,0,0,0.00315457413249211,0,0,0,0.333333333333333
SPDYE16,0,0.00483091787439614,0.00255754475703325,0,0,0.00403225806451613,0,0
POMZP3,0.00716845878136201,0,0,0.00315457413249211,0,0,0,0
CCDC146,0.0483870967741935,0.0169082125603865,0.00767263427109974,0.0788643533123028,0.00387596899224806,0.00403225806451613,0.0434782608695652,0
FGL2,0.014336917562724,0.00483091787439614,0.00255754475703325,0.0220820189274448,0,0,0,0
GSAP,0.0197132616487455,0.00241545893719807,0.00255754475703325,0.0252365930599369,0.00775193798449612,0.00403225806451613,0.0326086956521739,0
PTPN12,0.243727598566308,0.234299516908213,0.222506393861893,0.205047318611987,0.197674418604651,0.165322580645161,0.206521739130435,0.133333333333333
APTR,0.0232974910394265,0.0169082125603865,0.00767263427109974,0.0220820189274448,0.00387596899224806,0,0.0217391304347826,0.0333333333333333
RSBN1L,0.198924731182796,0.118357487922705,0.148337595907928,0.274447949526814,0.0658914728682171,0.120967741935484,0.141304347826087,0.0833333333333333
TMEM60,0.114695340501792,0.0772946859903382,0.0920716112531969,0.135646687697161,0.116279069767442,0.137096774193548,0.130434782608696,0.0666666666666667
PHTF2,0.0268817204301075,0.0120772946859903,0.0179028132992327,0.0252365930599369,0,0.0161290322580645,0.0108695652173913,0
MAGI2,0.0161290322580645,0.00483091787439614,0.0051150895140665,0.00630914826498423,0.00775193798449612,0.00806451612903226,0.0217391304347826,0
GNAI1,0.121863799283154,0.072463768115942,0.0767263427109974,0.126182965299685,0.062015503875969,0.0443548387096774,0.0434782608695652,0.133333333333333
SEMA3C,0.173835125448029,0.128019323671498,0.10230179028133,0.0504731861198738,0.189922480620155,0.0766129032258065,0.326086956521739,0.233333333333333
CACNA2D1,0.00716845878136201,0.00241545893719807,0.0051150895140665,0,0.00387596899224806,0,0.0108695652173913,0.0333333333333333
PCLO,0.0501792114695341,0.0289855072463768,0.010230179028133,0.0347003154574132,0.00387596899224806,0,0.0108695652173913,0
SEMA3E,0,0,0,0,0,0,0.0108695652173913,0
SEMA3A,0.00537634408602151,0.00483091787439614,0.00255754475703325,0,0.0155038759689922,0.00403225806451613,0,0.0166666666666667
SEMA3D,0.0017921146953405,0.00241545893719807,0,0,0,0,0,0
KIAA1324L,0.00896057347670251,0.00241545893719807,0,0.00630914826498423,0,0,0.0108695652173913,0
AC005076.1,0.00896057347670251,0,0,0,0.00387596899224806,0,0,0
DMTF1,0.0878136200716846,0.0434782608695652,0.0460358056265985,0.0630914826498423,0.0387596899224806,0.0241935483870968,0.0978260869565217,0.0333333333333333
TMEM243,0.293906810035842,0.222222222222222,0.207161125319693,0.280757097791798,0.201550387596899,0.205645161290323,0.293478260869565,0.316666666666667
TP53TG1,0.268817204301075,0.29951690821256,0.265984654731458,0.258675078864353,0.27906976744186,0.0766129032258065,0.260869565217391,0.466666666666667
CROT,0.028673835125448,0.0458937198067633,0.0230179028132992,0.0347003154574132,0.0271317829457364,0.00403225806451613,0.0108695652173913,0
ABCB4,0.00896057347670251,0.00483091787439614,0,0,0,0,0.0108695652173913,0
ABCB1,0.03584229390681,0.0193236714975845,0.00767263427109974,0,0.0116279069767442,0.00403225806451613,0.0434782608695652,0.05
RUNDC3B,0.003584229390681,0.00241545893719807,0,0,0.00387596899224806,0,0,0
SLC25A40,0.0161290322580645,0.0241545893719807,0.0153452685421995,0.0157728706624606,0,0.0120967741935484,0,0
DBF4,0.017921146953405,0.0193236714975845,0.0127877237851662,0.0441640378548896,0.0116279069767442,0.104838709677419,0.0326086956521739,0
ADAM22,0.003584229390681,0,0,0.00946372239747634,0,0,0,0
SRI,0.650537634408602,0.756038647342995,0.833759590792839,0.876971608832808,0.86046511627907,0.915322580645161,0.760869565217391,0.933333333333333
STEAP4,0.0017921146953405,0.00241545893719807,0,0.00946372239747634,0,0.00403225806451613,0,0
STEAP1,0.039426523297491,0.0338164251207729,0.0153452685421995,0.0189274447949527,0.0232558139534884,0.0161290322580645,0.0869565217391304,0.0333333333333333
STEAP2,0.0501792114695341,0.0338164251207729,0.0255754475703325,0.0473186119873817,0.0116279069767442,0.0161290322580645,0.0326086956521739,0.0333333333333333
CFAP69,0.021505376344086,0.00966183574879227,0.0153452685421995,0.0252365930599369,0,0,0.0108695652173913,0
GTPBP10,0.0376344086021505,0.0289855072463768,0.0051150895140665,0.0536277602523659,0.00387596899224806,0.00403225806451613,0.0217391304347826,0.0166666666666667
CLDN12,0.0448028673835125,0.0676328502415459,0.0485933503836317,0.0757097791798107,0.0348837209302326,0.0161290322580645,0.0652173913043478,0.05
CDK14,0.010752688172043,0.00241545893719807,0.010230179028133,0.0126182965299685,0,0.00806451612903226,0.0326086956521739,0
FZD1,0.0519713261648745,0.0193236714975845,0.0358056265984655,0.0410094637223975,0.0232558139534884,0.0241935483870968,0.16304347826087,0
MTERF1,0.021505376344086,0.0144927536231884,0.00767263427109974,0.028391167192429,0.00387596899224806,0,0.0108695652173913,0.0166666666666667
AKAP9,0.6415770609319,0.567632850241546,0.60613810741688,0.706624605678233,0.558139534883721,0.459677419354839,0.565217391304348,0.533333333333333
CYP51A1,0.010752688172043,0.0144927536231884,0.0051150895140665,0.0126182965299685,0.00775193798449612,0.00403225806451613,0.0108695652173913,0
KRIT1,0.118279569892473,0.0579710144927536,0.0664961636828645,0.132492113564669,0.0813953488372093,0.0645161290322581,0.0543478260869565,0.0833333333333333
ANKIB1,0.146953405017921,0.118357487922705,0.0997442455242967,0.145110410094637,0.0930232558139535,0.0846774193548387,0.141304347826087,0.0666666666666667
GATAD1,0.207885304659498,0.144927536231884,0.112531969309463,0.230283911671924,0.0852713178294574,0.0564516129032258,0.228260869565217,0.116666666666667
AC007566.1,0,0,0,0.00315457413249211,0,0,0,0
PEX1,0.0645161290322581,0.036231884057971,0.030690537084399,0.0662460567823344,0.0193798449612403,0.032258064516129,0.0434782608695652,0
RBM48,0.021505376344086,0.0120772946859903,0.00767263427109974,0.00946372239747634,0.0193798449612403,0.00403225806451613,0.0108695652173913,0
FAM133B,0.469534050179211,0.439613526570048,0.398976982097187,0.488958990536278,0.37984496124031,0.366935483870968,0.358695652173913,0.333333333333333
CDK6,0.232974910394265,0.282608695652174,0.158567774936061,0.126182965299685,0.341085271317829,0.165322580645161,0.293478260869565,0.183333333333333
AC002454.1,0.014336917562724,0.00483091787439614,0,0.00315457413249211,0,0,0,0
SAMD9,0.0537634408602151,0.0338164251207729,0.0230179028132992,0.0662460567823344,0.0116279069767442,0.0201612903225806,0,0.05
SAMD9L,0.032258064516129,0.0072463768115942,0.00767263427109974,0.00946372239747634,0.0155038759689922,0,0.0434782608695652,0.0166666666666667
VPS50,0.021505376344086,0.00966183574879227,0.00255754475703325,0.0347003154574132,0.0193798449612403,0,0.0108695652173913,0
CALCR,0.0017921146953405,0.00241545893719807,0,0.00315457413249211,0,0,0,0
GNGT1,0.00716845878136201,0.00966183574879227,0,0,0,0,0,0
TFPI2,0.146953405017921,0.502415458937198,0.242966751918159,0.116719242902208,0.217054263565891,0.387096774193548,0.771739130434783,0.166666666666667
AC002076.1,0.010752688172043,0.00966183574879227,0,0,0.0116279069767442,0,0,0
GNG11,0.543010752688172,0.763285024154589,0.624040920716113,0.577287066246057,0.717054263565892,0.766129032258065,1,0.883333333333333
BET1,0.21505376344086,0.367149758454106,0.222506393861893,0.271293375394322,0.267441860465116,0.181451612903226,0.456521739130435,0.216666666666667
AC003092.1,0.017921146953405,0.070048309178744,0.00767263427109974,0.00315457413249211,0.0155038759689922,0.0443548387096774,0.326086956521739,0.0333333333333333
COL1A2,0.0573476702508961,0.0072463768115942,0.0051150895140665,0.0252365930599369,0.00387596899224806,0.0120967741935484,0,0.0166666666666667
CASD1,0.0340501792114695,0.0144927536231884,0.00767263427109974,0.0189274447949527,0.00387596899224806,0,0.0108695652173913,0.0166666666666667
SGCE,0.218637992831541,0.128019323671498,0.0895140664961637,0.151419558359621,0.201550387596899,0.108870967741935,0.206521739130435,0.116666666666667
PEG10,0.206093189964158,0.171497584541063,0.125319693094629,0.287066246056782,0.286821705426357,0.338709677419355,0.152173913043478,0.15
PPP1R9A,0.145161290322581,0.0821256038647343,0.0843989769820972,0.186119873817035,0.0813953488372093,0.0403225806451613,0.0978260869565217,0.0333333333333333
AC002429.2,0.0017921146953405,0,0,0.00315457413249211,0,0,0,0
PON2,0.544802867383513,0.705314009661836,0.552429667519182,0.542586750788643,0.748062015503876,0.604838709677419,0.652173913043478,0.783333333333333
PDK4,0.00896057347670251,0.00966183574879227,0.00767263427109974,0.0220820189274448,0,0.00403225806451613,0,0
AC002451.1,0.0017921146953405,0,0,0,0,0,0,0
SLC25A13,0.0806451612903226,0.0748792270531401,0.104859335038363,0.116719242902208,0.062015503875969,0.125,0.0760869565217391,0.0666666666666667
SEM1,0.924731182795699,0.980676328502415,0.948849104859335,0.952681388012618,0.976744186046512,0.963709677419355,0.923913043478261,0.966666666666667
SDHAF3,0.0860215053763441,0.070048309178744,0.0537084398976982,0.116719242902208,0.0736434108527132,0.104838709677419,0.119565217391304,0.0666666666666667
TAC1,0.0017921146953405,0.0386473429951691,0.00767263427109974,0,0,0,0,0
ASNS,0.0161290322580645,0.0169082125603865,0.0869565217391304,0.0315457413249211,0.0271317829457364,0.0362903225806452,0.0652173913043478,0
LMTK2,0.0161290322580645,0.0169082125603865,0.0127877237851662,0.0126182965299685,0.00387596899224806,0.0161290322580645,0.0217391304347826,0
TECPR1,0.0232974910394265,0.0120772946859903,0.0179028132992327,0.0315457413249211,0.00387596899224806,0.0120967741935484,0.0326086956521739,0
BRI3,0.227598566308244,0.152173913043478,0.156010230179028,0.132492113564669,0.124031007751938,0.0645161290322581,0.141304347826087,0.05
BAIAP2L1,0.109318996415771,0.106280193236715,0.0792838874680307,0.107255520504732,0.0503875968992248,0.0766129032258065,0.0434782608695652,0.0166666666666667
TMEM130,0.003584229390681,0,0,0,0,0,0,0
TRRAP,0.0698924731182796,0.0241545893719807,0.0383631713554987,0.0599369085173502,0.0193798449612403,0.032258064516129,0.0217391304347826,0.0166666666666667
SMURF1,0.039426523297491,0.0265700483091787,0.0230179028132992,0.0504731861198738,0.00387596899224806,0,0.0434782608695652,0
ARPC1A,0.283154121863799,0.357487922705314,0.514066496163683,0.271293375394322,0.406976744186047,0.625,0.478260869565217,0.516666666666667
ARPC1B,0.573476702508961,0.789855072463768,0.69309462915601,0.67192429022082,0.852713178294574,0.842741935483871,0.728260869565217,0.866666666666667
PDAP1,0.451612903225806,0.545893719806763,0.644501278772379,0.466876971608833,0.631782945736434,0.862903225806452,0.565217391304348,0.65
BUD31,0.594982078853047,0.673913043478261,0.70843989769821,0.615141955835962,0.748062015503876,0.782258064516129,0.608695652173913,0.75
PTCD1,0.025089605734767,0.00483091787439614,0.0051150895140665,0.0157728706624606,0.00387596899224806,0.00403225806451613,0.0108695652173913,0
CPSF4,0.0501792114695341,0.0338164251207729,0.040920716112532,0.028391167192429,0.0232558139534884,0.0201612903225806,0.0434782608695652,0.0166666666666667
ATP5MF,0.951612903225806,0.990338164251208,0.953964194373402,0.971608832807571,0.996124031007752,0.983870967741935,0.945652173913043,0.966666666666667
ZNF789,0.010752688172043,0.0072463768115942,0.00767263427109974,0.0157728706624606,0.00775193798449612,0.0201612903225806,0.0108695652173913,0.0166666666666667
ZNF394,0.0573476702508961,0.0289855072463768,0.020460358056266,0.0410094637223975,0.0271317829457364,0.0362903225806452,0.0108695652173913,0
ZKSCAN5,0.0232974910394265,0.0120772946859903,0.0127877237851662,0.0252365930599369,0,0.00403225806451613,0,0
FAM200A,0.0268817204301075,0.0120772946859903,0.0127877237851662,0.0315457413249211,0.00387596899224806,0,0.0217391304347826,0
ZNF655,0.123655913978495,0.0917874396135266,0.107416879795396,0.126182965299685,0.0658914728682171,0.0766129032258065,0.0978260869565217,0.0166666666666667
TMEM225B,0.0125448028673835,0,0.00767263427109974,0,0,0,0.0217391304347826,0
ZSCAN25,0.0161290322580645,0.00483091787439614,0.0051150895140665,0.0157728706624606,0,0,0.0217391304347826,0
CYP3A5,0.017921146953405,0.0265700483091787,0.0127877237851662,0.0157728706624606,0.00775193798449612,0.00806451612903226,0.0760869565217391,0
TRIM4,0.0501792114695341,0.0265700483091787,0.0230179028132992,0.0410094637223975,0.0116279069767442,0.00403225806451613,0.0326086956521739,0
ZKSCAN1,0.360215053763441,0.311594202898551,0.29156010230179,0.406940063091483,0.197674418604651,0.145161290322581,0.33695652173913,0.133333333333333
ZSCAN21,0.014336917562724,0.0072463768115942,0.010230179028133,0.0252365930599369,0.0116279069767442,0.00403225806451613,0.0326086956521739,0
ZNF3,0.0716845878136201,0.0241545893719807,0.0562659846547315,0.0662460567823344,0.0193798449612403,0.0161290322580645,0.0978260869565217,0
COPS6,0.632616487455197,0.582125603864734,0.634271099744246,0.678233438485804,0.74031007751938,0.770161290322581,0.684782608695652,0.633333333333333
MCM7,0.0878136200716846,0.0676328502415459,0.127877237851662,0.0473186119873817,0.0310077519379845,0.487903225806452,0.130434782608696,0.1
AP4M1,0.0842293906810036,0.0555555555555556,0.040920716112532,0.10410094637224,0.0310077519379845,0.0564516129032258,0.0978260869565217,0.133333333333333
TAF6,0.10752688172043,0.0869565217391304,0.0920716112531969,0.148264984227129,0.0697674418604651,0.137096774193548,0.119565217391304,0.0333333333333333
CNPY4,0.046594982078853,0.0193236714975845,0.0127877237851662,0.0220820189274448,0.0155038759689922,0.0201612903225806,0,0.0666666666666667
MBLAC1,0.00716845878136201,0.00483091787439614,0.00255754475703325,0,0,0.00403225806451613,0,0
LAMTOR4,0.890681003584229,0.915458937198068,0.859335038363171,0.832807570977918,0.941860465116279,0.899193548387097,0.771739130434783,0.9
C7orf43,0.00537634408602151,0.00483091787439614,0.00767263427109974,0.0252365930599369,0,0.00403225806451613,0.0108695652173913,0
GAL3ST4,0.0017921146953405,0,0,0,0,0,0,0
GPC2,0.003584229390681,0.00241545893719807,0.00255754475703325,0.00315457413249211,0,0,0.0108695652173913,0
STAG3,0.00896057347670251,0.00483091787439614,0,0.00630914826498423,0.00775193798449612,0.00403225806451613,0.0217391304347826,0
CASTOR3,0.0340501792114695,0.0217391304347826,0.020460358056266,0.0347003154574132,0,0.00806451612903226,0.0217391304347826,0
PILRB,0.28494623655914,0.183574879227053,0.130434782608696,0.201892744479495,0.131782945736434,0.129032258064516,0.152173913043478,0.05
PILRA,0.021505376344086,0.00241545893719807,0,0.0126182965299685,0,0,0.0217391304347826,0
ZCWPW1,0.0161290322580645,0.0120772946859903,0.010230179028133,0.0252365930599369,0.00775193798449612,0.0241935483870968,0.0108695652173913,0.0166666666666667
MEPCE,0.0645161290322581,0.036231884057971,0.0358056265984655,0.056782334384858,0.0193798449612403,0.0241935483870968,0.0217391304347826,0.0166666666666667
PPP1R35,0.0483870967741935,0.036231884057971,0.0434782608695652,0.0694006309148265,0.0155038759689922,0.0161290322580645,0.0108695652173913,0
AC092849.1,0,0,0,0.00315457413249211,0,0,0,0
C7orf61,0.003584229390681,0,0.00255754475703325,0.00315457413249211,0,0,0,0
TSC22D4,0.25089605734767,0.234299516908213,0.248081841432225,0.205047318611987,0.13953488372093,0.137096774193548,0.0760869565217391,0.15
AGFG2,0.014336917562724,0.0144927536231884,0.010230179028133,0.0189274447949527,0,0.00403225806451613,0,0
SAP25,0.00537634408602151,0.00483091787439614,0.0051150895140665,0.00630914826498423,0,0,0,0
LRCH4,0.0483870967741935,0.0265700483091787,0.040920716112532,0.0694006309148265,0.0193798449612403,0.0282258064516129,0.0326086956521739,0.0166666666666667
FBXO24,0,0,0,0.00315457413249211,0,0,0,0
PCOLCE-AS1,0,0,0,0.00315457413249211,0,0,0,0
PCOLCE,0.0519713261648745,0.0289855072463768,0.0358056265984655,0.0662460567823344,0.00387596899224806,0.0161290322580645,0.0652173913043478,0.0333333333333333
MOSPD3,0.14336917562724,0.161835748792271,0.138107416879795,0.173501577287066,0.124031007751938,0.125,0.260869565217391,0.0833333333333333
TFR2,0.00537634408602151,0.00483091787439614,0.010230179028133,0.00630914826498423,0,0,0,0
GNB2,0.557347670250896,0.717391304347826,0.69309462915601,0.55205047318612,0.689922480620155,0.689516129032258,0.619565217391304,0.6
GIGYF1,0.0645161290322581,0.0507246376811594,0.0281329923273657,0.0410094637223975,0.0232558139534884,0.0201612903225806,0.0543478260869565,0.0166666666666667
POP7,0.182795698924731,0.277777777777778,0.342710997442455,0.28391167192429,0.313953488372093,0.556451612903226,0.260869565217391,0.383333333333333
EPHB4,0.0519713261648745,0.0966183574879227,0.0639386189258312,0.0599369085173502,0.0310077519379845,0.0201612903225806,0.0543478260869565,0.0166666666666667
SLC12A9,0.0501792114695341,0.0410628019323672,0.040920716112532,0.056782334384858,0.0310077519379845,0.0120967741935484,0.0108695652173913,0.05
SLC12A9-AS1,0.0017921146953405,0.00241545893719807,0,0.00315457413249211,0,0.00403225806451613,0,0
TRIP6,0.42831541218638,0.408212560386473,0.473145780051151,0.441640378548896,0.496124031007752,0.487903225806452,0.576086956521739,0.683333333333333
SRRT,0.102150537634409,0.0821256038647343,0.0843989769820972,0.1198738170347,0.0736434108527132,0.189516129032258,0.0760869565217391,0.05
UFSP1,0.0017921146953405,0.00241545893719807,0.0051150895140665,0.00630914826498423,0.00387596899224806,0,0,0
ACHE,0.003584229390681,0.0072463768115942,0,0.00630914826498423,0,0,0.0108695652173913,0
MUC3A,0,0.0120772946859903,0.0051150895140665,0.00315457413249211,0,0,0,0
MUC12,0.00537634408602151,0,0,0,0.00387596899224806,0,0,0
AC105446.1,0.025089605734767,0.0144927536231884,0.010230179028133,0.0220820189274448,0.0193798449612403,0.0161290322580645,0.0326086956521739,0.0166666666666667
TRIM56,0.326164874551971,0.333333333333333,0.289002557544757,0.372239747634069,0.186046511627907,0.245967741935484,0.445652173913043,0.233333333333333
SERPINE1,0,0,0,0,0,0.00403225806451613,0.0326086956521739,0.0166666666666667
AP1S1,0.460573476702509,0.756038647342995,0.769820971867008,0.65615141955836,0.813953488372093,0.814516129032258,0.717391304347826,0.7
PLOD3,0.112903225806452,0.0966183574879227,0.0716112531969309,0.0788643533123028,0.0852713178294574,0.0887096774193548,0.108695652173913,0.05
ZNHIT1,0.883512544802867,0.946859903381642,0.887468030690537,0.917981072555205,0.949612403100775,0.92741935483871,0.847826086956522,0.916666666666667
CLDN15,0.028673835125448,0.0386473429951691,0.0383631713554987,0.0757097791798107,0.00387596899224806,0.0120967741935484,0.0543478260869565,0
FIS1,0.845878136200717,0.927536231884058,0.833759590792839,0.911671924290221,0.961240310077519,0.923387096774194,0.826086956521739,0.95
AC006329.1,0.003584229390681,0.00241545893719807,0.00255754475703325,0.00630914826498423,0,0,0.0108695652173913,0
IFT22,0.444444444444444,0.384057971014493,0.391304347826087,0.49211356466877,0.453488372093023,0.431451612903226,0.41304347826087,0.316666666666667
COL26A1,0.00537634408602151,0.00241545893719807,0.0051150895140665,0.00630914826498423,0,0,0,0
CUX1,0.182795698924731,0.140096618357488,0.161125319693095,0.217665615141956,0.124031007751938,0.092741935483871,0.228260869565217,0
SH2B2,0.003584229390681,0,0,0,0,0,0,0
PRKRIP1,0.111111111111111,0.115942028985507,0.0716112531969309,0.116719242902208,0.0852713178294574,0.0887096774193548,0.0434782608695652,0.0333333333333333
ORAI2,0.202508960573477,0.185990338164251,0.202046035805627,0.132492113564669,0.213178294573643,0.169354838709677,0.16304347826087,0.116666666666667
ALKBH4,0.0681003584229391,0.0410628019323672,0.0383631713554987,0.0599369085173502,0.0310077519379845,0.0282258064516129,0.0217391304347826,0.0166666666666667
LRWD1,0.0412186379928315,0.0289855072463768,0.0332480818414322,0.0536277602523659,0.00775193798449612,0.0362903225806452,0.0108695652173913,0
POLR2J,0.620071684587814,0.594202898550725,0.59079283887468,0.574132492113565,0.596899224806202,0.794354838709677,0.532608695652174,0.55
POLR2J3,0.0125448028673835,0,0.00255754475703325,0.00946372239747634,0.00387596899224806,0.00403225806451613,0.0217391304347826,0
POLR2J3.1,0.78673835125448,0.710144927536232,0.670076726342711,0.77602523659306,0.631782945736434,0.556451612903226,0.576086956521739,0.55
RASA4,0.021505376344086,0.00483091787439614,0.0255754475703325,0.00946372239747634,0.00775193798449612,0,0.0108695652173913,0.0166666666666667
UPK3BL1,0.00716845878136201,0.0072463768115942,0.00255754475703325,0.00630914826498423,0.00387596899224806,0.00403225806451613,0.0108695652173913,0
POLR2J2,0.0412186379928315,0.0169082125603865,0.0332480818414322,0.0347003154574132,0.00387596899224806,0.0161290322580645,0.0108695652173913,0
FAM185A,0.014336917562724,0.0072463768115942,0,0.0252365930599369,0.00387596899224806,0.00806451612903226,0.0108695652173913,0
FBXL13,0.010752688172043,0.00241545893719807,0.0051150895140665,0.00946372239747634,0,0,0,0
LRRC17,0.00716845878136201,0,0,0.00315457413249211,0.00775193798449612,0.0120967741935484,0,0
ARMC10,0.0734767025089606,0.072463768115942,0.061381074168798,0.082018927444795,0.0348837209302326,0.0403225806451613,0.0434782608695652,0
NAPEPLD,0.163082437275986,0.0966183574879227,0.0716112531969309,0.107255520504732,0.0542635658914729,0.0645161290322581,0.0543478260869565,0.05
PMPCB,0.306451612903226,0.217391304347826,0.140664961636829,0.350157728706625,0.25968992248062,0.266129032258065,0.271739130434783,0.116666666666667
DNAJC2,0.139784946236559,0.123188405797101,0.138107416879795,0.217665615141956,0.143410852713178,0.145161290322581,0.0978260869565217,0.2
PSMC2,0.163082437275986,0.20048309178744,0.217391304347826,0.246056782334385,0.267441860465116,0.366935483870968,0.152173913043478,0.383333333333333
RELN,0,0.00241545893719807,0,0,0.00387596899224806,0,0,0
ORC5,0.0125448028673835,0.0072463768115942,0.010230179028133,0.028391167192429,0.00775193798449612,0.0201612903225806,0,0
LINC01004,0.003584229390681,0.00241545893719807,0,0,0,0,0,0
KMT2E-AS1,0.0125448028673835,0.0072463768115942,0,0.0315457413249211,0,0.0161290322580645,0.0108695652173913,0
KMT2E,0.453405017921147,0.301932367149758,0.381074168797954,0.425867507886435,0.344961240310078,0.334677419354839,0.358695652173913,0.35
AC005070.3,0.00716845878136201,0.00241545893719807,0.00255754475703325,0.00946372239747634,0,0.00403225806451613,0.0108695652173913,0
SRPK2,0.21326164874552,0.190821256038647,0.225063938618926,0.271293375394322,0.228682170542636,0.221774193548387,0.184782608695652,0.116666666666667
PUS7,0.0125448028673835,0.0169082125603865,0.0153452685421995,0.0220820189274448,0.0193798449612403,0.00806451612903226,0,0
RINT1,0.014336917562724,0.0144927536231884,0.0153452685421995,0.0189274447949527,0.0155038759689922,0.00403225806451613,0,0
AC073073.2,0.003584229390681,0,0,0.00315457413249211,0,0,0.0108695652173913,0
ATXN7L1,0.00716845878136201,0.00241545893719807,0.00767263427109974,0.0220820189274448,0,0,0,0
CDHR3,0.0017921146953405,0.00241545893719807,0,0,0,0,0,0
SYPL1,0.310035842293907,0.410628019323671,0.49616368286445,0.460567823343849,0.437984496124031,0.536290322580645,0.445652173913043,0.283333333333333
NAMPT,0.478494623655914,0.253623188405797,0.271099744245524,0.347003154574132,0.25968992248062,0.306451612903226,0.565217391304348,0.166666666666667
AC007032.1,0.003584229390681,0,0,0,0,0,0,0
CCDC71L,0.028673835125448,0.0144927536231884,0.0153452685421995,0.0347003154574132,0.00387596899224806,0.00403225806451613,0.0326086956521739,0
LINC02577,0.0017921146953405,0,0,0,0.00387596899224806,0,0,0
AC002384.1,0.00537634408602151,0,0,0,0,0,0,0
PRKAR2B,0.003584229390681,0.00483091787439614,0,0.00630914826498423,0.00387596899224806,0.00403225806451613,0.0108695652173913,0
HBP1,0.0913978494623656,0.0821256038647343,0.0895140664961637,0.129337539432177,0.0775193798449612,0.0443548387096774,0.119565217391304,0.0333333333333333
COG5,0.0304659498207885,0.0169082125603865,0.0179028132992327,0.0347003154574132,0.0116279069767442,0.00403225806451613,0.0434782608695652,0
DUS4L,0.025089605734767,0.0217391304347826,0.0281329923273657,0.0315457413249211,0.0193798449612403,0.0161290322580645,0.0326086956521739,0
AC004839.1,0.0017921146953405,0,0,0,0,0,0,0
BCAP29,0.123655913978495,0.132850241545894,0.122762148337596,0.116719242902208,0.143410852713178,0.213709677419355,0.228260869565217,0.2
SLC26A4,0,0.00241545893719807,0,0.00315457413249211,0,0,0,0
AC002467.1,0.00716845878136201,0.00241545893719807,0.0051150895140665,0.0157728706624606,0.00775193798449612,0.00806451612903226,0.0217391304347826,0
CBLL1,0.03584229390681,0.00966183574879227,0.0230179028132992,0.0599369085173502,0,0.00403225806451613,0.0543478260869565,0
DLD,0.159498207885305,0.123188405797101,0.138107416879795,0.217665615141956,0.108527131782946,0.108870967741935,0.173913043478261,0.133333333333333
LAMB1,0.686379928315412,0.678743961352657,0.552429667519182,0.712933753943218,0.728682170542636,0.536290322580645,0.554347826086957,0.2
LAMB4,0,0,0,0.00315457413249211,0,0,0,0
NRCAM,0.00716845878136201,0.0217391304347826,0.00255754475703325,0.00315457413249211,0.00387596899224806,0.00403225806451613,0.0543478260869565,0.05
PNPLA8,0.0698924731182796,0.0555555555555556,0.061381074168798,0.0630914826498423,0.0465116279069767,0.0282258064516129,0.0326086956521739,0
THAP5,0.0448028673835125,0.0338164251207729,0.0179028132992327,0.0504731861198738,0.0116279069767442,0.0282258064516129,0.0652173913043478,0
DNAJB9,0.0681003584229391,0.0458937198067633,0.061381074168798,0.0694006309148265,0.0155038759689922,0.0201612903225806,0.0652173913043478,0.0833333333333333
IMMP2L,0.112903225806452,0.106280193236715,0.122762148337596,0.135646687697161,0.0852713178294574,0.0524193548387097,0.141304347826087,0.0333333333333333
DOCK4,0.0197132616487455,0.00966183574879227,0.0051150895140665,0.00946372239747634,0,0.00403225806451613,0.0326086956521739,0.0666666666666667
ZNF277,0.157706093189964,0.106280193236715,0.115089514066496,0.195583596214511,0.0736434108527132,0.0282258064516129,0.173913043478261,0.1
IFRD1,0.0788530465949821,0.0314009661835749,0.0562659846547315,0.0883280757097792,0.0348837209302326,0.0443548387096774,0.0434782608695652,0
LSMEM1,0.0017921146953405,0.00241545893719807,0.00255754475703325,0.00315457413249211,0,0,0,0
TMEM168,0.0340501792114695,0.00966183574879227,0.0255754475703325,0.0473186119873817,0.0232558139534884,0.0201612903225806,0.0217391304347826,0.0166666666666667
BMT2,0.0232974910394265,0.0120772946859903,0.0051150895140665,0.028391167192429,0.00775193798449612,0.00806451612903226,0.0108695652173913,0
